Tutorial Group,Student ID,Name,School,Gender,CGPA
G-75,4072,Tianyi,CEE,Female,4.2
G-75,462,Victor Reyes,CEE,Male,3.95
G-75,3543,William Lim,CEE,Male,4.19
G-75,4200,Wyatt Yang,CEE,Male,4.02
G-75,5188,Xanthe Scott,CEE,Female,4.12
G-75,2330,Yasir Malik,CEE,Male,3.88
G-75,4637,Ying Xu,CEE,Female,4.02
G-75,1304,Yuri Mikhailov,ASE,Male,3.95
G-76,2469,Aanya Kapoor,WKW SCI,Female,4.17
G-76,5257,Adeel Qureshi,SPMS,Female,3.89
G-76,5824,Alexander Clark,SPMS,Male,4.12
G-76,3492,Amara Kim,SPMS,Female,4.1
G-76,5162,Ananya Joshi,SPMS,Female,4.19
G-76,1326,Andrew Lewis,ADM,Male,4.1
G-76,4741,Andrew Li,SPMS,Male,4.15
G-76,1651,Anup Kumar,CEE,Male,4.19
G-76,2398,Aubrey Lin,SPMS,Female,4.17
G-76,214,Bella Lee,SPMS,Female,4.03
G-76,1859,Bobby Hidayat,SPMS,Male,4.05
G-76,3914,Brian Yang,SPMS,Male,4.22
G-76,3441,Brittany Wong,CEE,Female,4.1
G-76,1115,Camila Lee,NIE,Female,4.26
G-76,432,Crystal Lim,SPMS,Female,4.15
G-76,2570,Danielle Dela Cruz,SPMS,Female,4.02
G-76,5786,Elaine Wang,SPMS,Female,4.09
G-76,5849,Elijah Harris,SPMS,Male,4.1
G-76,831,Fang Ying,SPMS,Female,4.18
G-76,2998,Gloria Sanders,SPMS,Female,4.19
G-76,719,Henry Martin,SPMS,Male,4.18
G-76,679,Ian Lee,MAE,Male,4.09
G-76,1041,James Taylor,SPMS,Male,4.13
G-76,5367,Julian Bautista,SPMS,Male,3.97
G-76,2636,Katherine Goh,SPMS,Female,3.85
G-76,5713,Kian Zhang,SPMS,Male,4.06
G-76,4214,Kiran Bhatia,CCEB,Male,4.1
G-76,631,Kong Wei Tan,SPMS,Male,4.2
G-76,2270,Kylie Tan,SPMS,Female,4.23
G-76,2288,Meena Bhatia,SPMS,Female,4.04
G-76,3682,Meera Joshi,SPMS,Female,4.12
G-76,734,Mikhail Petrov,SPMS,Male,4.1
G-76,1828,Ming Zhou,SPMS,Male,4.04
G-76,5230,Naina Sharma,SPMS,Female,4.2
G-76,346,Nicholas Griffin,CoE,Male,4.2
G-76,2295,Nina Anggraini,SoH,Female,4.05
G-76,1909,Penny Tan,SPMS,Female,4.0
G-76,4144,Riya Sharma,SPMS,Female,3.88
G-76,5234,Ryota Yamada,SPMS,Male,4.06
G-76,1268,Sajida Noor,SPMS,Female,4.12
G-76,5696,Samantha Teo,SPMS,Female,4.01
G-76,1644,Shahrir Bin Rahman,SPMS,Male,4.03
G-76,2104,Shiv Patel,SPMS,Male,4.06
G-76,1039,Shreya Sharma,SPMS,Female,4.22
G-76,1341,Sienna Wong,SPMS,Female,4.09
G-76,683,Tania Sinha,NIE,Female,4.01
G-76,1593,Tariq Ahmed,NIE,Male,4.17
G-76,4794,Yang Jun Lim,CCDS,Male,4.0
G-76,4483,Yara Ong,SPMS,Female,4.04
G-76,4579,Ying Xuan Tan,SPMS,Female,4.2
G-77,5198,Aarav Desai,WKW SCI,Male,4.17
G-77,4870,Aisha binti Hassan,WKW SCI,Female,4.02
G-77,2029,Alyssa Cox,SSS,Female,3.97
G-77,552,Anderson Wu,WKW SCI,Male,4.19
G-77,5158,Chloe Rivera,WKW SCI,Female,3.87
G-77,4845,Chloe Wong,WKW SCI,Female,3.89
G-77,1728,Christopher Li,SoH,Male,4.1
G-77,5368,David Murphy,WKW SCI,Male,4.15
G-77,209,Eli Walker,CCDS,Male,4.11
G-77,2294,Ema Binti Rahman,WKW SCI,Female,4.3
G-77,3699,Emily Ng,WKW SCI,Female,4.11
G-77,5558,Fatima Rahman,WKW SCI,Female,4.52
G-77,1160,Ferdie Navarro,WKW SCI,Male,4.1
G-77,1223,Gideon Hall,ADM,Male,4.09
G-77,2605,Hina Iqbal,CoB (NBS),Female,4.04
G-77,4876,Holly Tan,SoH,Female,4.15
G-77,4269,Huilin,WKW SCI,Male,3.8
G-77,3265,James Griffin,WKW SCI,Male,4.22
G-77,5051,Jasmine Lin,WKW SCI,Female,4.09
G-77,5061,Jett Yang,SPMS,Male,4.08
G-77,1534,Jinlong,WKW SCI,Female,4.15
G-77,3981,John Brown,WKW SCI,Male,4.04
G-77,1076,Karan Nair,WKW SCI,Male,4.15
G-77,620,Kezhen,WKW SCI,Female,4.15
G-77,1008,Kiran Nair,WKW SCI,Male,3.95
G-77,4435,Larasati Wulandari,WKW SCI,Female,3.85
G-77,612,Leena Joshi,WKW SCI,Female,4.25
G-77,2206,Lily Foster,WKW SCI,Female,4.2
G-77,1617,Lily Johnson,WKW SCI,Female,4.09
G-77,2286,Madison Zhang,CoB (NBS),Female,4.11
G-77,168,Nadia Binti Fadli,ADM,Female,4.1
G-77,3139,Nadia Binti Mohd,WKW SCI,Female,4.15
G-77,1230,Nolan Perez,WKW SCI,Male,3.97
G-77,1359,Nusrat Ali,WKW SCI,Female,4.14
G-77,4577,Poppy Green,WKW SCI,Female,4.26
G-77,4193,Priyanka Kaur,WKW SCI,Female,4.11
G-77,3317,Rahul Kumar,WKW SCI,Male,4.21
G-77,5175,Ren Tanaka,WKW SCI,Male,4.09
G-77,4281,Riley Dela Cruz,WKW SCI,Female,4.19
G-77,5280,Riley Edwards,WKW SCI,Female,4.03
G-77,1460,Roy Tan,WKW SCI,Male,3.9
G-77,5202,Sofia Green,WKW SCI,Female,4.08
G-77,3474,Soo-Yeon Jang,WKW SCI,Female,3.92
G-77,1136,Sreya Rao,WKW SCI,Female,4.01
G-77,3676,Tanner Wu,WKW SCI,Male,4.02
G-77,5586,Tanya Ali,CCDS,Female,4.12
G-77,3150,Toni Saputra,WKW SCI,Male,3.9
G-77,2131,Tsubasa Takahashi,SSS,Female,4.15
G-77,3211,Victor Reyes,WKW SCI,Male,4.14
G-77,4654,Zoe Mitchell,WKW SCI,Female,4.22
G-78,4542,Adalyn Tan,SBS,Female,4.18
G-78,5821,Agung Prabowo,NIE,Male,4.2
G-78,2209,Aihua Zhuang,WKW SCI,Male,4.05
G-78,813,Alaric Yang,SBS,Male,4.03
G-78,464,Aldo Setiawan,SBS,Male,3.9
G-78,5195,Alice Tan,SBS,Female,4.02
G-78,4633,Alya Rahman,SBS,Female,4.09
G-78,4175,Daniel Edwards,SBS,Male,4.02
G-78,3262,Diana Li,SBS,Female,4.04
G-78,1892,Diana Malik,CCEB,Female,4.01
G-78,269,Elisha Wu,SBS,Male,3.9
G-78,4307,Fauziah Binti Ahmad,SBS,Female,4.15
G-78,5727,Feng Yi Tan,SBS,Female,4.05
G-78,5507,Isabella Lim,CEE,Female,4.2
G-78,2514,Isabella Walker,SBS,Female,4.18
G-78,1585,Jasmine Hapsari,SBS,Female,4.05
G-78,3057,Jaxon Jenkins,SBS,Male,3.85
G-78,1885,Josh Tan,CoE,Male,4.08
G-78,2830,Jun Huang,SPMS,Male,4.03
G-78,4815,Khalid Rahman,SBS,Male,4.18
G-78,4849,Kiran Patil,SBS,Female,4.06
G-78,5884,Kunal Bhatia,SBS,Male,4.3
G-78,1,Kylie Torres,SBS,Female,4.01
G-78,5539,Lina Devi,SBS,Female,4.14
G-78,539,Min Yi Tan,CoE,Male,4.05
G-78,2702,Nami Fujimoto,SBS,Female,4.14
G-78,3214,Nathan Tan,ADM,Male,4.11
G-78,5615,Navya Arya,SBS,Female,3.94
G-78,663,Nguyen Van Hieu,SBS,Male,4.15
G-78,4104,Nina Chen,NIE,Female,4.14
G-78,2447,Noah Huang,SBS,Male,4.15
G-78,5904,Nurul binti Zainal,SBS,Female,4.19
G-78,4106,Oliver Morales,SBS,Male,4.18
G-78,2446,Patricia Lee,SBS,Female,4.18
G-78,2071,Queenie Pineda,SBS,Female,4.2
G-78,3291,Rafael Tan,CEE,Male,4.06
G-78,5982,Raghav Singh,SBS,Male,3.88
G-78,5324,Rita Narayan,SBS,Female,4.0
G-78,5725,Riya Reddy,SBS,Female,3.8
G-78,2867,Samantha Cox,SBS,Female,3.94
G-78,5581,Scarlett Hall,SBS,Female,4.15
G-78,4822,Sienna Edwards,SBS,Female,4.0
G-78,5099,Sophia Garcia,SBS,Female,3.8
G-78,3213,Sun Li,SBS,Male,4.2
G-78,3245,Teng Wei Lim,SBS,Male,4.2
G-78,2721,Vikram Nair,SBS,Male,4.11
G-78,3020,Wanda Cruz,SBS,Female,3.88
G-78,3748,Zachary Patel,ADM,Male,4.02
G-78,1025,Zara Amalia,MAE,Female,4.15
G-78,2567,Zoya Tsai,SBS,Female,4.04
G-79,2148,Amira Wong,SSS,Female,4.05
G-79,4696,Anika Varma,SSS,Female,4.11
G-79,5641,Arvind Sharma,SSS,Male,3.9
G-79,4672,Ashton Clark,NIE,Male,4.06
G-79,5435,Bella Wong,SSS,Female,4.03
G-79,2538,Bilal Hussain,LKCMedicine,Male,4.22
G-79,4675,Chaofeng,EEE,Female,4.1
G-79,2884,Diana Binti Zain,SSS,Female,4.2
G-79,153,Elijah Reed,SSS,Male,4.04
G-79,327,Eun-Ji Lee,SSS,Female,4.16
G-79,610,Eva Clark,SSS,Female,4.14
G-79,5840,Gavin Wu,MSE,Male,4.02
G-79,3208,Hani Binti Noor,SSS,Female,4.1
G-79,3669,Hao Wu,CoB (NBS),Male,4.16
G-79,29,Haruto Fujimoto,ADM,Male,4.08
G-79,4992,Hui Liu,SSS,Female,4.19
G-79,5659,Hui Min Tan,LKCMedicine,Female,4.05
G-79,3178,Isaac Brooks,SSS,Male,4.06
G-79,3104,Jin Zhi,SSS,Male,4.22
G-79,4361,Kartik Sharma,SSS,Male,4.06
G-79,5991,Khushboo Malik,SSS,Female,3.91
G-79,2483,Landon Reed,SSS,Male,4.3
G-79,141,Logan Thompson,SSS,Male,4.11
G-79,5746,Miyako Shimizu,SSS,Female,4.22
G-79,2152,Nadia Binti Ismail,SSS,Female,4.0
G-79,5273,Nari Kim,SSS,Female,3.89
G-79,2359,Nashit Khan,SSS,Male,4.16
G-79,4600,Nhat Nguyen,LKCMedicine,Male,4.22
G-79,1108,Nina Lee,SSS,Female,4.11
G-79,1440,Nora Howard,SSS,Female,4.05
G-79,3655,Nova Gonzalez,SSS,Female,4.1
G-79,2164,Olive Green,SSS,Female,4.01
G-79,289,Omer Farooq,SSS,Male,4.06
G-79,4290,Paul Tan,SSS,Male,4.11
G-79,1056,Perry Villanueva,SSS,Male,4.02
G-79,3351,Qing Wei Lim,SSS,Male,4.0
G-79,2024,Rizan Bin Ahmad,SSS,Male,4.15
G-79,787,Rongwei,SSS,Male,4.1
G-79,3826,Sadia Malik,SSS,Female,4.17
G-79,5981,Sakshi Joshi,EEE,Female,4.22
G-79,3411,Shruti Verma,SSS,Female,4.22
G-79,2724,Siti Zulaikha,LKCMedicine,Female,4.05
G-79,3888,Tyler Moore,SSS,Male,4.19
G-79,2946,Valentina Zhao,SSS,Female,4.18
G-79,986,Vina Safira,SSS,Female,4.05
G-79,5326,Wang Yu,CEE,Female,4.09
G-79,129,Xena Santiago,SSS,Female,4.15
G-79,5571,Xing Yu,SSS,Female,3.89
G-79,5938,Zara Wong,SSS,Female,4.2
G-79,5726,Zhao Qiang,SSS,Male,4.09
G-8,2979,Aidan Foster,MSE,Male,4.05
G-8,3897,Alena Chang,CEE,Female,4.15
G-8,4334,Amara Belle,CCDS,Female,3.91
G-8,5537,Aminah Binte,CCDS,Male,4.02
G-8,2785,Angela Tan,CCDS,Female,4.14
G-8,2711,Anushka Verma,CCDS,Female,4.25
G-8,5265,Aria Singh,CCDS,Female,3.95
G-8,4709,Avery Li,CCDS,Female,4.04
G-8,2496,Ayla Wong,CCDS,Female,4.04
G-8,2694,Cheng Li,CCDS,Male,4.14
G-8,4942,Cindy Wong,CCDS,Female,4.2
G-8,4717,Dara Cheng,CCDS,Female,4.04
G-8,4048,Dmitry Petrov,CCDS,Male,4.14
G-8,5031,Dominic Li,CCDS,Male,4.14
G-8,4893,Fatima Tan,CCDS,Female,3.86
G-8,3948,Harry Ho,CCDS,Male,4.12
G-8,1497,Jacob Robinson,CoE,Male,4.48
G-8,4527,Jade Chang,CCDS,Female,4.18
G-8,5529,Jane Smith,CCDS,Female,4.02
G-8,1267,Joshua White,CCDS,Male,4.09
G-8,5883,Kira Tanaka,CCDS,Female,4.04
G-8,4643,Kiran Rane,CCDS,Female,4.12
G-8,1904,Kyle Wang,CCEB,Male,4.2
G-8,2339,Laila Ali,CCDS,Female,4.04
G-8,4580,Landon Lim,CCDS,Male,4.03
G-8,917,Lara Cruz,CCDS,Female,4.07
G-8,1673,Levi Parker,CCDS,Male,4.14
G-8,179,Liam Hill,CCDS,Male,4.19
G-8,2591,Liu Hong,CCDS,Male,4.17
G-8,1708,Mason Hughes,CCDS,Male,3.89
G-8,542,Mei Wang,MSE,Female,4.11
G-8,4208,Mia Morgan,CCDS,Female,4.01
G-8,4548,Michael Young,CCDS,Male,4.19
G-8,3514,Michael Zhang,CCDS,Male,4.11
G-8,3898,Mila Reed,CCDS,Female,4.19
G-8,3368,Nathan Adams,SSS,Male,4.18
G-8,786,Neha Iyer,CCDS,Female,4.05
G-8,593,Poppy Cahyani,CCDS,Female,4.1
G-8,3068,Rafiq Bin Zain,CCDS,Male,4.2
G-8,5515,Seung-Jin Han,CCDS,Male,4.02
G-8,2387,Sofia Chen,CCDS,Female,4.18
G-8,5334,Souta Watanabe,MSE,Male,4.04
G-8,2188,Suki Wang,CCDS,Female,4.12
G-8,2374,Thao Le,MSE,Male,4.12
G-8,5387,Tian Wei,CoB (NBS),Female,4.02
G-8,5860,Wei Chen,CCDS,Female,4.05
G-8,4889,Wendy Au,CCDS,Female,3.92
G-8,5111,Yuki Takeda,CCDS,Female,3.92
G-8,3623,Zane Carter,CoB (NBS),Male,4.12
G-8,4774,Zara Rahman,CCDS,Female,4.03
G-80,3179,Aaron Thompson,EEE,Male,3.95
G-80,1557,Adil Bin Rahman,EEE,Male,4.35
G-80,2545,Arjun Deshmukh,EEE,Male,4.1
G-80,5442,Arjun Verma,EEE,Male,4.03
G-80,270,Baodong,EEE,Female,4.15
G-80,5694,Caleb Butler,EEE,Male,4.09
G-80,2778,Cameron Zhao,SBS,Male,4.14
G-80,1939,Feri andika,EEE,Male,4.15
G-80,1077,Hana Matsumura,EEE,Female,4.08
G-80,4059,Hana Ng,EEE,Female,4.05
G-80,5896,Hao Wei Tan,EEE,Male,4.15
G-80,1620,Harold Lee,EEE,Male,4.14
G-80,805,Hassan Ibrahim,EEE,Male,4.22
G-80,3239,Huang Xin,EEE,Male,3.94
G-80,1797,Igor Petrov,EEE,Male,4.52
G-80,4668,Indra Prasetyo,EEE,Male,4.3
G-80,2322,Jack Green,EEE,Male,4.12
G-80,3404,Jacob Parker,EEE,Male,4.01
G-80,1207,Jing Yi Tan,CCDS,Female,4.3
G-80,4179,John Doe,EEE,Male,4.14
G-80,2060,Keshav Yadav,EEE,Male,4.2
G-80,5999,Killian James,EEE,Male,4.03
G-80,2361,Killian Wu,EEE,Male,4.18
G-80,277,Kira Lee,EEE,Female,4.14
G-80,2638,Kiran Sethi,EEE,Male,4.15
G-80,17,Lan Shi,EEE,Female,4.15
G-80,4993,Layla Wu,EEE,Female,4.04
G-80,5500,Lu Jian,EEE,Female,4.05
G-80,1274,Lucas Kim,EEE,Male,3.95
G-80,2444,Mahesh Babu,CCEB,Male,4.15
G-80,2407,Maria Garcia,EEE,Female,4.03
G-80,4949,Marwan Bin Ali,EEE,Male,4.2
G-80,5453,Michael Walker,CoE,Male,4.26
G-80,5231,Mollie Edwards,EEE,Female,4.18
G-80,625,Nathan Tan,EEE,Male,4.04
G-80,4241,Nguyen Thi Ai,EEE,Female,4.03
G-80,5138,Nida Khan,WKW SCI,Female,4.03
G-80,5548,Nisha Desai,EEE,Female,3.9
G-80,1762,Nora Bailey,MSE,Female,3.86
G-80,3988,Orla James,EEE,Female,4.03
G-80,1192,Priya Kaul,EEE,Female,4.1
G-80,3573,Quinlan Roberts,EEE,Male,4.2
G-80,3696,Ravi Deshmukh,EEE,Male,4.22
G-80,1633,Ron Tan,EEE,Male,3.91
G-80,5101,Ruth Tan,EEE,Female,4.06
G-80,5796,Siti Aishah,CoB (NBS),Female,3.89
G-80,1479,Sophia Baker,EEE,Female,4.05
G-80,2594,Yareli Cruz,EEE,Female,4.17
G-80,2485,Zahra Ali,CoB (NBS),Female,4.08
G-80,2759,Zoe Wong,EEE,Female,3.88
G-81,2110,Ada Zhang,SoH,Female,4.01
G-81,2018,Alvin Yeo,CCEB,Male,4.1
G-81,991,Aria Perez,SoH,Female,4.03
G-81,2053,Arjun Patel,SoH,Male,4.14
G-81,3181,Avery Robinson,SoH,Female,4.01
G-81,2793,Bushra Khan,SoH,Female,4.05
G-81,2162,Dylan Wang,SoH,Male,4.01
G-81,1266,Emery Collins,SoH,Male,4.04
G-81,600,Emma Wong,SoH,Female,4.22
G-81,1706,Eryan,SoH,Male,4.2
G-81,837,Farah Lim,SoH,Female,4.01
G-81,489,Fiona Huang,SoH,Female,4.26
G-81,3397,Fiona Tan,SoH,Female,4.18
G-81,1596,Gavin Tan,SoH,Male,4.12
G-81,5043,Grace Wu,SoH,Female,4.14
G-81,4897,Holly Hughes,SoH,Female,4.22
G-81,4456,Irina Dmitrieva,SoH,Female,4.02
G-81,392,Isha Begum,SSS,Female,4.07
G-81,3821,Jack Morgan,ASE,Male,4.08
G-81,5008,Jasper Li,SoH,Male,4.2
G-81,2675,Khushboo Khan,SoH,Female,4.09
G-81,1607,Kiran Desai,SoH,Female,4.2
G-81,4500,Kyo Tan,SoH,Male,4.25
G-81,5063,Lina Cheong,SPMS,Female,3.92
G-81,2966,Lola Bennett,SoH,Female,4.09
G-81,4066,Lucy Watson,CCEB,Female,3.88
G-81,2011,Marcus Green,EEE,Male,4.01
G-81,1067,Max Carter,SoH,Male,4.07
G-81,1254,Ming Yue,SoH,Male,4.1
G-81,4103,Mira Patel,SoH,Female,3.9
G-81,5817,Neelima Das,SoH,Female,4.06
G-81,2479,Nina Lim,SoH,Female,4.23
G-81,4030,Piper Yip,ADM,Female,4.2
G-81,2384,Qian Yu Tan,SoH,Male,4.05
G-81,3338,Rory Chen,SSS,Female,4.08
G-81,2132,Samantha Chan,EEE,Female,4.1
G-81,1986,Samira Ali,EEE,Female,4.09
G-81,5434,Sandeep Reddy,SoH,Male,4.26
G-81,5311,Sanjay Gupta,SoH,Male,4.01
G-81,1516,Santiago Huang,SoH,Male,4.05
G-81,2582,Sophia Martinez,SoH,Female,4.2
G-81,4352,Sophie Hughes,SoH,Female,4.52
G-81,5664,Tao Feng,SoH,Male,4.06
G-81,5724,Tatiana Sergeyevna,SoH,Female,4.08
G-81,4198,Wayne Tan,SoH,Male,4.15
G-81,3585,Yi Ming Lim,SoH,Male,4.1
G-81,5027,Ying Wu,SoH,Female,4.04
G-81,3629,Zainal Abidin,SoH,Male,3.94
G-81,4746,Zara Wu,SoH,Female,4.1
G-81,2646,Zhou Yu,SoH,Male,4.05
G-82,2529,Aaliyah Rodriguez,SPMS,Female,3.94
G-82,13,Alya Faris,SPMS,Female,4.03
G-82,2807,Amara Tan,SPMS,Female,4.09
G-82,1994,Annika Chang,SPMS,Female,4.11
G-82,1279,Asher Kim,SPMS,Male,4.11
G-82,4397,Aubrey Bell,SPMS,Female,4.12
G-82,2283,Ava Johnson,SPMS,Female,3.89
G-82,4449,Chinh Nguyen,SPMS,Male,4.02
G-82,5828,Dimas Santoso,SPMS,Male,4.1
G-82,2023,Eli Wu,SPMS,Male,4.14
G-82,74,Ella Kwan,SPMS,Female,4.15
G-82,4448,Gabriel Ramirez,SPMS,Male,3.88
G-82,905,Gemma Rivera,SPMS,Female,4.08
G-82,1231,Hana Kuroda,SPMS,Female,4.03
G-82,884,Haoqiang,SPMS,Female,3.85
G-82,1825,Harrison Lee,SPMS,Male,3.88
G-82,5,Henry Baker,SPMS,Male,4.48
G-82,684,Henry Tan,SPMS,Male,3.88
G-82,996,Isaac Ward,SPMS,Male,4.01
G-82,2750,Jasbir Singh,SPMS,Male,3.9
G-82,3923,Jay Wu,SPMS,Male,4.01
G-82,4474,Julian Sanders,SPMS,Male,4.04
G-82,1926,Kyo Tan,SPMS,Male,4.2
G-82,2088,Lakshmi Rao,SPMS,Female,4.14
G-82,2735,Lara Chen,SPMS,Female,4.26
G-82,5918,Le Thi Nhung,SPMS,Female,4.08
G-82,4466,Liam Smith,SSS,Male,4.12
G-82,2744,Lucas Young,SPMS,Male,4.14
G-82,3416,Mason Kim,SPMS,Male,4.15
G-82,4008,Mohan Nair,SPMS,Male,4.18
G-82,5165,Mohd Rizal Bin Hassan,SPMS,Male,4.05
G-82,3067,Nash De Leon,EEE,Male,4.19
G-82,4140,Nguyen Van Phong,SPMS,Male,4.21
G-82,427,Owais Tariq,SPMS,Male,4.19
G-82,3608,Ping Wang,SPMS,Male,4.2
G-82,2484,Rizwan Bin Ahmad,SPMS,Male,4.05
G-82,3215,Ronin Smith,SPMS,Male,4.26
G-82,466,Sabrina Binti Mohd,SPMS,Female,4.15
G-82,5706,Sadia Ali,SPMS,Female,3.93
G-82,2972,Samir Khan,WKW SCI,Male,4.02
G-82,2184,Sarah Miller,SPMS,Female,4.03
G-82,3192,Simone Lim,CCDS,Female,4.08
G-82,5056,Suresh Yadav,SPMS,Male,4.2
G-82,3825,Tanisha Nair,SPMS,Female,4.06
G-82,1989,Toni Saputra,SSS,Male,4.04
G-82,5687,Vincent Ng,SPMS,Male,3.96
G-82,1225,Violet Yip,SPMS,Female,3.92
G-82,3468,Wren Zhao,CoB (NBS),Female,4.14
G-82,477,Yuki Nishiyama,SPMS,Female,4.03
G-82,1677,Zhao Wei,SPMS,Male,3.92
G-83,4641,Ahmad Zaki Bin Rahman,EEE,Male,4.1
G-83,3274,Amani Binti Hisham,EEE,Female,4.0
G-83,5503,Aminah Ali,EEE,Female,4.15
G-83,72,An Nguyen,EEE,Male,4.2
G-83,4129,Anita Gupta,EEE,Female,3.94
G-83,4551,Anjali Iyer,EEE,Female,4.12
G-83,2395,Anthony Parker,EEE,Male,4.01
G-83,1369,Cecilia Morales,EEE,Female,4.17
G-83,3757,Colton Harris,SSS,Male,4.05
G-83,1704,Daniel Chen,EEE,Male,3.9
G-83,2741,David Wu,EEE,Male,4.1
G-83,5448,Dorian Villanueva,EEE,Male,4.11
G-83,2235,Efei,CCDS,Male,3.9
G-83,4174,Elena Murphy,EEE,Female,4.03
G-83,3863,Elisa Rivera,EEE,Female,3.91
G-83,1234,Elliot Lim,MSE,Male,4.03
G-83,457,Evan Parker,EEE,Male,4.01
G-83,3670,Fahad Nadeem,EEE,Male,4.2
G-83,4564,Farhan Hussain,CCEB,Female,4.15
G-83,4728,Finn Pineda,EEE,Male,4.06
G-83,5705,Gavin Flores,EEE,Male,4.16
G-83,5649,Grayson Li,EEE,Male,4.19
G-83,439,Guangli,EEE,Female,4.15
G-83,4097,Guangqiang,EEE,Male,4.15
G-83,3747,Haruto Yamamoto,EEE,Male,4.03
G-83,5090,Isha Alvarado,NIE,Female,4.22
G-83,3865,James White,CCEB,Male,4.12
G-83,4245,Kah Ying,EEE,Male,4.0
G-83,2670,Kali Chen,EEE,Female,3.95
G-83,5449,Kelvin Tan,EEE,Male,4.19
G-83,1348,Kou Suzuki,EEE,Male,4.12
G-83,603,Leo White,EEE,Male,4.14
G-83,172,Lisa Lim,EEE,Female,4.05
G-83,266,Mateo Yang,EEE,Male,4.08
G-83,2390,Nash Reddy,EEE,Male,4.1
G-83,5033,Nash Wu,LKCMedicine,Male,4.12
G-83,3982,Nian Zhang,EEE,Female,4.27
G-83,4578,Nora Abdul,CEE,Female,4.0
G-83,2840,Priya Tan,EEE,Female,4.1
G-83,3292,Ravi Patel,EEE,Male,4.05
G-83,5282,Ritika Patil,EEE,Female,4.15
G-83,2737,Saul Huang,EEE,Male,3.9
G-83,1170,Shamsher Ali,EEE,Male,4.2
G-83,4261,Shruti Nair,EEE,Female,4.12
G-83,3901,Stella Zhao,EEE,Female,4.2
G-83,2604,Svetlana Alexandrova,EEE,Female,4.16
G-83,2456,Syafiq Bin Mohd,EEE,Male,4.15
G-83,669,Tu Nguyen,EEE,Female,4.15
G-83,700,Vincent Lam,EEE,Male,4.22
G-83,3133,Xander Mendoza,EEE,Male,4.18
G-84,5801,Aaliyah Lin,SBS,Female,4.11
G-84,3961,Aarav Sharma,SSS,Male,4.0
G-84,2994,Ajay Singh,SBS,Male,4.11
G-84,3170,Aubree Kelly,SBS,Female,4.02
G-84,3788,Binghua,SBS,Female,4.25
G-84,5432,Bobby Chua,SBS,Male,3.8
G-84,2908,Bodhi Edwards,SBS,Male,4.18
G-84,5211,Brooke Tan,SBS,Female,4.2
G-84,2671,Celeste Bautista,LKCMedicine,Female,3.88
G-84,3195,Charlotte Chen,SBS,Female,3.85
G-84,1719,Diana Binti Jasmi,SBS,Female,4.2
G-84,4032,Elena Chang,SBS,Female,4.19
G-84,3116,Evelyn Tan,SBS,Female,4.0
G-84,3216,Faris Abdul,SBS,Male,4.04
G-84,4213,Gabriel Adams,SBS,Male,4.2
G-84,4506,Hannah Chen,MAE,Female,4.22
G-84,2768,Hiroki Matsusaka,SBS,Male,3.86
G-84,2256,Imran Khan,SBS,Male,4.19
G-84,4236,Isabella Moore,SBS,Female,4.01
G-84,4905,Kaito Takahashi,SBS,Male,4.22
G-84,5419,Kaito Takahashi,SBS,Male,4.19
G-84,4091,Kavya Menon,SBS,Female,4.2
G-84,1993,Kiran Menon,SBS,Female,4.11
G-84,3363,Leo Chen,SBS,Male,4.09
G-84,323,Li Mei,SBS,Female,4.11
G-84,5943,Liam Sharma,CEE,Male,4.12
G-84,5248,Mei Hong Tan,SBS,Female,4.15
G-84,1066,Mira Ong,SBS,Female,4.09
G-84,3039,Nana Ohashi,SBS,Female,4.15
G-84,379,Ning Hui,SBS,Female,4.06
G-84,2228,Oka Susilo,SBS,Male,4.2
G-84,691,Owen Ramirez,SBS,Male,4.19
G-84,5328,Pranav Nair,SBS,Male,4.01
G-84,5418,Rajiv Nair,SBS,Male,4.04
G-84,3837,Rani Devi,SBS,Female,4.16
G-84,4552,Sabrina Binti Ghazali,SBS,Female,4.2
G-84,4867,Sadie Wang,CCEB,Female,4.01
G-84,632,Samantha Gray,SBS,Female,4.17
G-84,4360,Serena Tan,SBS,Female,4.26
G-84,2419,Silas Wong,SBS,Male,3.93
G-84,2783,Simon Zhao,SBS,Male,4.19
G-84,5084,Siti Nurhaliza,SBS,Female,4.2
G-84,4432,Tara Devi,SBS,Female,4.22
G-84,48,Vignesh Nair,SBS,Male,4.05
G-84,131,William Taylor,SBS,Male,4.0
G-84,3194,Xue Mei,SBS,Female,4.14
G-84,5897,Yukiko Takahashi,SBS,Female,4.06
G-84,142,Zhang Ying,WKW SCI,Female,4.15
G-84,1667,Zhen Yi Tan,SBS,Female,4.25
G-84,2423,Zoe Bailey,SBS,Female,4.22
G-85,2134,Arjun Tan,SPMS,Male,4.2
G-85,5859,Belle Chen,SPMS,Female,4.2
G-85,888,Chris Tan,SPMS,Male,4.12
G-85,602,Cody Evans,SPMS,Male,4.03
G-85,2033,Elena Liu,SPMS,Female,4.25
G-85,3325,Emma Bryant,SPMS,Female,4.01
G-85,4679,Ethan Zhou,EEE,Male,4.18
G-85,3782,Gabriel Morris,SPMS,Male,4.14
G-85,1807,Hiroshi Sato,SPMS,Male,4.03
G-85,2220,Hoang Minh Hieu,SPMS,Male,4.11
G-85,2280,Imran Ashraf,SPMS,Male,3.95
G-85,3197,Isabella Robinson,SPMS,Female,4.12
G-85,5934,Isaiah Foster,SPMS,Male,4.12
