Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-75,308,Nitin Singhal,SBS,Female,4.76,
G-75,3525,Oliver Thomas,CEE,Male,2.88,
G-75,2329,Olivia Garcia,CCEB,Male,0.21,
G-75,2400,Pooja Sharma,CEE,Male,4.58,
G-75,4535,Ritika Sethi,CEE,Male,4.95,
G-75,4995,Ruchi Gupta,CEE,Male,4.7,
G-75,237,Rumana Niazi,CEE,Male,4.95,
G-75,4357,Salma Khan,MAE,Male,4.8,
G-75,1004,Samantha Sun,CEE,Female,0.34,
G-75,4196,Sanjay Nair,CEE,Male,4.54,
G-75,3524,Santi Kusuma,SPMS,Male,0.98,
G-75,4803,Shan Biao,CEE,Male,0.38,
G-75,3241,Sneha Reddy,CoE,Male,4.66,
G-75,2140,Sunita Iyer,CEE,Female,4.88,
G-75,5496,Tessa Alonzo,CEE,Male,0.46,
G-75,4072,Tianyi,CEE,Male,0.0,
G-75,462,Victor Reyes,CEE,Male,4.93,
G-75,3543,William Lim,CEE,Male,4.99,
G-75,4200,Wyatt Yang,MSE,Male,0.07,
G-75,5188,Xanthe Scott,CEE,Male,0.15,
G-75,2330,Yasir Malik,CEE,Male,4.97,
G-75,4637,Ying Xu,CEE,Male,2.59,
G-75,1304,Yuri Mikhailov,CEE,Male,3.64,
G-76,2469,Aanya Kapoor,SPMS,Female,2.67,
G-76,5257,Adeel Qureshi,SPMS,Female,4.88,
G-76,5824,Alexander Clark,SPMS,Female,4.98,
G-76,3492,Amara Kim,SPMS,Female,0.17,
G-76,5162,Ananya Joshi,SPMS,Female,0.04,
G-76,1326,Andrew Lewis,SBS,Female,4.68,
G-76,4741,Andrew Li,SPMS,Male,0.48,
G-76,1651,Anup Kumar,SPMS,Female,4.7,
G-76,2398,Aubrey Lin,ADM,Female,1.05,
G-76,214,Bella Lee,SPMS,Female,0.49,
G-76,1859,Bobby Hidayat,SSS,Female,4.57,
G-76,3914,Brian Yang,SPMS,Female,0.14,
G-76,3441,Brittany Wong,SPMS,Female,4.6,
G-76,1115,Camila Lee,SPMS,Male,4.73,
G-76,432,Crystal Lim,SPMS,Female,0.32,
G-76,2570,Danielle Dela Cruz,SPMS,Female,4.73,
G-76,5786,Elaine Wang,SPMS,Female,1.65,
G-76,5849,Elijah Harris,SPMS,Female,0.1,
G-76,831,Fang Ying,SPMS,Female,4.73,
G-76,2998,Gloria Sanders,SBS,Male,0.27,
G-76,719,Henry Martin,SPMS,Female,0.03,
G-76,679,Ian Lee,SPMS,Female,0.48,
G-76,1041,James Taylor,ADM,Female,4.56,
G-76,5367,Julian Bautista,SPMS,Female,2.01,
G-76,2636,Katherine Goh,SPMS,Male,0.11,
G-76,5713,Kian Zhang,SPMS,Female,4.55,
G-76,4214,Kiran Bhatia,SPMS,Female,4.75,
G-76,631,Kong Wei Tan,CCDS,Female,4.79,
G-76,2270,Kylie Tan,NIE,Female,4.57,
G-76,2288,Meena Bhatia,SPMS,Female,4.61,
G-76,3682,Meera Joshi,WKW SCI,Female,4.83,
G-76,734,Mikhail Petrov,SSS,Female,0.33,
G-76,1828,Ming Zhou,SPMS,Female,4.5,
G-76,5230,Naina Sharma,SPMS,Female,4.85,
G-76,346,Nicholas Griffin,SPMS,Female,4.91,
G-76,2295,Nina Anggraini,SPMS,Female,0.02,
G-76,1909,Penny Tan,SPMS,Female,0.27,
G-76,4144,Riya Sharma,CCEB,Female,4.96,
G-76,5234,Ryota Yamada,SPMS,Female,0.24,
G-76,1268,Sajida Noor,SPMS,Female,0.43,
G-76,5696,Samantha Teo,CoB (NBS),Female,3.11,
G-76,1644,Shahrir Bin Rahman,SPMS,Female,4.59,
G-76,2104,Shiv Patel,SoH,Female,0.31,
G-76,1039,Shreya Sharma,SPMS,Female,4.93,
G-76,1341,Sienna Wong,SPMS,Female,4.6,
G-76,683,Tania Sinha,SPMS,Female,4.61,
G-76,1593,Tariq Ahmed,SPMS,Female,4.84,
G-76,4794,Yang Jun Lim,SPMS,Male,4.63,
G-76,4483,Yara Ong,SPMS,Female,3.39,
G-76,4579,Ying Xuan Tan,SPMS,Female,1.6,
G-77,5198,Aarav Desai,WKW SCI,Male,4.88,
G-77,4870,Aisha binti Hassan,SBS,Male,1.5,
G-77,2029,Alyssa Cox,WKW SCI,Male,4.82,
G-77,552,Anderson Wu,WKW SCI,Male,4.85,
G-77,5158,Chloe Rivera,WKW SCI,Female,4.61,
G-77,4845,Chloe Wong,CoB (NBS),Male,4.66,
G-77,1728,Christopher Li,WKW SCI,Male,0.28,
G-77,5368,David Murphy,WKW SCI,Male,4.68,
G-77,209,Eli Walker,WKW SCI,Male,0.22,
G-77,2294,Ema Binti Rahman,WKW SCI,Male,0.3,
G-77,3699,Emily Ng,WKW SCI,Male,0.4,
G-77,5558,Fatima Rahman,WKW SCI,Male,1.89,
G-77,1160,Ferdie Navarro,WKW SCI,Male,0.12,
G-77,1223,Gideon Hall,WKW SCI,Male,0.38,
G-77,2605,Hina Iqbal,WKW SCI,Male,0.95,
G-77,4876,Holly Tan,WKW SCI,Male,4.67,
G-77,4269,Huilin,WKW SCI,Male,4.67,
G-77,3265,James Griffin,CoE,Female,3.55,
G-77,5051,Jasmine Lin,WKW SCI,Male,0.48,
G-77,5061,Jett Yang,WKW SCI,Male,0.27,
G-77,1534,Jinlong,WKW SCI,Male,2.11,
G-77,3981,John Brown,WKW SCI,Male,0.34,
G-77,1076,Karan Nair,WKW SCI,Male,4.71,
G-77,620,Kezhen,WKW SCI,Male,4.68,
G-77,1008,Kiran Nair,CEE,Male,4.69,
G-77,4435,Larasati Wulandari,WKW SCI,Male,4.9,
G-77,612,Leena Joshi,WKW SCI,Male,0.19,
G-77,2206,Lily Foster,CEE,Male,0.4,
G-77,1617,Lily Johnson,WKW SCI,Male,4.73,
G-77,2286,Madison Zhang,WKW SCI,Male,0.31,
G-77,168,Nadia Binti Fadli,WKW SCI,Male,0.2,
G-77,3139,Nadia Binti Mohd,WKW SCI,Male,0.04,
G-77,1230,Nolan Perez,WKW SCI,Male,4.98,
G-77,1359,Nusrat Ali,EEE,Male,0.29,
G-77,4577,Poppy Green,WKW SCI,Male,1.43,
G-77,4193,Priyanka Kaur,SSS,Female,0.03,
G-77,3317,Rahul Kumar,WKW SCI,Male,4.58,
G-77,5175,Ren Tanaka,WKW SCI,Male,3.1,
G-77,4281,Riley Dela Cruz,WKW SCI,Male,4.77,
G-77,5280,Riley Edwards,WKW SCI,Male,0.34,
G-77,1460,Roy Tan,WKW SCI,Male,0.48,
G-77,5202,Sofia Green,CoE,Female,0.33,
G-77,3474,Soo-Yeon Jang,ADM,Male,0.42,
G-77,1136,Sreya Rao,WKW SCI,Male,3.56,
G-77,3676,Tanner Wu,EEE,Male,1.52,
G-77,5586,Tanya Ali,WKW SCI,Male,4.78,
G-77,3150,Toni Saputra,WKW SCI,Female,4.69,
G-77,2131,Tsubasa Takahashi,WKW SCI,Male,4.67,
G-77,3211,Victor Reyes,WKW SCI,Female,0.49,
G-77,4654,Zoe Mitchell,CCDS,Male,0.37,
G-78,4542,Adalyn Tan,SBS,Female,0.21,
G-78,5821,Agung Prabowo,SBS,Female,4.74,
G-78,2209,Aihua Zhuang,SBS,Female,0.98,
G-78,813,Alaric Yang,SBS,Female,0.2,
G-78,464,Aldo Setiawan,SBS,Female,4.63,
G-78,5195,Alice Tan,NIE,Female,0.04,
G-78,4633,Alya Rahman,SBS,Female,4.77,
G-78,4175,Daniel Edwards,SBS,Female,0.02,
G-78,3262,Diana Li,SBS,Female,0.26,
G-78,1892,Diana Malik,SBS,Female,4.61,
G-78,269,Elisha Wu,SoH,Female,4.61,
G-78,4307,Fauziah Binti Ahmad,SBS,Female,2.05,
G-78,5727,Feng Yi Tan,CCDS,Female,4.51,
G-78,5507,Isabella Lim,SPMS,Female,4.81,
G-78,2514,Isabella Walker,SSS,Female,4.72,
G-78,1585,Jasmine Hapsari,SBS,Female,0.42,
G-78,3057,Jaxon Jenkins,SBS,Female,3.71,
G-78,1885,Josh Tan,SPMS,Female,1.51,
G-78,2830,Jun Huang,SBS,Female,0.26,
G-78,4815,Khalid Rahman,SBS,Female,4.8,
G-78,4849,Kiran Patil,SBS,Female,4.97,
G-78,5884,Kunal Bhatia,SBS,Female,4.67,
G-78,1,Kylie Torres,SBS,Male,4.71,
G-78,5539,Lina Devi,SBS,Male,4.74,
G-78,539,Min Yi Tan,SBS,Male,0.12,
G-78,2702,Nami Fujimoto,SBS,Female,0.4,
G-78,3214,Nathan Tan,SBS,Female,4.61,
G-78,5615,Navya Arya,SBS,Female,0.39,
G-78,663,Nguyen Van Hieu,SBS,Female,1.37,
G-78,4104,Nina Chen,SBS,Female,4.98,
G-78,2447,Noah Huang,ADM,Female,4.79,
G-78,5904,Nurul binti Zainal,SBS,Female,0.35,
G-78,4106,Oliver Morales,SBS,Female,0.04,
G-78,2446,Patricia Lee,SBS,Male,2.33,
G-78,2071,Queenie Pineda,SBS,Female,0.37,
G-78,3291,Rafael Tan,LKCMedicine,Female,0.0,
G-78,5982,Raghav Singh,MSE,Female,4.71,
G-78,5324,Rita Narayan,SBS,Female,4.67,
G-78,5725,Riya Reddy,SBS,Female,0.33,
G-78,2867,Samantha Cox,SBS,Female,4.74,
G-78,5581,Scarlett Hall,SBS,Male,3.0,
G-78,4822,Sienna Edwards,SBS,Female,4.61,
G-78,5099,Sophia Garcia,SBS,Female,0.24,
G-78,3213,Sun Li,SBS,Female,0.02,
G-78,3245,Teng Wei Lim,SBS,Female,4.86,
G-78,2721,Vikram Nair,SBS,Female,4.68,
G-78,3020,Wanda Cruz,SBS,Female,4.52,
G-78,3748,Zachary Patel,SBS,Male,4.82,
G-78,1025,Zara Amalia,NIE,Female,4.92,
G-78,2567,Zoya Tsai,CCDS,Female,4.69,
G-79,2148,Amira Wong,SSS,Female,4.8,
G-79,4696,Anika Varma,SSS,Female,0.19,
G-79,5641,Arvind Sharma,ADM,Female,4.77,
G-79,4672,Ashton Clark,SSS,Female,0.04,
G-79,5435,Bella Wong,SSS,Male,0.01,
G-79,2538,Bilal Hussain,SSS,Female,0.32,
G-79,4675,Chaofeng,SSS,Female,4.66,
G-79,2884,Diana Binti Zain,SSS,Male,4.57,
G-79,153,Elijah Reed,SSS,Female,4.63,
G-79,327,Eun-Ji Lee,SSS,Male,0.08,
G-79,610,Eva Clark,SSS,Female,4.51,
G-79,5840,Gavin Wu,SSS,Female,0.22,
G-79,3208,Hani Binti Noor,SSS,Female,4.85,
G-79,3669,Hao Wu,SSS,Female,0.45,
G-79,29,Haruto Fujimoto,LKCMedicine,Female,4.56,
G-79,4992,Hui Liu,SSS,Female,4.96,
G-79,5659,Hui Min Tan,SSS,Female,0.11,
G-79,3178,Isaac Brooks,SSS,Male,4.53,
G-79,3104,Jin Zhi,SSS,Female,1.87,
G-79,4361,Kartik Sharma,CoB (NBS),Female,0.12,
G-79,5991,Khushboo Malik,SSS,Female,2.49,
G-79,2483,Landon Reed,SSS,Female,2.24,
G-79,141,Logan Thompson,SSS,Female,0.35,
G-79,5746,Miyako Shimizu,SSS,Female,4.93,
G-79,2152,Nadia Binti Ismail,SSS,Female,4.52,
G-79,5273,Nari Kim,SSS,Female,0.29,
G-79,2359,Nashit Khan,EEE,Female,4.88,
G-79,4600,Nhat Nguyen,MAE,Female,0.06,
G-79,1108,Nina Lee,SSS,Female,0.42,
G-79,1440,Nora Howard,SSS,Female,0.21,
G-79,3655,Nova Gonzalez,SSS,Female,0.26,
G-79,2164,Olive Green,SSS,Male,4.58,
G-79,289,Omer Farooq,SPMS,Female,0.06,
G-79,4290,Paul Tan,SSS,Female,4.58,
G-79,1056,Perry Villanueva,SSS,Female,4.93,
G-79,3351,Qing Wei Lim,SSS,Female,4.83,
G-79,2024,Rizan Bin Ahmad,SSS,Female,4.93,
G-79,787,Rongwei,SSS,Female,2.42,
G-79,3826,Sadia Malik,SSS,Female,3.13,
G-79,5981,Sakshi Joshi,SSS,Female,0.16,
G-79,3411,Shruti Verma,NIE,Female,4.92,
G-79,2724,Siti Zulaikha,SSS,Female,0.46,
G-79,3888,Tyler Moore,SSS,Female,4.77,
G-79,2946,Valentina Zhao,SSS,Female,0.44,
G-79,986,Vina Safira,SSS,Female,4.02,
G-79,5326,Wang Yu,LKCMedicine,Male,4.87,
G-79,129,Xena Santiago,SSS,Female,0.41,
G-79,5571,Xing Yu,SSS,Female,0.39,
G-79,5938,Zara Wong,SSS,Female,4.87,
G-79,5726,Zhao Qiang,SSS,Female,4.78,
G-8,2979,Aidan Foster,CCDS,Male,4.71,
G-8,3897,Alena Chang,CCDS,Male,0.28,
G-8,4334,Amara Belle,CCDS,Male,4.56,
G-8,5537,Aminah Binte,CCDS,Female,0.44,
G-8,2785,Angela Tan,CCDS,Male,4.51,
G-8,2711,Anushka Verma,CCDS,Male,4.61,
G-8,5265,Aria Singh,CCDS,Male,0.39,
G-8,4709,Avery Li,CCDS,Male,4.99,
G-8,2496,Ayla Wong,CCDS,Male,4.04,
G-8,2694,Cheng Li,MSE,Male,0.27,
G-8,4942,Cindy Wong,CCDS,Male,4.64,
G-8,4717,Dara Cheng,CCDS,Male,4.63,
G-8,4048,Dmitry Petrov,CCDS,Male,4.99,
G-8,5031,Dominic Li,CCDS,Male,4.61,
G-8,4893,Fatima Tan,SSS,Male,0.32,
G-8,3948,Harry Ho,CCDS,Male,4.59,
G-8,1497,Jacob Robinson,CCDS,Male,0.24,
G-8,4527,Jade Chang,CCDS,Male,4.96,
G-8,5529,Jane Smith,CCDS,Male,0.28,
G-8,1267,Joshua White,SPMS,Male,0.34,
G-8,5883,Kira Tanaka,ASE,Female,3.86,
G-8,4643,Kiran Rane,CCDS,Male,4.89,
G-8,1904,Kyle Wang,CCDS,Male,0.24,
G-8,2339,Laila Ali,CCDS,Male,4.78,
G-8,4580,Landon Lim,CCDS,Male,0.33,
G-8,917,Lara Cruz,CCDS,Male,0.06,
G-8,1673,Levi Parker,CCDS,Male,0.11,
G-8,179,Liam Hill,CCDS,Male,0.5,
G-8,2591,Liu Hong,CCDS,Male,0.13,
G-8,1708,Mason Hughes,CCDS,Male,0.33,
G-8,542,Mei Wang,CCDS,Male,0.09,
G-8,4208,Mia Morgan,CCDS,Male,3.38,
G-8,4548,Michael Young,CCDS,Female,4.7,
G-8,3514,Michael Zhang,CCDS,Male,0.31,
G-8,3898,Mila Reed,ASE,Male,0.06,
G-8,3368,Nathan Adams,EEE,Male,0.44,
G-8,786,Neha Iyer,CCDS,Female,0.27,
G-8,593,Poppy Cahyani,CoB (NBS),Male,0.2,
G-8,3068,Rafiq Bin Zain,CCDS,Male,0.05,
G-8,5515,Seung-Jin Han,CCDS,Female,3.22,
G-8,2387,Sofia Chen,CCDS,Male,0.3,
G-8,5334,Souta Watanabe,MAE,Male,4.89,
G-8,2188,Suki Wang,SPMS,Male,2.0,
G-8,2374,Thao Le,CCDS,Male,4.71,
G-8,5387,Tian Wei,CCDS,Male,0.25,
G-8,5860,Wei Chen,CCDS,Male,0.07,
G-8,4889,Wendy Au,CCDS,Female,0.22,
G-8,5111,Yuki Takeda,CCDS,Male,4.56,
G-8,3623,Zane Carter,CCDS,Male,4.8,
G-8,4774,Zara Rahman,CCDS,Male,1.0,
G-80,3179,Aaron Thompson,EEE,Male,0.16,
G-80,1557,Adil Bin Rahman,EEE,Male,0.37,
G-80,2545,Arjun Deshmukh,EEE,Male,0.32,
G-80,5442,Arjun Verma,CoE,Male,3.23,
G-80,270,Baodong,EEE,Female,4.73,
G-80,5694,Caleb Butler,EEE,Male,0.25,
G-80,2778,Cameron Zhao,EEE,Male,0.13,
G-80,1939,Feri andika,EEE,Male,0.29,
G-80,1077,Hana Matsumura,EEE,Male,0.09,
G-80,4059,Hana Ng,EEE,Male,4.6,
G-80,5896,Hao Wei Tan,EEE,Male,4.65,
G-80,1620,Harold Lee,EEE,Male,0.2,
G-80,805,Hassan Ibrahim,EEE,Male,0.45,
G-80,3239,Huang Xin,EEE,Male,4.6,
G-80,1797,Igor Petrov,MAE,Male,4.82,
G-80,4668,Indra Prasetyo,EEE,Male,2.16,
G-80,2322,Jack Green,SoH,Male,4.51,
G-80,3404,Jacob Parker,EEE,Male,0.45,
G-80,1207,Jing Yi Tan,EEE,Male,0.32,
G-80,4179,John Doe,EEE,Male,4.73,
G-80,2060,Keshav Yadav,EEE,Male,0.39,
G-80,5999,Killian James,EEE,Male,2.88,
G-80,2361,Killian Wu,EEE,Male,3.34,
G-80,277,Kira Lee,EEE,Male,0.34,
G-80,2638,Kiran Sethi,EEE,Male,4.57,
G-80,17,Lan Shi,EEE,Male,2.62,
G-80,4993,Layla Wu,EEE,Male,4.62,
G-80,5500,Lu Jian,EEE,Male,0.28,
G-80,1274,Lucas Kim,EEE,Male,4.6,
G-80,2444,Mahesh Babu,EEE,Male,4.91,
G-80,2407,Maria Garcia,EEE,Male,0.11,
G-80,4949,Marwan Bin Ali,SPMS,Female,4.69,
G-80,5453,Michael Walker,EEE,Male,4.57,
G-80,5231,Mollie Edwards,MAE,Male,4.55,
G-80,625,Nathan Tan,EEE,Male,0.23,
G-80,4241,Nguyen Thi Ai,EEE,Male,0.12,
G-80,5138,Nida Khan,EEE,Female,0.25,
G-80,5548,Nisha Desai,SoH,Male,4.85,
G-80,1762,Nora Bailey,EEE,Male,2.25,
G-80,3988,Orla James,EEE,Male,0.04,
G-80,1192,Priya Kaul,EEE,Male,0.2,
G-80,3573,Quinlan Roberts,EEE,Male,0.0,
G-80,3696,Ravi Deshmukh,EEE,Male,0.34,
G-80,1633,Ron Tan,EEE,Male,0.19,
G-80,5101,Ruth Tan,EEE,Male,0.24,
G-80,5796,Siti Aishah,EEE,Male,0.24,
G-80,1479,Sophia Baker,EEE,Male,3.75,
G-80,2594,Yareli Cruz,CCEB,Male,4.58,
G-80,2485,Zahra Ali,EEE,Male,4.66,
G-80,2759,Zoe Wong,CoB (NBS),Female,0.05,
G-81,2110,Ada Zhang,SoH,Female,0.36,
G-81,2018,Alvin Yeo,SoH,Female,1.63,
G-81,991,Aria Perez,SoH,Female,4.76,
G-81,2053,Arjun Patel,CoE,Female,4.54,
G-81,3181,Avery Robinson,SoH,Female,4.69,
G-81,2793,Bushra Khan,ASE,Female,0.22,
G-81,2162,Dylan Wang,SoH,Female,4.54,
G-81,1266,Emery Collins,SoH,Female,2.63,
G-81,600,Emma Wong,SoH,Male,0.07,
G-81,1706,Eryan,SoH,Female,0.31,
G-81,837,Farah Lim,SoH,Female,3.03,
G-81,489,Fiona Huang,EEE,Female,0.18,
G-81,3397,Fiona Tan,SoH,Female,4.73,
G-81,1596,Gavin Tan,SoH,Female,4.86,
G-81,5043,Grace Wu,SoH,Female,0.99,
G-81,4897,Holly Hughes,SoH,Female,0.88,
G-81,4456,Irina Dmitrieva,SoH,Female,0.16,
G-81,392,Isha Begum,SoH,Female,4.97,
G-81,3821,Jack Morgan,SoH,Female,4.55,
G-81,5008,Jasper Li,SoH,Female,0.37,
G-81,2675,Khushboo Khan,CCDS,Female,4.51,
G-81,1607,Kiran Desai,SoH,Female,2.61,
G-81,4500,Kyo Tan,SoH,Female,4.76,
G-81,5063,Lina Cheong,SoH,Male,4.95,
G-81,2966,Lola Bennett,SoH,Female,2.45,
G-81,4066,Lucy Watson,SoH,Female,4.95,
G-81,2011,Marcus Green,CoB (NBS),Female,0.32,
G-81,1067,Max Carter,SoH,Female,4.98,
G-81,1254,Ming Yue,SoH,Female,4.77,
G-81,4103,Mira Patel,SoH,Female,0.41,
G-81,5817,Neelima Das,ADM,Female,4.78,
G-81,2479,Nina Lim,SoH,Female,0.11,
G-81,4030,Piper Yip,SoH,Female,4.54,
G-81,2384,Qian Yu Tan,SoH,Female,1.64,
G-81,3338,Rory Chen,SoH,Male,0.4,
G-81,2132,Samantha Chan,SoH,Female,4.97,
G-81,1986,Samira Ali,SoH,Female,0.19,
G-81,5434,Sandeep Reddy,ASE,Female,0.04,
G-81,5311,Sanjay Gupta,SoH,Female,4.98,
G-81,1516,Santiago Huang,SoH,Female,4.89,
G-81,2582,Sophia Martinez,SoH,Female,0.46,
G-81,4352,Sophie Hughes,CEE,Female,4.67,
G-81,5664,Tao Feng,SoH,Female,0.09,
G-81,5724,Tatiana Sergeyevna,SoH,Female,0.12,
G-81,4198,Wayne Tan,SoH,Female,0.16,
G-81,3585,Yi Ming Lim,SoH,Female,1.77,
G-81,5027,Ying Wu,SoH,Male,0.16,
G-81,3629,Zainal Abidin,SoH,Female,4.52,
G-81,4746,Zara Wu,SoH,Female,4.52,
G-81,2646,Zhou Yu,SoH,Female,2.63,
G-82,2529,Aaliyah Rodriguez,SPMS,Female,0.04,
G-82,13,Alya Faris,CoB (NBS),Female,0.43,
G-82,2807,Amara Tan,SPMS,Female,4.9,
G-82,1994,Annika Chang,SSS,Female,0.44,
G-82,1279,Asher Kim,SPMS,Female,0.34,
G-82,4397,Aubrey Bell,SBS,Female,4.86,
G-82,2283,Ava Johnson,SPMS,Female,4.92,
G-82,4449,Chinh Nguyen,SPMS,Female,0.46,
G-82,5828,Dimas Santoso,SPMS,Female,4.83,
G-82,2023,Eli Wu,SPMS,Female,0.45,
G-82,74,Ella Kwan,SPMS,Female,0.4,
G-82,4448,Gabriel Ramirez,SPMS,Female,0.18,
G-82,905,Gemma Rivera,SPMS,Female,0.39,
G-82,1231,Hana Kuroda,SPMS,Female,4.61,
G-82,884,Haoqiang,SPMS,Female,4.02,
G-82,1825,Harrison Lee,SPMS,Female,4.71,
G-82,5,Henry Baker,SPMS,Female,4.74,
G-82,684,Henry Tan,SPMS,Female,0.31,
G-82,996,Isaac Ward,SPMS,Male,4.64,
G-82,2750,Jasbir Singh,SPMS,Female,4.63,
G-82,3923,Jay Wu,SPMS,Female,4.71,
G-82,4474,Julian Sanders,SPMS,Female,0.33,
G-82,1926,Kyo Tan,SPMS,Female,0.44,
G-82,2088,Lakshmi Rao,SPMS,Female,4.53,
G-82,2735,Lara Chen,SPMS,Female,0.27,
G-82,5918,Le Thi Nhung,SPMS,Female,4.9,
G-82,4466,Liam Smith,CoB (NBS),Female,0.1,
G-82,2744,Lucas Young,SPMS,Female,4.75,
G-82,3416,Mason Kim,SPMS,Female,0.27,
G-82,4008,Mohan Nair,SPMS,Female,4.87,
G-82,5165,Mohd Rizal Bin Hassan,SPMS,Female,0.32,
G-82,3067,Nash De Leon,SPMS,Female,4.71,
G-82,4140,Nguyen Van Phong,MAE,Female,0.19,
G-82,427,Owais Tariq,SPMS,Female,4.6,
G-82,3608,Ping Wang,SPMS,Female,0.02,
G-82,2484,Rizwan Bin Ahmad,LKCMedicine,Female,0.46,
G-82,3215,Ronin Smith,SPMS,Female,4.03,
G-82,466,Sabrina Binti Mohd,SPMS,Female,0.41,
G-82,5706,Sadia Ali,SPMS,Male,0.18,
G-82,2972,Samir Khan,SPMS,Female,4.61,
G-82,2184,Sarah Miller,NIE,Female,0.98,
G-82,3192,Simone Lim,SPMS,Female,4.81,
G-82,5056,Suresh Yadav,SPMS,Male,0.33,
G-82,3825,Tanisha Nair,SPMS,Female,4.66,
G-82,1989,Toni Saputra,SPMS,Female,4.9,
G-82,5687,Vincent Ng,NIE,Female,4.94,
G-82,1225,Violet Yip,SPMS,Male,4.88,
G-82,3468,Wren Zhao,SPMS,Female,0.41,
G-82,477,Yuki Nishiyama,SPMS,Female,0.47,
G-82,1677,Zhao Wei,SPMS,Female,2.33,
G-83,4641,Ahmad Zaki Bin Rahman,EEE,Male,3.6,
G-83,3274,Amani Binti Hisham,MSE,Male,4.79,
G-83,5503,Aminah Ali,MAE,Male,0.41,
G-83,72,An Nguyen,EEE,Male,0.08,
G-83,4129,Anita Gupta,EEE,Male,4.92,
G-83,4551,Anjali Iyer,EEE,Male,0.06,
G-83,2395,Anthony Parker,EEE,Male,0.16,
G-83,1369,Cecilia Morales,EEE,Male,0.37,
G-83,3757,Colton Harris,EEE,Female,0.23,
G-83,1704,Daniel Chen,EEE,Male,4.75,
G-83,2741,David Wu,EEE,Male,4.92,
G-83,5448,Dorian Villanueva,EEE,Male,4.64,
G-83,2235,Efei,EEE,Male,2.33,
G-83,4174,Elena Murphy,CEE,Male,4.63,
G-83,3863,Elisa Rivera,EEE,Male,4.71,
G-83,1234,Elliot Lim,EEE,Male,0.15,
G-83,457,Evan Parker,EEE,Male,0.23,
G-83,3670,Fahad Nadeem,EEE,Female,4.67,
G-83,4564,Farhan Hussain,EEE,Male,3.08,
G-83,4728,Finn Pineda,EEE,Male,4.51,
G-83,5705,Gavin Flores,EEE,Male,0.93,
G-83,5649,Grayson Li,EEE,Male,4.51,
G-83,439,Guangli,EEE,Male,0.44,
G-83,4097,Guangqiang,EEE,Male,0.17,
G-83,3747,Haruto Yamamoto,EEE,Male,4.89,
G-83,5090,Isha Alvarado,EEE,Male,0.47,
G-83,3865,James White,SoH,Male,0.03,
G-83,4245,Kah Ying,EEE,Male,0.01,
G-83,2670,Kali Chen,EEE,Male,4.83,
G-83,5449,Kelvin Tan,EEE,Male,0.34,
G-83,1348,Kou Suzuki,EEE,Female,0.36,
G-83,603,Leo White,MSE,Male,0.23,
G-83,172,Lisa Lim,EEE,Male,0.47,
G-83,266,Mateo Yang,WKW SCI,Male,0.13,
G-83,2390,Nash Reddy,EEE,Male,0.16,
G-83,5033,Nash Wu,EEE,Male,0.03,
G-83,3982,Nian Zhang,EEE,Male,0.2,
G-83,4578,Nora Abdul,EEE,Male,0.42,
G-83,2840,Priya Tan,EEE,Male,4.82,
G-83,3292,Ravi Patel,EEE,Male,4.68,
G-83,5282,Ritika Patil,EEE,Male,0.39,
G-83,2737,Saul Huang,EEE,Male,4.85,
G-83,1170,Shamsher Ali,EEE,Male,4.65,
G-83,4261,Shruti Nair,EEE,Female,4.81,
G-83,3901,Stella Zhao,EEE,Male,0.24,
G-83,2604,Svetlana Alexandrova,EEE,Male,4.97,
G-83,2456,Syafiq Bin Mohd,EEE,Male,0.47,
G-83,669,Tu Nguyen,EEE,Male,1.17,
G-83,700,Vincent Lam,EEE,Male,0.04,
G-83,3133,Xander Mendoza,EEE,Male,0.24,
G-84,5801,Aaliyah Lin,SBS,Female,4.77,
G-84,3961,Aarav Sharma,SBS,Female,2.92,
G-84,2994,Ajay Singh,SBS,Female,4.82,
G-84,3170,Aubree Kelly,SBS,Female,0.37,
G-84,3788,Binghua,SBS,Female,0.15,
G-84,5432,Bobby Chua,SBS,Male,0.38,
G-84,2908,Bodhi Edwards,SBS,Female,4.68,
G-84,5211,Brooke Tan,SBS,Female,0.03,
G-84,2671,Celeste Bautista,SBS,Female,4.73,
G-84,3195,Charlotte Chen,SBS,Female,4.89,
G-84,1719,Diana Binti Jasmi,SSS,Male,0.12,
G-84,4032,Elena Chang,MAE,Female,4.96,
G-84,3116,Evelyn Tan,SBS,Female,0.18,
G-84,3216,Faris Abdul,SBS,Female,1.17,
G-84,4213,Gabriel Adams,NIE,Female,4.89,
G-84,4506,Hannah Chen,SBS,Female,4.71,
G-84,2768,Hiroki Matsusaka,ASE,Female,0.18,
G-84,2256,Imran Khan,SBS,Female,0.09,
G-84,4236,Isabella Moore,SBS,Female,0.3,
G-84,4905,Kaito Takahashi,SBS,Female,0.33,
G-84,5419,Kaito Takahashi,SBS,Female,1.4,
G-84,4091,Kavya Menon,SBS,Female,4.62,
G-84,1993,Kiran Menon,SBS,Female,4.89,
G-84,3363,Leo Chen,ASE,Female,4.78,
G-84,323,Li Mei,SBS,Female,4.63,
G-84,5943,Liam Sharma,LKCMedicine,Female,4.85,
G-84,5248,Mei Hong Tan,SBS,Female,4.58,
G-84,1066,Mira Ong,SBS,Female,4.86,
G-84,3039,Nana Ohashi,SBS,Male,0.02,
