Tutorial Group,Student ID,Name,School,Gender,CGPA
G-71,3267,Ming Zhao,WKW SCI,Female,4.01
G-71,3433,Mohammad Ali,CoB (NBS),Male,4.14
G-71,1808,Monique Fernandez,CoB (NBS),Female,4.04
G-71,3402,Ningyu,CoB (NBS),Female,3.9
G-71,2854,Nora Campbell,CoB (NBS),Female,4.19
G-71,1161,Olivia Ng,CoB (NBS),Female,4.17
G-71,2935,Peyton Villanueva,CoB (NBS),Female,4.05
G-71,5041,Priyanka Kapoor,SoH,Female,4.0
G-71,1858,Ravi Sharma,WKW SCI,Male,4.03
G-71,2109,Renji Tanaka,SPMS,Male,4.08
G-71,5223,Rhea Bennett,CoB (NBS),Female,4.1
G-71,3603,Sofia Perez,CCEB,Female,4.15
G-71,2990,Soo-Yeon Kim,CoB (NBS),Female,4.08
G-71,261,Tara Chen,CoB (NBS),Female,4.26
G-71,3063,Uriah Pineda,CoB (NBS),Male,4.22
G-71,2794,Uriah Wong,CoB (NBS),Male,4.05
G-71,1725,Vivek Nair,CoB (NBS),Male,4.05
G-71,628,Willa Pineda,CoB (NBS),Female,4.48
G-71,4646,Zain Bin Ali,CEE,Male,3.94
G-71,1567,Zhang Yi,CoB (NBS),Male,3.95
G-72,1129,Aaron Wilson,CEE,Male,4.12
G-72,3934,Ava Chua,CCDS,Female,3.85
G-72,1276,Belle Wang,EEE,Female,4.03
G-72,2630,Caleb Liu,CCDS,Male,4.08
G-72,3275,Caleb Moreno,CCDS,Male,4.01
G-72,640,Callie Lin,CCDS,Female,4.01
G-72,4740,Disha Iyer,CCDS,Female,4.05
G-72,3736,Elena Petrovna,CCDS,Female,4.0
G-72,5200,Erik Chen,CCDS,Male,4.14
G-72,3049,Evan Yang,CCDS,Male,4.12
G-72,3282,Fatimah Binti,CCDS,Male,4.12
G-72,2075,Gideon Reed,WKW SCI,Male,4.18
G-72,801,Gina Tan,CCDS,Female,4.05
G-72,2125,Hafiz Rahman,CCDS,Male,4.12
G-72,2767,Hoang Van Loc,CCDS,Male,4.1
G-72,953,Jade Kwan,WKW SCI,Female,4.11
G-72,5971,Jayden Bennett,CCDS,Male,4.12
G-72,2163,Kevin Wang,CCEB,Male,4.01
G-72,124,Lian Chen,EEE,Male,4.09
G-72,2571,Luke Howard,CCDS,Male,4.13
G-72,2821,Luke Price,CCDS,Male,4.19
G-72,4485,Maria Stepanova,CCDS,Female,4.19
G-72,5857,Max Lim,CCDS,Male,4.1
G-72,3774,Mei Wong,CCDS,Female,3.86
G-72,1087,Michael Jackson,CCDS,Male,4.16
G-72,2770,Nari Yoshida,SBS,Female,4.0
G-72,513,Nathan Roberts,CCDS,Male,4.03
G-72,5251,Nguyen Hoang Long,CCDS,Male,3.89
G-72,409,Nitin Sharma,MAE,Male,4.04
G-72,954,Preston Davis,CCDS,Male,4.06
G-72,2135,Priti Sharma,CCDS,Female,4.11
G-72,373,Rashid Malik,CCDS,Male,4.2
G-72,969,Rida Noor,CCDS,Female,4.19
G-72,4401,Sakura Takahashi,CCDS,Female,4.03
G-72,4111,Sara Malik,CCDS,Female,4.23
G-72,5736,Sebastian Wright,CCDS,Male,4.12
G-72,3417,Shahid Bin Ahmad,CCDS,Male,4.3
G-72,1689,Siddharth Iyer,MSE,Male,4.27
G-72,1861,Sophia Hernandez,CCDS,Female,4.22
G-72,958,Sophie Tan,CCDS,Female,4.2
G-72,3247,Suki Tanaka,CCDS,Female,4.02
G-72,744,Takahiro Nakashima,CCDS,Male,4.13
G-72,4296,Tara Nair,CCDS,Female,4.05
G-72,3281,Tristan Li,CCDS,Male,4.22
G-72,1664,Ulya Handayani,NIE,Female,4.2
G-72,5813,Vani Rani,CoE,Female,4.13
G-72,1659,William Young,CCEB,Male,4.08
G-72,2146,Yusuf Bin Ahmad,CCDS,Male,4.2
G-72,2833,Zehra Noor,CCDS,Female,4.1
G-72,2317,Zoe Li,SBS,Female,4.16
G-73,1091,Aaliyah Flores,CoB (NBS),Female,4.2
G-73,2271,Addie Lin,CoB (NBS),Female,4.12
G-73,4467,Aditi Mehta,CoE,Female,4.16
G-73,2956,Akira Nishida,CoB (NBS),Male,4.0
G-73,4698,Angela Yip,CoB (NBS),Female,4.05
G-73,2108,Celine Wong,CoB (NBS),Female,3.9
G-73,3531,Claudia Dela Cruz,CoB (NBS),Female,3.89
G-73,2397,Dylan Yang,CoB (NBS),Male,4.01
G-73,5637,Faisal Rehman,CoB (NBS),Male,4.05
G-73,3635,Guangqiang,CoB (NBS),Female,3.95
G-73,303,Hannah Martinez,CoB (NBS),Female,4.01
G-73,1908,Hannah Sanchez,CoB (NBS),Female,4.03
G-73,2345,Hao Chen,CoB (NBS),Male,4.14
G-73,4452,Henry Li,CoB (NBS),Male,4.11
G-73,2799,Hui Zhang,MAE,Female,4.03
G-73,254,Josh Thompson,CoB (NBS),Male,4.19
G-73,3763,Kazuo Higashi,CoB (NBS),Male,4.14
G-73,3318,Kiran Noor,CoB (NBS),Female,4.09
G-73,5504,Leo Li,SPMS,Male,4.14
G-73,4940,Levi Morgan,CoB (NBS),Male,4.19
G-73,4131,Liang Zhang,CoB (NBS),Female,4.2
G-73,4976,Lilah Diaz,SPMS,Female,4.2
G-73,5721,Lina Lim,CoB (NBS),Female,4.15
G-73,5671,Lucy Simmons,CoB (NBS),Female,4.15
G-73,143,Marc Cheung,SoH,Male,4.06
G-73,3025,Matthew Wilson,CoB (NBS),Male,4.0
G-73,4496,Maya Thompson,CoB (NBS),Female,4.09
G-73,1206,Megan Lewis,CEE,Female,4.03
G-73,1057,Nadia Ismail,CoB (NBS),Female,4.15
G-73,4119,Nguyen Van Hao,CoB (NBS),Male,4.02
G-73,3440,Nguyen Van Son,CoB (NBS),Male,4.22
G-73,2839,Nina Kwan,CoE,Female,4.11
G-73,2984,Rahul Desai,MAE,Male,4.09
G-73,5805,Rida Shah,CoB (NBS),Female,4.18
G-73,3143,Ryan Lim,CoB (NBS),Male,4.17
G-73,4249,Saira Ali,MAE,Female,4.12
G-73,5399,Shanaya Rao,CoB (NBS),Female,4.11
G-73,4694,Stella Peterson,CoB (NBS),Female,3.91
G-73,5562,Tiantian Liu,CoB (NBS),Female,4.01
G-73,1379,Tran Van Thanh,CoB (NBS),Female,4.22
G-73,3309,Trey Liu,CoB (NBS),Male,4.12
G-73,3007,Ty Wu,CCDS,Male,4.09
G-73,1757,Uma Dela Cruz,CoB (NBS),Female,3.96
G-73,126,Vira Andini,CoB (NBS),Female,4.2
G-73,5665,Wyatt Adams,CoB (NBS),Male,4.16
G-73,743,Xia Chen,CoB (NBS),Female,4.05
G-73,1577,Xiang Yu,CoB (NBS),Female,4.06
G-73,1526,Yuna Nakamura,SoH,Female,3.91
G-73,4961,Zhen Wei,MAE,Male,4.1
G-73,3511,Zylen Alvarado,CoB (NBS),Male,4.09
G-74,1437,Aarav Bajaj,CoB (NBS),Male,4.11
G-74,4025,Aditi Nair,CoB (NBS),Female,4.12
G-74,732,Aidan Tan,CoB (NBS),Male,4.18
G-74,2048,Amelia Wang,CoB (NBS),Female,4.03
G-74,572,Amira Noor,CoB (NBS),Female,4.01
G-74,4126,Ariana Coleman,CoB (NBS),Female,4.0
G-74,4773,Calla Chen,MAE,Female,4.18
G-74,4998,Chloe Brown,CoB (NBS),Female,4.03
G-74,569,Cindy Lestari,CoB (NBS),Female,4.1
G-74,5623,Daniel Koh,CoB (NBS),Male,4.19
G-74,5125,Dika Saputra,CoB (NBS),Male,3.9
G-74,43,Dylan Wong,CoB (NBS),Male,4.09
G-74,5250,Elaine Dela Cruz,CoB (NBS),Female,4.2
G-74,3939,Elijah Liu,CoB (NBS),Male,4.11
G-74,4538,Ellis Zhao,SSS,Male,4.15
G-74,2223,Emmy Wang,CoB (NBS),Female,4.17
G-74,2723,Ethan Thomas,CoB (NBS),Male,4.11
G-74,2177,Eva Lestari,SoH,Female,3.95
G-74,2659,Fatma Binti Ali,CoB (NBS),Female,4.25
G-74,4130,Huda Binti Ali,CoB (NBS),Female,4.25
G-74,478,Jace Rivera,MAE,Male,4.18
G-74,4507,Jasper King,CoB (NBS),Male,4.11
G-74,1854,Jaxon Lee,CoB (NBS),Male,4.08
G-74,5894,Jiayi,CoB (NBS),Female,3.8
G-74,3233,Kaden Reed,CCEB,Male,4.11
G-74,5036,Laila Binti Ismail,CoB (NBS),Female,3.95
G-74,4860,Layla Zhang,CoB (NBS),Female,4.12
G-74,5155,Lina Binti Ismail,CoB (NBS),Female,3.85
G-74,2426,Ling Feng,SoH,Male,4.15
G-74,4814,Luca Murphy,MAE,Male,4.02
G-74,5340,Mason Reyes,CoB (NBS),Male,4.12
G-74,3996,Meena Devi,CoB (NBS),Female,3.95
G-74,2816,Mithun Nair,CoB (NBS),Male,4.15
G-74,1005,Naim Bin Rahim,CoB (NBS),Male,4.07
G-74,5199,Nash Wong,SPMS,Male,4.14
G-74,3559,Natalie Rivera,CoB (NBS),Female,4.01
G-74,1658,Nikita Alexeyev,CoB (NBS),Male,4.11
G-74,597,Quinn Yang,WKW SCI,Male,4.22
G-74,2901,Saki Nishimura,CoB (NBS),Female,4.03
G-74,1298,Sanjana Iyer,CoB (NBS),Female,4.05
G-74,36,Sanya Verma,CoB (NBS),Female,4.06
G-74,1738,Saurabh Mehta,CoB (NBS),Male,4.04
G-74,2006,Shuqi,NIE,Female,4.0
G-74,1754,Sophie Bennett,CoB (NBS),Female,4.03
G-74,682,Theo Ross,CCDS,Male,4.2
G-74,1167,Tingwei,CoB (NBS),Female,4.3
G-74,4321,Victor Lim,CCDS,Male,3.93
G-74,1972,Victoria Adams,CoB (NBS),Female,4.06
G-74,3550,Xara Alvarado,CoB (NBS),Female,4.08
G-74,267,Zachary Allen,CoB (NBS),Male,4.08
G-75,3683,Ahmad Bin Azhar,MAE,Male,4.02
G-75,4069,Anika Iyer,MAE,Female,4.05
G-75,5692,Anika Reddy,MAE,Female,4.14
G-75,2312,Anil Reddy,MAE,Male,4.12
G-75,5681,Arvind Kumar,MAE,Male,3.88
G-75,4999,Asher Phillips,MAE,Male,4.04
G-75,2924,Ava Green,MAE,Female,3.89
G-75,3145,Ava Nguyen,WKW SCI,Female,4.12
G-75,932,Ava Rivera,MAE,Female,4.48
G-75,431,Bingli,MAE,Male,4.18
G-75,1273,Chen Hui,MAE,Female,4.2
G-75,3616,David Simmons,SoH,Male,3.95
G-75,793,Felix Tan,MAE,Male,4.14
G-75,2618,Ivy Ong,MAE,Female,4.15
G-75,1114,Jasmine Binti Lee,MAE,Female,4.15
G-75,1000,Jian Li,SoH,Male,4.09
G-75,178,Kavita Sharma,MAE,Female,4.11
G-75,3548,Kavya Sharma,MAE,Female,4.08
G-75,2987,Kiran Chawla,SSS,Female,4.2
G-75,4110,Kiran Rao,MAE,Male,4.01
G-75,4943,Laila Rahman,MAE,Female,4.21
G-75,5612,Leo Zhang,MAE,Male,4.01
G-75,3217,Liam Chen,MAE,Male,4.09
G-75,811,Mateo Huang,MAE,Male,4.18
G-75,3630,Mikhail Ivanov,SPMS,Male,4.21
G-75,252,Mi-Sook Choi,MAE,Female,4.11
G-75,1143,Mohammed Patel,MAE,Male,3.94
G-75,308,Nitin Singhal,MAE,Male,4.15
G-75,3525,Oliver Thomas,MAE,Male,4.09
G-75,2329,Olivia Garcia,CEE,Female,3.86
G-75,2400,Pooja Sharma,MAE,Female,3.89
G-75,4535,Ritika Sethi,MAE,Female,4.06
G-75,4995,Ruchi Gupta,MAE,Female,4.12
G-75,237,Rumana Niazi,MAE,Female,4.02
G-75,4357,Salma Khan,MAE,Female,4.02
G-75,1004,Samantha Sun,MAE,Female,4.52
G-75,4196,Sanjay Nair,MAE,Male,4.06
G-75,3524,Santi Kusuma,CoB (NBS),Female,4.3
G-75,4803,Shan Biao,MAE,Male,4.09
G-75,3241,Sneha Reddy,MAE,Female,4.0
G-75,2140,Sunita Iyer,MAE,Female,4.05
G-75,5496,Tessa Alonzo,MAE,Female,3.88
G-75,4072,Tianyi,CCEB,Female,4.2
G-75,462,Victor Reyes,MAE,Male,3.95
G-75,3543,William Lim,MSE,Male,4.19
G-75,4200,Wyatt Yang,MAE,Male,4.02
G-75,5188,Xanthe Scott,MAE,Female,4.12
G-75,2330,Yasir Malik,MSE,Male,3.88
G-75,4637,Ying Xu,MAE,Female,4.02
G-75,1304,Yuri Mikhailov,NIE,Male,3.95
G-76,2469,Aanya Kapoor,CoE,Female,4.17
G-76,5257,Adeel Qureshi,NIE,Female,3.89
G-76,5824,Alexander Clark,EEE,Male,4.12
G-76,3492,Amara Kim,EEE,Female,4.1
G-76,5162,Ananya Joshi,EEE,Female,4.19
G-76,1326,Andrew Lewis,EEE,Male,4.1
G-76,4741,Andrew Li,EEE,Male,4.15
G-76,1651,Anup Kumar,EEE,Male,4.19
G-76,2398,Aubrey Lin,EEE,Female,4.17
G-76,214,Bella Lee,EEE,Female,4.03
G-76,1859,Bobby Hidayat,SoH,Male,4.05
G-76,3914,Brian Yang,EEE,Male,4.22
G-76,3441,Brittany Wong,MAE,Female,4.1
G-76,1115,Camila Lee,EEE,Female,4.26
G-76,432,Crystal Lim,EEE,Female,4.15
G-76,2570,Danielle Dela Cruz,CCEB,Female,4.02
G-76,5786,Elaine Wang,EEE,Female,4.09
G-76,5849,Elijah Harris,EEE,Male,4.1
G-76,831,Fang Ying,EEE,Female,4.18
G-76,2998,Gloria Sanders,SoH,Female,4.19
G-76,719,Henry Martin,CoB (NBS),Male,4.18
G-76,679,Ian Lee,MAE,Male,4.09
G-76,1041,James Taylor,SoH,Male,4.13
G-76,5367,Julian Bautista,EEE,Male,3.97
G-76,2636,Katherine Goh,EEE,Female,3.85
G-76,5713,Kian Zhang,SoH,Male,4.06
G-76,4214,Kiran Bhatia,EEE,Male,4.1
G-76,631,Kong Wei Tan,EEE,Male,4.2
G-76,2270,Kylie Tan,EEE,Female,4.23
G-76,2288,Meena Bhatia,EEE,Female,4.04
G-76,3682,Meera Joshi,EEE,Female,4.12
G-76,734,Mikhail Petrov,EEE,Male,4.1
G-76,1828,Ming Zhou,EEE,Male,4.04
G-76,5230,Naina Sharma,EEE,Female,4.2
G-76,346,Nicholas Griffin,EEE,Male,4.2
G-76,2295,Nina Anggraini,EEE,Female,4.05
G-76,1909,Penny Tan,EEE,Female,4.0
G-76,4144,Riya Sharma,EEE,Female,3.88
G-76,5234,Ryota Yamada,EEE,Male,4.06
G-76,1268,Sajida Noor,EEE,Female,4.12
G-76,5696,Samantha Teo,EEE,Female,4.01
G-76,1644,Shahrir Bin Rahman,EEE,Male,4.03
G-76,2104,Shiv Patel,EEE,Male,4.06
G-76,1039,Shreya Sharma,EEE,Female,4.22
G-76,1341,Sienna Wong,EEE,Female,4.09
G-76,683,Tania Sinha,EEE,Female,4.01
G-76,1593,Tariq Ahmed,EEE,Male,4.17
G-76,4794,Yang Jun Lim,EEE,Male,4.0
G-76,4483,Yara Ong,EEE,Female,4.04
G-76,4579,Ying Xuan Tan,SSS,Female,4.2
G-77,5198,Aarav Desai,CCDS,Male,4.17
G-77,4870,Aisha binti Hassan,CoB (NBS),Female,4.02
G-77,2029,Alyssa Cox,CCDS,Female,3.97
G-77,552,Anderson Wu,CCDS,Male,4.19
G-77,5158,Chloe Rivera,SSS,Female,3.87
G-77,4845,Chloe Wong,CoB (NBS),Female,3.89
G-77,1728,Christopher Li,CCDS,Male,4.1
G-77,5368,David Murphy,CCDS,Male,4.15
G-77,209,Eli Walker,CCDS,Male,4.11
G-77,2294,Ema Binti Rahman,CCDS,Female,4.3
G-77,3699,Emily Ng,CCDS,Female,4.11
G-77,5558,Fatima Rahman,CCDS,Female,4.52
G-77,1160,Ferdie Navarro,CCDS,Male,4.1
G-77,1223,Gideon Hall,CCDS,Male,4.09
G-77,2605,Hina Iqbal,CCDS,Female,4.04
G-77,4876,Holly Tan,CCDS,Female,4.15
G-77,4269,Huilin,CCDS,Male,3.8
G-77,3265,James Griffin,CCDS,Male,4.22
G-77,5051,Jasmine Lin,CEE,Female,4.09
G-77,5061,Jett Yang,CCDS,Male,4.08
G-77,1534,Jinlong,CCDS,Female,4.15
G-77,3981,John Brown,CCDS,Male,4.04
G-77,1076,Karan Nair,CCDS,Male,4.15
G-77,620,Kezhen,CCDS,Female,4.15
G-77,1008,Kiran Nair,WKW SCI,Male,3.95
G-77,4435,Larasati Wulandari,CCDS,Female,3.85
G-77,612,Leena Joshi,SPMS,Female,4.25
G-77,2206,Lily Foster,CCDS,Female,4.2
G-77,1617,Lily Johnson,CCDS,Female,4.09
G-77,2286,Madison Zhang,CCDS,Female,4.11
G-77,168,Nadia Binti Fadli,CCDS,Female,4.1
G-77,3139,Nadia Binti Mohd,CCDS,Female,4.15
G-77,1230,Nolan Perez,CEE,Male,3.97
G-77,1359,Nusrat Ali,CCDS,Female,4.14
G-77,4577,Poppy Green,CCDS,Female,4.26
G-77,4193,Priyanka Kaur,CCDS,Female,4.11
G-77,3317,Rahul Kumar,CCDS,Male,4.21
G-77,5175,Ren Tanaka,CCDS,Male,4.09
G-77,4281,Riley Dela Cruz,CCDS,Female,4.19
G-77,5280,Riley Edwards,MAE,Female,4.03
G-77,1460,Roy Tan,CCDS,Male,3.9
G-77,5202,Sofia Green,CCDS,Female,4.08
G-77,3474,Soo-Yeon Jang,CCDS,Female,3.92
G-77,1136,Sreya Rao,CCDS,Female,4.01
G-77,3676,Tanner Wu,CCDS,Male,4.02
G-77,5586,Tanya Ali,ADM,Female,4.12
G-77,3150,Toni Saputra,CCDS,Male,3.9
G-77,2131,Tsubasa Takahashi,CCDS,Female,4.15
G-77,3211,Victor Reyes,CEE,Male,4.14
G-77,4654,Zoe Mitchell,CCDS,Female,4.22
G-78,4542,Adalyn Tan,CCDS,Female,4.18
G-78,5821,Agung Prabowo,CCDS,Male,4.2
G-78,2209,Aihua Zhuang,ASE,Male,4.05
G-78,813,Alaric Yang,CCDS,Male,4.03
G-78,464,Aldo Setiawan,CCDS,Male,3.9
G-78,5195,Alice Tan,CCDS,Female,4.02
G-78,4633,Alya Rahman,CCDS,Female,4.09
G-78,4175,Daniel Edwards,CCDS,Male,4.02
G-78,3262,Diana Li,CCDS,Female,4.04
G-78,1892,Diana Malik,CCDS,Female,4.01
G-78,269,Elisha Wu,CCDS,Male,3.9
G-78,4307,Fauziah Binti Ahmad,CCDS,Female,4.15
G-78,5727,Feng Yi Tan,SBS,Female,4.05
G-78,5507,Isabella Lim,CCDS,Female,4.2
G-78,2514,Isabella Walker,CCDS,Female,4.18
G-78,1585,Jasmine Hapsari,CCDS,Female,4.05
G-78,3057,Jaxon Jenkins,CCDS,Male,3.85
G-78,1885,Josh Tan,CCDS,Male,4.08
G-78,2830,Jun Huang,LKCMedicine,Male,4.03
G-78,4815,Khalid Rahman,CCDS,Male,4.18
G-78,4849,Kiran Patil,CCDS,Female,4.06
G-78,5884,Kunal Bhatia,CCDS,Male,4.3
G-78,1,Kylie Torres,CCDS,Female,4.01
G-78,5539,Lina Devi,CCDS,Female,4.14
G-78,539,Min Yi Tan,CCDS,Male,4.05
G-78,2702,Nami Fujimoto,CCDS,Female,4.14
G-78,3214,Nathan Tan,CCDS,Male,4.11
G-78,5615,Navya Arya,CCDS,Female,3.94
G-78,663,Nguyen Van Hieu,CCDS,Male,4.15
G-78,4104,Nina Chen,CCDS,Female,4.14
G-78,2447,Noah Huang,CCDS,Male,4.15
G-78,5904,Nurul binti Zainal,SPMS,Female,4.19
G-78,4106,Oliver Morales,CCDS,Male,4.18
G-78,2446,Patricia Lee,MAE,Female,4.18
G-78,2071,Queenie Pineda,CCDS,Female,4.2
G-78,3291,Rafael Tan,CCDS,Male,4.06
G-78,5982,Raghav Singh,CCDS,Male,3.88
G-78,5324,Rita Narayan,CCDS,Female,4.0
G-78,5725,Riya Reddy,CEE,Female,3.8
G-78,2867,Samantha Cox,CCDS,Female,3.94
G-78,5581,Scarlett Hall,ADM,Female,4.15
G-78,4822,Sienna Edwards,CCDS,Female,4.0
G-78,5099,Sophia Garcia,CCEB,Female,3.8
G-78,3213,Sun Li,CCDS,Male,4.2
G-78,3245,Teng Wei Lim,SBS,Male,4.2
G-78,2721,Vikram Nair,CCDS,Male,4.11
G-78,3020,Wanda Cruz,CCDS,Female,3.88
G-78,3748,Zachary Patel,CCDS,Male,4.02
G-78,1025,Zara Amalia,CCDS,Female,4.15
G-78,2567,Zoya Tsai,NIE,Female,4.04
G-79,2148,Amira Wong,CCDS,Female,4.05
G-79,4696,Anika Varma,CCDS,Female,4.11
G-79,5641,Arvind Sharma,CCDS,Male,3.9
G-79,4672,Ashton Clark,CCDS,Male,4.06
G-79,5435,Bella Wong,CCDS,Female,4.03
G-79,2538,Bilal Hussain,CEE,Male,4.22
G-79,4675,Chaofeng,CCDS,Female,4.1
G-79,2884,Diana Binti Zain,CCDS,Female,4.2
G-79,153,Elijah Reed,CCDS,Male,4.04
G-79,327,Eun-Ji Lee,CCDS,Female,4.16
G-79,610,Eva Clark,CCDS,Female,4.14
G-79,5840,Gavin Wu,CoB (NBS),Male,4.02
G-79,3208,Hani Binti Noor,CoE,Female,4.1
G-79,3669,Hao Wu,CCDS,Male,4.16
G-79,29,Haruto Fujimoto,SBS,Male,4.08
G-79,4992,Hui Liu,CCDS,Female,4.19
G-79,5659,Hui Min Tan,CCDS,Female,4.05
G-79,3178,Isaac Brooks,SBS,Male,4.06
G-79,3104,Jin Zhi,CCDS,Male,4.22
G-79,4361,Kartik Sharma,CCDS,Male,4.06
G-79,5991,Khushboo Malik,SoH,Female,3.91
G-79,2483,Landon Reed,CCDS,Male,4.3
G-79,141,Logan Thompson,CCDS,Male,4.11
G-79,5746,Miyako Shimizu,CEE,Female,4.22
G-79,2152,Nadia Binti Ismail,CCDS,Female,4.0
G-79,5273,Nari Kim,CCDS,Female,3.89
G-79,2359,Nashit Khan,CCDS,Male,4.16
G-79,4600,Nhat Nguyen,CCDS,Male,4.22
G-79,1108,Nina Lee,CCDS,Female,4.11
G-79,1440,Nora Howard,CCDS,Female,4.05
G-79,3655,Nova Gonzalez,EEE,Female,4.1
G-79,2164,Olive Green,CCDS,Female,4.01
G-79,289,Omer Farooq,CCDS,Male,4.06
G-79,4290,Paul Tan,CCDS,Male,4.11
G-79,1056,Perry Villanueva,CCDS,Male,4.02
G-79,3351,Qing Wei Lim,CCDS,Male,4.0
G-79,2024,Rizan Bin Ahmad,CCDS,Male,4.15
G-79,787,Rongwei,CCDS,Male,4.1
G-79,3826,Sadia Malik,CCDS,Female,4.17
G-79,5981,Sakshi Joshi,CCDS,Female,4.22
G-79,3411,Shruti Verma,CCDS,Female,4.22
G-79,2724,Siti Zulaikha,CCDS,Female,4.05
G-79,3888,Tyler Moore,CCDS,Male,4.19
G-79,2946,Valentina Zhao,CCDS,Female,4.18
G-79,986,Vina Safira,CCDS,Female,4.05
G-79,5326,Wang Yu,CCDS,Female,4.09
G-79,129,Xena Santiago,LKCMedicine,Female,4.15
G-79,5571,Xing Yu,CCDS,Female,3.89
G-79,5938,Zara Wong,SBS,Female,4.2
G-79,5726,Zhao Qiang,CCDS,Male,4.09
G-8,2979,Aidan Foster,CCDS,Male,4.05
G-8,3897,Alena Chang,EEE,Female,4.15
G-8,4334,Amara Belle,EEE,Female,3.91
G-8,5537,Aminah Binte,CCDS,Male,4.02
G-8,2785,Angela Tan,CCDS,Female,4.14
G-8,2711,Anushka Verma,CCDS,Female,4.25
G-8,5265,Aria Singh,CCDS,Female,3.95
G-8,4709,Avery Li,CCDS,Female,4.04
G-8,2496,Ayla Wong,SPMS,Female,4.04
G-8,2694,Cheng Li,CCDS,Male,4.14
G-8,4942,Cindy Wong,CCDS,Female,4.2
G-8,4717,Dara Cheng,CCDS,Female,4.04
G-8,4048,Dmitry Petrov,ASE,Male,4.14
G-8,5031,Dominic Li,CCDS,Male,4.14
G-8,4893,Fatima Tan,CCDS,Female,3.86
G-8,3948,Harry Ho,CCDS,Male,4.12
G-8,1497,Jacob Robinson,CCDS,Male,4.48
G-8,4527,Jade Chang,CCDS,Female,4.18
G-8,5529,Jane Smith,EEE,Female,4.02
G-8,1267,Joshua White,CCDS,Male,4.09
G-8,5883,Kira Tanaka,CCDS,Female,4.04
G-8,4643,Kiran Rane,CCDS,Female,4.12
G-8,1904,Kyle Wang,CCDS,Male,4.2
G-8,2339,Laila Ali,CCDS,Female,4.04
G-8,4580,Landon Lim,LKCMedicine,Male,4.03
G-8,917,Lara Cruz,CCDS,Female,4.07
G-8,1673,Levi Parker,ASE,Male,4.14
G-8,179,Liam Hill,CCDS,Male,4.19
G-8,2591,Liu Hong,CEE,Male,4.17
G-8,1708,Mason Hughes,CCDS,Male,3.89
G-8,542,Mei Wang,CCDS,Female,4.11
G-8,4208,Mia Morgan,CCDS,Female,4.01
G-8,4548,Michael Young,CCDS,Male,4.19
G-8,3514,Michael Zhang,CCDS,Male,4.11
G-8,3898,Mila Reed,CCDS,Female,4.19
G-8,3368,Nathan Adams,CCDS,Male,4.18
G-8,786,Neha Iyer,CCDS,Female,4.05
G-8,593,Poppy Cahyani,SBS,Female,4.1
G-8,3068,Rafiq Bin Zain,CCDS,Male,4.2
G-8,5515,Seung-Jin Han,CCDS,Male,4.02
G-8,2387,Sofia Chen,CCDS,Female,4.18
G-8,5334,Souta Watanabe,CCDS,Male,4.04
G-8,2188,Suki Wang,CCDS,Female,4.12
G-8,2374,Thao Le,CCDS,Male,4.12
G-8,5387,Tian Wei,CCDS,Female,4.02
G-8,5860,Wei Chen,CCDS,Female,4.05
G-8,4889,Wendy Au,CCDS,Female,3.92
G-8,5111,Yuki Takeda,CCDS,Female,3.92
G-8,3623,Zane Carter,CCDS,Male,4.12
G-8,4774,Zara Rahman,CCDS,Female,4.03
G-80,3179,Aaron Thompson,SSS,Male,3.95
G-80,1557,Adil Bin Rahman,CCDS,Male,4.35
G-80,2545,Arjun Deshmukh,CCDS,Male,4.1
G-80,5442,Arjun Verma,CCDS,Male,4.03
G-80,270,Baodong,CCDS,Female,4.15
G-80,5694,Caleb Butler,CCDS,Male,4.09
G-80,2778,Cameron Zhao,CCDS,Male,4.14
G-80,1939,Feri andika,CCDS,Male,4.15
G-80,1077,Hana Matsumura,CCDS,Female,4.08
G-80,4059,Hana Ng,WKW SCI,Female,4.05
G-80,5896,Hao Wei Tan,SoH,Male,4.15
G-80,1620,Harold Lee,CCDS,Male,4.14
G-80,805,Hassan Ibrahim,CoB (NBS),Male,4.22
G-80,3239,Huang Xin,CCDS,Male,3.94
G-80,1797,Igor Petrov,CCDS,Male,4.52
G-80,4668,Indra Prasetyo,CCDS,Male,4.3
G-80,2322,Jack Green,CCDS,Male,4.12
G-80,3404,Jacob Parker,MAE,Male,4.01
G-80,1207,Jing Yi Tan,MSE,Female,4.3
G-80,4179,John Doe,CCDS,Male,4.14
G-80,2060,Keshav Yadav,CCDS,Male,4.2
G-80,5999,Killian James,CCDS,Male,4.03
G-80,2361,Killian Wu,CCDS,Male,4.18
G-80,277,Kira Lee,CCDS,Female,4.14
G-80,2638,Kiran Sethi,CCDS,Male,4.15
G-80,17,Lan Shi,CCDS,Female,4.15
G-80,4993,Layla Wu,CCDS,Female,4.04
G-80,5500,Lu Jian,CCDS,Female,4.05
G-80,1274,Lucas Kim,CCDS,Male,3.95
G-80,2444,Mahesh Babu,CCDS,Male,4.15
G-80,2407,Maria Garcia,CCDS,Female,4.03
G-80,4949,Marwan Bin Ali,CCDS,Male,4.2
G-80,5453,Michael Walker,CCDS,Male,4.26
G-80,5231,Mollie Edwards,CCDS,Female,4.18
G-80,625,Nathan Tan,CCDS,Male,4.04
G-80,4241,Nguyen Thi Ai,NIE,Female,4.03
G-80,5138,Nida Khan,CCDS,Female,4.03
G-80,5548,Nisha Desai,CCDS,Female,3.9
