Tutorial Group,Team Assigned,Student ID,Name,School,Gender,CGPA
G-78,1,539,Min Yi Tan,SBS,Female,4.96
G-78,1,2514,Isabella Walker,SBS,Female,3.26
G-78,1,663,Nguyen Van Hieu,SBS,Female,0.04
G-78,1,5507,Isabella Lim,SBS,Male,4.96
G-78,2,3213,Sun Li,CoB (NBS),Female,0.43
G-78,2,5982,Raghav Singh,SBS,Female,0.43
G-78,2,2446,Patricia Lee,SBS,Female,0.12
G-78,2,1585,Jasmine Hapsari,SBS,Male,4.52
G-78,2,4633,Alya Rahman,SBS,Female,4.77
G-78,3,2721,Vikram Nair,SBS,Female,4.5
G-78,3,1,Kylie Torres,SBS,Female,0.25
G-78,3,3291,Rafael Tan,SBS,Male,0.31
G-78,3,3262,Diana Li,SBS,Female,3.4
G-78,3,5581,Scarlett Hall,MSE,Female,1.74
G-78,4,4849,Kiran Patil,SBS,Female,0.32
G-78,4,1892,Diana Malik,SBS,Female,0.35
G-78,4,5539,Lina Devi,CEE,Female,0.42
G-78,4,4307,Fauziah Binti Ahmad,SBS,Female,0.21
G-78,4,2071,Queenie Pineda,SBS,Female,0.1
G-78,5,5904,Nurul binti Zainal,SBS,Female,0.42
G-78,5,2702,Nami Fujimoto,SBS,Female,1.73
G-78,5,4822,Sienna Edwards,SBS,Female,0.1
G-78,5,5725,Riya Reddy,SPMS,Female,4.73
G-78,5,2867,Samantha Cox,SBS,Female,0.18
G-78,6,3057,Jaxon Jenkins,SBS,Female,2.1
G-78,6,5727,Feng Yi Tan,SBS,Female,3.92
G-78,6,3245,Teng Wei Lim,SBS,Female,0.17
G-78,6,5195,Alice Tan,SBS,Female,0.25
G-78,6,3748,Zachary Patel,WKW SCI,Male,2.32
G-78,7,269,Elisha Wu,SBS,Female,3.77
G-78,7,1025,Zara Amalia,SBS,Female,0.1
G-78,7,2447,Noah Huang,SBS,Male,4.77
G-78,7,4106,Oliver Morales,MAE,Female,0.31
G-78,7,5884,Kunal Bhatia,SBS,Female,1.58
G-78,8,4175,Daniel Edwards,SBS,Female,4.65
G-78,8,3214,Nathan Tan,SBS,Female,3.66
G-78,8,5821,Agung Prabowo,SPMS,Female,4.67
G-78,8,5615,Navya Arya,CoB (NBS),Female,0.41
G-78,8,2830,Jun Huang,LKCMedicine,Female,0.31
G-78,9,813,Alaric Yang,SBS,Female,0.48
G-78,9,4104,Nina Chen,SBS,Female,3.66
G-78,9,5324,Rita Narayan,SBS,Female,0.36
G-78,9,2209,Aihua Zhuang,SBS,Female,4.54
G-78,9,5099,Sophia Garcia,SBS,Male,4.98
G-78,10,2567,Zoya Tsai,CoB (NBS),Female,0.12
G-78,10,1885,Josh Tan,SBS,Female,3.36
G-78,10,464,Aldo Setiawan,SBS,Female,4.79
G-78,10,4542,Adalyn Tan,SBS,Female,0.18
G-78,10,4815,Khalid Rahman,CoE,Female,0.22
G-79,1,3826,Sadia Malik,SSS,Female,3.63
G-79,1,5981,Sakshi Joshi,EEE,Female,0.43
G-79,1,153,Elijah Reed,SSS,Female,2.49
G-79,1,4675,Chaofeng,SSS,Female,0.11
G-79,1,2359,Nashit Khan,SSS,Female,0.48
G-79,2,1440,Nora Howard,CCDS,Male,4.99
G-79,2,2152,Nadia Binti Ismail,SSS,Female,0.36
G-79,2,2538,Bilal Hussain,SSS,Female,0.29
G-79,2,3104,Jin Zhi,SSS,Female,0.06
G-79,2,2024,Rizan Bin Ahmad,SSS,Female,4.72
G-79,3,3655,Nova Gonzalez,SSS,Female,1.54
G-79,3,986,Vina Safira,ASE,Female,0.41
G-79,3,3669,Hao Wu,SSS,Female,4.92
G-79,3,2148,Amira Wong,SPMS,Female,0.07
G-79,3,4696,Anika Varma,SSS,Female,4.94
G-79,4,610,Eva Clark,SSS,Female,0.49
G-79,4,5659,Hui Min Tan,SSS,Male,4.89
G-79,4,3351,Qing Wei Lim,MSE,Female,2.29
G-79,4,327,Eun-Ji Lee,SSS,Female,4.66
G-79,4,2884,Diana Binti Zain,SSS,Female,4.84
G-79,5,2946,Valentina Zhao,EEE,Female,0.46
G-79,5,3178,Isaac Brooks,SSS,Female,2.46
G-79,5,2483,Landon Reed,SSS,Female,1.58
G-79,5,5641,Arvind Sharma,MAE,Female,4.68
G-79,5,5326,Wang Yu,SSS,Female,4.73
G-79,6,141,Logan Thompson,SSS,Male,0.45
G-79,6,4600,Nhat Nguyen,SSS,Female,4.6
G-79,6,2724,Siti Zulaikha,SSS,Female,0.4
G-79,6,5991,Khushboo Malik,SSS,Male,0.01
G-79,6,4290,Paul Tan,ASE,Male,0.38
G-79,7,3888,Tyler Moore,SSS,Female,4.83
G-79,7,4992,Hui Liu,SSS,Female,0.33
G-79,7,289,Omer Farooq,SSS,Female,4.77
G-79,7,129,Xena Santiago,SSS,Female,4.66
G-79,7,5840,Gavin Wu,SSS,Female,4.76
G-79,8,787,Rongwei,SSS,Female,0.31
G-79,8,4672,Ashton Clark,SSS,Female,4.87
G-79,8,1108,Nina Lee,SPMS,Female,4.83
G-79,8,5938,Zara Wong,SSS,Female,0.33
G-79,8,29,Haruto Fujimoto,SSS,Female,0.29
G-79,9,5746,Miyako Shimizu,EEE,Female,0.3
G-79,9,5571,Xing Yu,SSS,Female,4.5
G-79,9,2164,Olive Green,SSS,Female,4.65
G-79,9,5435,Bella Wong,SSS,Female,0.35
G-79,9,3411,Shruti Verma,SSS,Female,2.95
G-79,10,5273,Nari Kim,SSS,Female,4.91
G-79,10,1056,Perry Villanueva,SSS,Female,0.18
G-79,10,3208,Hani Binti Noor,NIE,Female,0.08
G-79,10,5726,Zhao Qiang,SSS,Female,1.2
G-79,10,4361,Kartik Sharma,SSS,Female,4.91
G-8,1,2785,Angela Tan,CCDS,Male,4.54
G-8,1,4208,Mia Morgan,SSS,Male,2.82
G-8,1,593,Poppy Cahyani,CCDS,Male,4.9
G-8,1,2374,Thao Le,CCDS,Male,0.02
G-8,1,5860,Wei Chen,CCDS,Male,0.38
G-8,2,542,Mei Wang,CCDS,Male,1.79
G-8,2,2339,Laila Ali,CCDS,Male,4.53
G-8,2,4643,Kiran Rane,LKCMedicine,Male,0.08
G-8,2,4548,Michael Young,CCDS,Male,1.31
G-8,2,3898,Mila Reed,CCDS,Male,4.85
G-8,3,5537,Aminah Binte,MSE,Male,0.41
G-8,3,1673,Levi Parker,CCDS,Male,0.16
G-8,3,4527,Jade Chang,CCDS,Male,0.22
G-8,3,1904,Kyle Wang,CCDS,Male,4.61
G-8,3,917,Lara Cruz,CCDS,Male,4.91
G-8,4,5515,Seung-Jin Han,CCDS,Male,1.19
G-8,4,4580,Landon Lim,CCDS,Male,0.43
G-8,4,2188,Suki Wang,SBS,Female,4.9
G-8,4,786,Neha Iyer,CCDS,Male,0.97
G-8,4,2711,Anushka Verma,CCDS,Male,3.39
G-8,5,3948,Harry Ho,CCDS,Male,4.82
G-8,5,4717,Dara Cheng,CCDS,Male,0.18
G-8,5,5265,Aria Singh,WKW SCI,Male,0.43
G-8,5,2496,Ayla Wong,CCDS,Male,4.66
G-8,5,5387,Tian Wei,CCDS,Male,3.7
G-8,6,4709,Avery Li,EEE,Male,0.29
G-8,6,2694,Cheng Li,MSE,Male,0.43
G-8,6,1708,Mason Hughes,WKW SCI,Male,0.47
G-8,6,4334,Amara Belle,CCDS,Male,0.22
G-8,6,3623,Zane Carter,CEE,Male,4.69
G-8,7,3897,Alena Chang,CCDS,Male,4.94
G-8,7,5031,Dominic Li,CCDS,Male,4.76
G-8,7,3514,Michael Zhang,CCDS,Male,4.54
G-8,7,5111,Yuki Takeda,SPMS,Male,0.06
G-8,7,4942,Cindy Wong,CCDS,Male,4.65
G-8,8,4889,Wendy Au,CCDS,Male,3.02
G-8,8,4774,Zara Rahman,CCDS,Male,0.34
G-8,8,5883,Kira Tanaka,CCDS,Male,4.92
G-8,8,5334,Souta Watanabe,EEE,Female,4.96
G-8,8,179,Liam Hill,CCDS,Male,0.35
G-8,9,2591,Liu Hong,CCDS,Female,4.8
G-8,9,2979,Aidan Foster,CCDS,Male,0.46
G-8,9,3368,Nathan Adams,CCDS,Male,3.48
G-8,9,4048,Dmitry Petrov,CCDS,Female,0.47
G-8,9,3068,Rafiq Bin Zain,CCDS,Male,0.16
G-8,10,5529,Jane Smith,CCDS,Female,4.69
G-8,10,1267,Joshua White,CCDS,Male,5.0
G-8,10,1497,Jacob Robinson,CCDS,Male,4.69
G-8,10,2387,Sofia Chen,CCDS,Male,4.57
G-8,10,4893,Fatima Tan,CCDS,Male,2.98
G-80,1,2638,Kiran Sethi,EEE,Male,0.36
G-80,1,5138,Nida Khan,EEE,Male,0.11
G-80,1,625,Nathan Tan,EEE,Male,0.1
G-80,1,4059,Hana Ng,EEE,Male,0.03
G-80,1,2361,Killian Wu,WKW SCI,Male,4.95
G-80,2,5796,Siti Aishah,EEE,Male,4.63
G-80,2,5896,Hao Wei Tan,EEE,Male,0.4
G-80,2,5548,Nisha Desai,EEE,Male,0.47
G-80,2,3179,Aaron Thompson,EEE,Male,4.76
G-80,2,1077,Hana Matsumura,EEE,Male,2.73
G-80,3,2778,Cameron Zhao,EEE,Male,4.6
G-80,3,2594,Yareli Cruz,EEE,Male,4.98
G-80,3,1207,Jing Yi Tan,EEE,Male,4.92
G-80,3,2545,Arjun Deshmukh,CCEB,Female,0.18
G-80,3,1620,Harold Lee,EEE,Male,4.91
G-80,4,5500,Lu Jian,EEE,Male,0.31
G-80,4,805,Hassan Ibrahim,EEE,Male,0.24
G-80,4,2407,Maria Garcia,SSS,Female,0.29
G-80,4,4949,Marwan Bin Ali,MSE,Male,0.02
G-80,4,2322,Jack Green,EEE,Male,4.68
G-80,5,1797,Igor Petrov,EEE,Male,4.64
G-80,5,3239,Huang Xin,EEE,Female,4.88
G-80,5,1479,Sophia Baker,EEE,Male,1.13
G-80,5,4668,Indra Prasetyo,EEE,Male,4.85
G-80,5,5442,Arjun Verma,EEE,Male,4.87
G-80,6,2444,Mahesh Babu,EEE,Male,0.25
G-80,6,5694,Caleb Butler,WKW SCI,Male,4.88
G-80,6,2485,Zahra Ali,EEE,Male,4.72
G-80,6,1557,Adil Bin Rahman,EEE,Male,2.33
G-80,6,2060,Keshav Yadav,EEE,Male,4.85
G-80,7,5999,Killian James,EEE,Female,2.76
G-80,7,3988,Orla James,EEE,Male,0.18
G-80,7,1633,Ron Tan,EEE,Male,4.74
G-80,7,17,Lan Shi,EEE,Male,4.72
G-80,7,277,Kira Lee,EEE,Male,4.56
G-80,8,4993,Layla Wu,EEE,Male,2.84
G-80,8,5453,Michael Walker,EEE,Male,4.53
G-80,8,1274,Lucas Kim,EEE,Male,3.16
G-80,8,1939,Feri andika,SSS,Male,0.26
G-80,8,2759,Zoe Wong,EEE,Male,4.78
G-80,9,4241,Nguyen Thi Ai,EEE,Male,1.83
G-80,9,5101,Ruth Tan,EEE,Male,0.29
G-80,9,1192,Priya Kaul,CCDS,Male,3.39
G-80,9,1762,Nora Bailey,EEE,Male,0.33
G-80,9,3696,Ravi Deshmukh,EEE,Male,0.34
G-80,10,4179,John Doe,EEE,Male,4.73
G-80,10,3573,Quinlan Roberts,CoB (NBS),Male,0.07
G-80,10,3404,Jacob Parker,EEE,Male,0.22
G-80,10,5231,Mollie Edwards,EEE,Male,4.58
G-80,10,270,Baodong,EEE,Male,0.44
G-81,1,4352,Sophie Hughes,SoH,Female,5.0
G-81,1,4746,Zara Wu,SoH,Female,0.22
G-81,1,1706,Eryan,SoH,Female,4.84
G-81,1,991,Aria Perez,SoH,Female,0.42
G-81,1,600,Emma Wong,SoH,Female,4.54
G-81,2,1266,Emery Collins,SoH,Female,0.37
G-81,2,2132,Samantha Chan,MAE,Female,4.99
G-81,2,5027,Ying Wu,SoH,Female,0.32
G-81,2,1596,Gavin Tan,SoH,Female,4.78
G-81,2,1516,Santiago Huang,MAE,Female,0.04
G-81,3,5817,Neelima Das,SoH,Female,0.44
G-81,3,2479,Nina Lim,SoH,Female,0.29
G-81,3,4198,Wayne Tan,NIE,Female,0.32
G-81,3,1607,Kiran Desai,SoH,Female,0.15
G-81,3,2018,Alvin Yeo,SoH,Female,0.36
G-81,4,2675,Khushboo Khan,CEE,Female,0.08
G-81,4,4456,Irina Dmitrieva,SoH,Female,0.15
G-81,4,3338,Rory Chen,CCDS,Female,0.11
G-81,4,2011,Marcus Green,SoH,Female,0.48
G-81,4,1254,Ming Yue,SoH,Female,4.73
G-81,5,2110,Ada Zhang,SoH,Female,0.09
G-81,5,1986,Samira Ali,SoH,Female,0.37
G-81,5,5664,Tao Feng,SoH,Female,4.88
G-81,5,2646,Zhou Yu,SoH,Female,0.45
G-81,5,5434,Sandeep Reddy,SoH,Female,0.05
G-81,6,2384,Qian Yu Tan,SoH,Female,4.81
G-81,6,2793,Bushra Khan,SoH,Female,3.06
G-81,6,5724,Tatiana Sergeyevna,SoH,Female,0.89
G-81,6,837,Farah Lim,SoH,Male,4.66
G-81,6,5063,Lina Cheong,SoH,Female,4.58
G-81,7,2162,Dylan Wang,SoH,Female,0.42
G-81,7,4103,Mira Patel,SoH,Female,0.05
G-81,7,1067,Max Carter,ASE,Male,0.21
G-81,7,4500,Kyo Tan,SoH,Female,2.86
G-81,7,3585,Yi Ming Lim,SoH,Female,0.15
G-81,8,3629,Zainal Abidin,SoH,Female,0.05
G-81,8,2053,Arjun Patel,SoH,Male,0.11
G-81,8,489,Fiona Huang,SoH,Female,0.19
G-81,8,5043,Grace Wu,CCEB,Female,4.56
G-81,8,2966,Lola Bennett,SoH,Female,1.03
G-81,9,4897,Holly Hughes,SoH,Female,0.2
G-81,9,5311,Sanjay Gupta,SoH,Female,0.94
G-81,9,3181,Avery Robinson,SoH,Female,0.15
G-81,9,4066,Lucy Watson,SoH,Female,0.5
G-81,9,2582,Sophia Martinez,SoH,Female,4.72
G-81,10,392,Isha Begum,SoH,Male,1.29
G-81,10,4030,Piper Yip,SoH,Female,2.28
G-81,10,3397,Fiona Tan,SoH,Female,2.86
G-81,10,5008,Jasper Li,SoH,Female,0.06
G-81,10,3821,Jack Morgan,CoE,Female,4.67
G-82,1,13,Alya Faris,SPMS,Female,4.68
G-82,1,5828,Dimas Santoso,MAE,Female,4.65
G-82,1,5,Henry Baker,SPMS,Female,0.16
G-82,1,5056,Suresh Yadav,SPMS,Female,0.39
G-82,1,1231,Hana Kuroda,SPMS,Female,4.96
G-82,2,2750,Jasbir Singh,SPMS,Female,4.79
G-82,2,3608,Ping Wang,CCDS,Female,0.09
G-82,2,2023,Eli Wu,SPMS,Female,4.53
G-82,2,4140,Nguyen Van Phong,SPMS,Female,4.82
G-82,2,466,Sabrina Binti Mohd,SPMS,Female,0.0
G-82,3,2972,Samir Khan,SPMS,Female,4.77
G-82,3,3215,Ronin Smith,SPMS,Male,2.42
G-82,3,1279,Asher Kim,SPMS,Female,4.73
G-82,3,905,Gemma Rivera,WKW SCI,Female,0.4
G-82,3,2529,Aaliyah Rodriguez,MAE,Female,3.53
G-82,4,2744,Lucas Young,SPMS,Female,2.7
G-82,4,2088,Lakshmi Rao,SPMS,Female,2.79
G-82,4,74,Ella Kwan,SPMS,Female,4.59
G-82,4,2807,Amara Tan,SPMS,Female,0.05
G-82,4,2484,Rizwan Bin Ahmad,SPMS,Female,0.25
G-82,5,996,Isaac Ward,SPMS,Female,3.56
G-82,5,3192,Simone Lim,SPMS,Female,4.55
G-82,5,2735,Lara Chen,NIE,Female,0.4
G-82,5,4008,Mohan Nair,SPMS,Female,4.75
G-82,5,5165,Mohd Rizal Bin Hassan,SPMS,Female,1.91
G-82,6,4474,Julian Sanders,SPMS,Female,2.99
G-82,6,3468,Wren Zhao,SPMS,Female,0.49
G-82,6,1677,Zhao Wei,SPMS,Female,0.01
G-82,6,1825,Harrison Lee,SPMS,Female,4.75
G-82,6,2283,Ava Johnson,LKCMedicine,Female,4.72
G-82,7,4449,Chinh Nguyen,SPMS,Female,4.68
G-82,7,4397,Aubrey Bell,SPMS,Female,4.93
G-82,7,3067,Nash De Leon,SPMS,Female,4.51
G-82,7,427,Owais Tariq,SPMS,Female,0.25
G-82,7,1989,Toni Saputra,SPMS,Female,0.43
G-82,8,684,Henry Tan,SPMS,Female,0.34
G-82,8,2184,Sarah Miller,CoB (NBS),Female,0.26
G-82,8,1926,Kyo Tan,SPMS,Female,0.25
G-82,8,477,Yuki Nishiyama,SPMS,Male,0.38
G-82,8,3416,Mason Kim,SPMS,Female,0.07
G-82,9,1225,Violet Yip,SPMS,Female,0.44
G-82,9,884,Haoqiang,SPMS,Female,0.01
G-82,9,3923,Jay Wu,SPMS,Female,0.17
G-82,9,5706,Sadia Ali,SPMS,Female,0.42
G-82,9,1994,Annika Chang,SPMS,Female,0.11
G-82,10,5918,Le Thi Nhung,SPMS,Female,0.39
G-82,10,4466,Liam Smith,SPMS,Male,3.41
G-82,10,3825,Tanisha Nair,EEE,Female,1.02
G-82,10,4448,Gabriel Ramirez,SPMS,Female,4.97
G-82,10,5687,Vincent Ng,SPMS,Female,4.52
G-83,1,5705,Gavin Flores,EEE,Male,4.65
G-83,1,2840,Priya Tan,EEE,Male,0.16
G-83,1,3982,Nian Zhang,EEE,Male,4.85
G-83,1,2741,David Wu,SSS,Male,2.69
G-83,1,5282,Ritika Patil,EEE,Male,0.45
G-83,2,4641,Ahmad Zaki Bin Rahman,EEE,Male,0.33
G-83,2,439,Guangli,EEE,Male,4.82
G-83,2,1348,Kou Suzuki,EEE,Male,3.0
G-83,2,72,An Nguyen,EEE,Male,0.15
G-83,2,5033,Nash Wu,EEE,Male,4.75
G-83,3,4129,Anita Gupta,WKW SCI,Male,0.19
G-83,3,4551,Anjali Iyer,EEE,Male,4.81
G-83,3,2395,Anthony Parker,CCDS,Male,0.25
G-83,3,1170,Shamsher Ali,EEE,Male,4.8
G-83,3,4564,Farhan Hussain,EEE,Male,0.47
G-83,4,5449,Kelvin Tan,EEE,Male,2.64
G-83,4,457,Evan Parker,EEE,Male,4.62
G-83,4,2670,Kali Chen,EEE,Female,4.8
G-83,4,1369,Cecilia Morales,EEE,Male,4.98
G-83,4,266,Mateo Yang,EEE,Female,4.85
G-83,5,2456,Syafiq Bin Mohd,EEE,Male,2.87
G-83,5,2235,Efei,EEE,Male,0.28
G-83,5,5090,Isha Alvarado,EEE,Male,4.8
G-83,5,3901,Stella Zhao,EEE,Female,4.53
G-83,5,3865,James White,EEE,Male,4.76
G-83,6,3274,Amani Binti Hisham,EEE,Male,0.15
G-83,6,2390,Nash Reddy,CoB (NBS),Male,4.88
G-83,6,172,Lisa Lim,EEE,Male,4.73
G-83,6,3670,Fahad Nadeem,EEE,Male,0.15
G-83,6,3292,Ravi Patel,EEE,Male,0.19
G-83,7,3133,Xander Mendoza,EEE,Male,0.4
G-83,7,4261,Shruti Nair,EEE,Male,4.88
G-83,7,2604,Svetlana Alexandrova,EEE,Male,4.64
G-83,7,3747,Haruto Yamamoto,EEE,Male,0.44
G-83,7,4728,Finn Pineda,EEE,Male,4.65
G-83,8,5503,Aminah Ali,EEE,Male,0.02
G-83,8,5649,Grayson Li,EEE,Female,4.73
G-83,8,3757,Colton Harris,EEE,Male,4.52
G-83,8,5448,Dorian Villanueva,EEE,Male,4.54
G-83,8,1234,Elliot Lim,CoB (NBS),Male,4.89
G-83,9,669,Tu Nguyen,CCDS,Male,4.51
G-83,9,4097,Guangqiang,EEE,Male,4.84
G-83,9,4174,Elena Murphy,EEE,Male,4.88
G-83,9,2737,Saul Huang,EEE,Male,0.34
G-83,9,4245,Kah Ying,EEE,Male,4.77
G-83,10,4578,Nora Abdul,EEE,Male,0.18
G-83,10,1704,Daniel Chen,EEE,Male,0.92
G-83,10,3863,Elisa Rivera,EEE,Male,0.23
G-83,10,603,Leo White,EEE,Male,0.44
G-83,10,700,Vincent Lam,CCEB,Male,4.92
G-84,1,2783,Simon Zhao,SBS,Female,0.11
G-84,1,5943,Liam Sharma,SBS,Female,0.14
G-84,1,323,Li Mei,SBS,Female,4.96
G-84,1,5211,Brooke Tan,SBS,Female,0.41
G-84,1,1993,Kiran Menon,SBS,Male,0.19
G-84,2,3837,Rani Devi,SBS,Female,0.05
G-84,2,5084,Siti Nurhaliza,SBS,Male,4.59
G-84,2,4905,Kaito Takahashi,CoE,Female,4.96
G-84,2,4360,Serena Tan,SBS,Female,0.27
G-84,2,4867,Sadie Wang,SBS,Female,3.18
G-84,3,3039,Nana Ohashi,SBS,Female,4.86
G-84,3,5432,Bobby Chua,EEE,Female,0.02
G-84,3,48,Vignesh Nair,CoE,Female,0.25
G-84,3,2671,Celeste Bautista,SBS,Female,4.68
G-84,3,2256,Imran Khan,SBS,Female,4.96
G-84,4,2423,Zoe Bailey,SBS,Female,3.56
G-84,4,5419,Kaito Takahashi,SBS,Female,0.36
G-84,4,5328,Pranav Nair,SBS,Female,4.7
G-84,4,379,Ning Hui,SBS,Female,0.21
G-84,4,3170,Aubree Kelly,SBS,Female,0.06
G-84,5,142,Zhang Ying,SBS,Female,0.41
G-84,5,5418,Rajiv Nair,SBS,Female,4.88
G-84,5,4236,Isabella Moore,SBS,Female,0.07
G-84,5,2908,Bodhi Edwards,SBS,Female,4.77
G-84,5,632,Samantha Gray,SBS,Female,2.91
G-84,6,1667,Zhen Yi Tan,SBS,Female,0.05
G-84,6,2768,Hiroki Matsusaka,SPMS,Female,4.74
G-84,6,1066,Mira Ong,SBS,Female,4.72
G-84,6,4213,Gabriel Adams,SBS,Female,1.96
G-84,6,3116,Evelyn Tan,SBS,Female,4.94
G-84,7,3194,Xue Mei,SBS,Female,4.57
G-84,7,3195,Charlotte Chen,SBS,Male,4.59
G-84,7,5801,Aaliyah Lin,SBS,Female,0.12
G-84,7,4506,Hannah Chen,CCDS,Female,4.5
G-84,7,1719,Diana Binti Jasmi,SBS,Female,0.02
G-84,8,5248,Mei Hong Tan,SBS,Female,4.51
G-84,8,5897,Yukiko Takahashi,SBS,Female,4.52
G-84,8,3363,Leo Chen,SBS,Female,3.71
G-84,8,3961,Aarav Sharma,SBS,Female,4.82
G-84,8,3216,Faris Abdul,SBS,Female,4.59
G-84,9,2419,Silas Wong,SBS,Female,1.21
G-84,9,131,William Taylor,SBS,Female,4.72
G-84,9,2228,Oka Susilo,SBS,Female,4.63
G-84,9,2994,Ajay Singh,SBS,Female,0.46
G-84,9,4032,Elena Chang,NIE,Female,0.04
G-84,10,691,Owen Ramirez,SBS,Female,0.02
G-84,10,3788,Binghua,SBS,Female,0.02
G-84,10,4432,Tara Devi,SBS,Female,2.18
G-84,10,4091,Kavya Menon,SBS,Female,0.43
G-84,10,4552,Sabrina Binti Ghazali,SBS,Female,2.02
G-85,1,2940,Samuel Zhao,SPMS,Male,4.86
G-85,1,5037,Sharon Lim,SSS,Male,4.86
G-85,1,2033,Elena Liu,SPMS,Male,4.83
G-85,1,3408,Sahar Jamil,SPMS,Male,4.56
G-85,1,1978,Megan Yang,SPMS,Male,0.0
G-85,2,920,Kavita Rao,SPMS,Male,0.26
G-85,2,5766,Kira Chen,SPMS,Male,0.46
G-85,2,5887,Kavita Joshi,SPMS,Male,0.13
G-85,2,3480,Kavita Mehta,SPMS,Male,4.63
G-85,2,899,Lily Ho,SBS,Female,4.86
G-85,3,4443,Selena Liu,SPMS,Male,4.58
G-85,3,1807,Hiroshi Sato,SPMS,Male,0.5
G-85,3,2220,Hoang Minh Hieu,SPMS,Male,1.33
G-85,3,5934,Isaiah Foster,SPMS,Male,0.48
G-85,3,2336,Tuan Nguyen,SPMS,Male,4.8
G-85,4,3325,Emma Bryant,SPMS,Male,0.11
G-85,4,4756,Khalid Amir,SPMS,Male,0.19
G-85,4,1605,Yoko Nagano,SPMS,Male,4.6
G-85,4,4323,Sofia Zhang,SPMS,Male,0.33
G-85,4,362,Lily Mitchell,SPMS,Male,4.89
G-85,5,5337,Lily Moore,SPMS,Male,4.61
G-85,5,2280,Imran Ashraf,SPMS,Male,4.93
G-85,5,4166,Maliha Khan,SPMS,Male,3.82
G-85,5,3489,Kaito Saito,SPMS,Female,4.65
G-85,5,4062,Pooja Singh,SPMS,Male,0.21
G-85,6,5611,Scarlett Hernandez,SBS,Male,4.81
G-85,6,419,Tao Chen,SPMS,Male,4.51
G-85,6,2474,Lillian Rivera,SPMS,Male,4.89
G-85,6,5217,Sophie Zhang,SPMS,Male,4.22
G-85,6,3290,Shirley Ong,SPMS,Male,4.79
G-85,7,676,Shikha Gupta,CCDS,Male,4.25
G-85,7,2134,Arjun Tan,SPMS,Male,4.7
G-85,7,888,Chris Tan,SPMS,Male,0.39
G-85,7,5106,Owais Hussain,SPMS,Male,0.46
G-85,7,4052,Ryan Taylor,SPMS,Male,3.65
G-85,8,5859,Belle Chen,SPMS,Male,0.01
G-85,8,3197,Isabella Robinson,SPMS,Male,0.37
G-85,8,3782,Gabriel Morris,SPMS,Female,4.7
G-85,8,753,Kavya Reddy,SPMS,Male,0.12
G-85,8,5480,Jin Tao,SPMS,Male,0.09
G-85,9,4096,Luka Liu,SPMS,Male,0.07
G-85,9,4679,Ethan Zhou,EEE,Male,4.84
G-85,9,5787,Ngoc Nguyen,SPMS,Male,0.46
G-85,9,2418,Lucas Mitchell,SPMS,Male,4.52
G-85,9,602,Cody Evans,LKCMedicine,Male,0.21
G-85,10,2094,Simran Jain,MAE,Male,4.66
G-85,10,5370,Scarlett Mitchell,SPMS,Male,4.83
G-85,10,490,Rani Patel,SPMS,Male,4.59
G-85,10,3845,Zara Patel,SPMS,Male,4.81
G-85,10,3283,Sameer Kapoor,SPMS,Male,0.45
G-86,1,3300,Mila Chen,EEE,Male,4.24
G-86,1,2763,Diana Lee,EEE,Male,0.84
G-86,1,4828,Justin Tan,CoE,Male,4.87
G-86,1,4124,Jian Chen,EEE,Male,4.73
G-86,1,5025,Jae-Won Oh,EEE,Female,4.6
G-86,2,226,Sophie Wong,MSE,Male,4.97
G-86,2,3858,David Stewart,EEE,Male,4.62
G-86,2,5451,Nolan Reed,EEE,Male,0.3
G-86,2,2856,Desmond Chen,CEE,Male,4.97
G-86,2,3118,Sergey Fedorov,MAE,Female,0.3
G-86,3,5980,Vaishali Singh,EEE,Male,4.71
G-86,3,1665,Dahlia Freeman,EEE,Male,0.4
G-86,3,5993,Delilah Tsai,EEE,Male,4.84
G-86,3,2777,Ali Hasan,EEE,Male,0.23
G-86,3,177,Zane Wu,EEE,Male,0.23
G-86,4,5190,Hannah Cook,EEE,Male,4.5
G-86,4,1790,Kylie Wang,EEE,Male,4.68
G-86,4,4459,Usman Ali,EEE,Male,4.64
G-86,4,5024,Alya Binti,EEE,Male,0.35
G-86,4,644,Caleb Liu,EEE,Male,4.88
G-86,5,5925,Lina Binti Salleh,EEE,Male,4.88
G-86,5,3355,Isla Li,EEE,Male,0.03
G-86,5,1405,Lina Cheng,EEE,Male,0.2
G-86,5,1265,Lydia Carter,EEE,Male,0.12
G-86,5,2368,Kota Suzuki,EEE,Male,4.68
G-86,6,2878,Jessica Chen,EEE,Male,0.19
G-86,6,497,Keng Jie Tan,EEE,Male,2.43
G-86,6,1964,Chad Tan,EEE,Male,4.55
G-86,6,3099,Dapeng,EEE,Male,4.69
G-86,6,2619,Bess Parker,EEE,Male,4.94
G-86,7,96,Siti Fatimah,SSS,Male,0.47
G-86,7,5661,Samantha Hughes,EEE,Male,0.28
G-86,7,4844,Philip Harris,EEE,Male,4.53
G-86,7,4359,Sophie Ross,EEE,Male,0.42
G-86,7,5551,Mohsin Ali,EEE,Male,0.27
G-86,8,934,Zulfiqar Bin Rahman,EEE,Male,0.81
G-86,8,5850,Rita Wong,EEE,Male,0.14
G-86,8,2453,Brenda Tan,EEE,Male,0.2
G-86,8,3188,Faye Ng,EEE,Male,4.52
G-86,8,1356,Jin Tan,EEE,Male,4.51
