Tutorial Group,Student ID,Name,School,Gender,CGPA,Team Assigned
G-70,1946,Alice Kwan,CCEB,Female,4.02,10
G-71,1404,Kylie Ross,SBS,Female,4.52,1
G-71,3185,Amina Binti Rahman,SBS,Female,3.84,1
G-71,3603,Sofia Perez,SBS,Female,4.15,1
G-71,5861,Fiona Lam,SBS,Female,4.14,1
G-71,1543,Aisha Khan,SBS,Female,4.1,1
G-71,3874,Indira Ong,SPMS,Female,4.48,2
G-71,4384,Ayla Turner,SBS,Female,3.86,2
G-71,2109,Renji Tanaka,SBS,Male,4.08,2
G-71,5223,Rhea Bennett,SBS,Female,4.1,2
G-71,1713,Lila Martinez,SBS,Female,4.08,2
G-71,628,Willa Pineda,SBS,Female,4.48,3
G-71,3643,Emily Tsai,SBS,Female,3.88,3
G-71,2990,Soo-Yeon Kim,SBS,Female,4.08,3
G-71,3484,Evelyn Yeo,SBS,Female,4.05,3
G-71,2794,Uriah Wong,SBS,Male,4.05,3
G-71,1245,Cassandra Reyes,SPMS,Female,4.26,4
G-71,1574,Adriel Reyes,SBS,Male,3.88,4
G-71,2854,Nora Campbell,SSS,Female,4.19,4
G-71,2007,Eric Huang,SBS,Male,4.18,4
G-71,1725,Vivek Nair,SBS,Male,4.05,4
G-71,261,Tara Chen,SBS,Female,4.26,5
G-71,3402,Ningyu,SBS,Female,3.9,5
G-71,3433,Mohammad Ali,EEE,Male,4.14,5
G-71,4378,Fei Hong Lim,SBS,Male,4.04,5
G-71,1270,Maya Iyer,SBS,Female,4.04,5
G-71,5923,Kamran Hussain,SBS,Male,4.23,6
G-71,1430,Dmitri Volkov,WKW SCI,Male,3.9,6
G-71,704,Mia Garcia,CoB (NBS),Female,4.2,6
G-71,2460,Hira Ali,SBS,Female,4.15,6
G-71,1808,Monique Fernandez,SBS,Female,4.04,6
G-71,4063,Mia Lim,SPMS,Female,4.22,7
G-71,4646,Zain Bin Ali,SBS,Male,3.94,7
G-71,1945,Anisah Binti,LKCMedicine,Female,4.18,7
G-71,5229,Lucas Martinez,SBS,Male,4.13,7
G-71,3575,Carter Xu,SBS,Male,4.03,7
G-71,3063,Uriah Pineda,SBS,Male,4.22,8
G-71,1567,Zhang Yi,SBS,Male,3.95,8
G-71,473,Lily Turner,CoE,Female,4.17,8
G-71,297,Hiroki Nakamura,SBS,Male,4.03,8
G-71,1858,Ravi Sharma,SBS,Male,4.03,8
G-71,5052,Dong-Soo Lee,NIE,Male,4.21,9
G-71,5041,Priyanka Kapoor,SBS,Female,4.0,9
G-71,5488,Lana Lee,SBS,Female,4.15,9
G-71,3011,Carmen Lin,SBS,Female,4.02,9
G-71,4434,Jade Tan,SBS,Female,4.02,9
G-71,5794,Jonas Evans,SBS,Male,4.2,10
G-71,1810,Aiwen Wang,SBS,Male,4.0,10
G-71,1161,Olivia Ng,CCEB,Female,4.17,10
G-71,2935,Peyton Villanueva,CCDS,Female,4.05,10
G-71,3267,Ming Zhao,SBS,Female,4.01,10
G-72,3417,Shahid Bin Ahmad,CCDS,Male,4.3,1
G-72,3934,Ava Chua,EEE,Female,3.85,1
G-72,969,Rida Noor,SBS,Female,4.19,1
G-72,2075,Gideon Reed,SBS,Male,4.18,1
G-72,744,Takahiro Nakashima,SBS,Male,4.13,1
G-72,1689,Siddharth Iyer,SBS,Male,4.27,2
G-72,3774,Mei Wong,SBS,Female,3.86,2
G-72,1087,Michael Jackson,EEE,Male,4.16,2
G-72,5813,Vani Rani,WKW SCI,Female,4.13,2
G-72,1129,Aaron Wilson,SBS,Male,4.12,2
G-72,4111,Sara Malik,SPMS,Female,4.23,3
G-72,5251,Nguyen Hoang Long,SBS,Male,3.89,3
G-72,4485,Maria Stepanova,SBS,Female,4.19,3
G-72,3282,Fatimah Binti,SPMS,Male,4.12,3
G-72,3049,Evan Yang,SBS,Male,4.12,3
G-72,1861,Sophia Hernandez,SBS,Female,4.22,4
G-72,2770,Nari Yoshida,SBS,Female,4.0,4
G-72,5736,Sebastian Wright,CEE,Male,4.12,4
G-72,2125,Hafiz Rahman,SBS,Male,4.12,4
G-72,953,Jade Kwan,SBS,Female,4.11,4
G-72,3281,Tristan Li,SBS,Male,4.22,5
G-72,3736,Elena Petrovna,SBS,Female,4.0,5
G-72,2135,Priti Sharma,CCDS,Female,4.11,5
G-72,2767,Hoang Van Loc,SBS,Male,4.1,5
G-72,5857,Max Lim,SBS,Male,4.1,5
G-72,373,Rashid Malik,SBS,Male,4.2,6
G-72,2163,Kevin Wang,EEE,Male,4.01,6
G-72,2317,Zoe Li,SBS,Female,4.16,6
G-72,1276,Belle Wang,MSE,Female,4.03,6
G-72,2833,Zehra Noor,SBS,Female,4.1,6
G-72,958,Sophie Tan,SBS,Female,4.2,7
G-72,640,Callie Lin,CoB (NBS),Female,4.01,7
G-72,5200,Erik Chen,SBS,Male,4.14,7
G-72,2630,Caleb Liu,SBS,Male,4.08,7
G-72,1659,William Young,SBS,Male,4.08,7
G-72,1664,Ulya Handayani,SBS,Female,4.2,8
G-72,3275,Caleb Moreno,SBS,Male,4.01,8
G-72,5971,Jayden Bennett,SoH,Male,4.12,8
G-72,954,Preston Davis,SBS,Male,4.06,8
G-72,4740,Disha Iyer,SBS,Female,4.05,8
G-72,2146,Yusuf Bin Ahmad,SBS,Male,4.2,9
G-72,3247,Suki Tanaka,CoE,Female,4.02,9
G-72,2571,Luke Howard,SBS,Male,4.13,9
G-72,801,Gina Tan,SBS,Female,4.05,9
G-72,4296,Tara Nair,SBS,Female,4.05,9
G-72,2821,Luke Price,SBS,Male,4.19,10
G-72,4401,Sakura Takahashi,SBS,Female,4.03,10
G-72,124,Lian Chen,CoB (NBS),Male,4.09,10
G-72,409,Nitin Sharma,SBS,Male,4.04,10
G-72,513,Nathan Roberts,SBS,Male,4.03,10
G-73,3440,Nguyen Van Son,SBS,Male,4.22,1
G-73,3531,Claudia Dela Cruz,SBS,Female,3.89,1
G-73,1057,Nadia Ismail,SPMS,Female,4.15,1
G-73,3007,Ty Wu,SoH,Male,4.09,1
G-73,5671,Lucy Simmons,SBS,Female,4.15,1
G-73,1379,Tran Van Thanh,SBS,Female,4.22,2
G-73,2108,Celine Wong,SBS,Female,3.9,2
G-73,3763,Kazuo Higashi,SPMS,Male,4.14,2
G-73,2271,Addie Lin,SBS,Female,4.12,2
G-73,4249,Saira Ali,SBS,Female,4.12,2
G-73,1091,Aaliyah Flores,SBS,Female,4.2,3
G-73,1526,Yuna Nakamura,EEE,Female,3.91,3
G-73,5665,Wyatt Adams,SBS,Male,4.16,3
G-73,4452,Henry Li,SBS,Male,4.11,3
G-73,2839,Nina Kwan,SBS,Female,4.11,3
G-73,4131,Liang Zhang,SBS,Female,4.2,4
G-73,4694,Stella Peterson,ADM,Female,3.91,4
G-73,2345,Hao Chen,SBS,Male,4.14,4
G-73,5399,Shanaya Rao,SBS,Female,4.11,4
G-73,4961,Zhen Wei,SBS,Male,4.1,4
G-73,4976,Lilah Diaz,SBS,Female,4.2,5
G-73,3635,Guangqiang,EEE,Female,3.95,5
G-73,5504,Leo Li,SBS,Male,4.14,5
G-73,143,Marc Cheung,CEE,Male,4.06,5
G-73,3318,Kiran Noor,SBS,Female,4.09,5
G-73,126,Vira Andini,SBS,Female,4.2,6
G-73,1757,Uma Dela Cruz,SBS,Female,3.96,6
G-73,4496,Maya Thompson,SBS,Female,4.09,6
G-73,2984,Rahul Desai,SBS,Male,4.09,6
G-73,3511,Zylen Alvarado,SBS,Male,4.09,6
G-73,254,Josh Thompson,SSS,Male,4.19,7
G-73,3025,Matthew Wilson,SBS,Male,4.0,7
G-73,5721,Lina Lim,SBS,Female,4.15,7
G-73,1908,Hannah Sanchez,CEE,Female,4.03,7
G-73,4698,Angela Yip,SBS,Female,4.05,7
G-73,4940,Levi Morgan,SBS,Male,4.19,8
G-73,2956,Akira Nishida,SBS,Male,4.0,8
G-73,1577,Xiang Yu,SoH,Female,4.06,8
G-73,5637,Faisal Rehman,SBS,Male,4.05,8
G-73,743,Xia Chen,SBS,Female,4.05,8
G-73,5805,Rida Shah,CoE,Female,4.18,9
G-73,5562,Tiantian Liu,SBS,Female,4.01,9
G-73,3309,Trey Liu,SBS,Male,4.12,9
G-73,2799,Hui Zhang,SBS,Female,4.03,9
G-73,1206,Megan Lewis,SBS,Female,4.03,9
G-73,3143,Ryan Lim,SBS,Male,4.17,10
G-73,303,Hannah Martinez,CCEB,Female,4.01,10
G-73,4467,Aditi Mehta,SBS,Female,4.16,10
G-73,4119,Nguyen Van Hao,CCDS,Male,4.02,10
G-73,2397,Dylan Yang,SBS,Male,4.01,10
G-74,1167,Tingwei,SPMS,Female,4.3,1
G-74,5894,Jiayi,CoB (NBS),Female,3.8,1
G-74,4538,Ellis Zhao,SPMS,Male,4.15,1
G-74,3233,Kaden Reed,MAE,Male,4.11,1
G-74,2223,Emmy Wang,SPMS,Female,4.17,1
G-74,2659,Fatma Binti Ali,SPMS,Female,4.25,2
G-74,5155,Lina Binti Ismail,CoB (NBS),Female,3.85,2
G-74,2426,Ling Feng,CCDS,Male,4.15,2
G-74,2816,Mithun Nair,SPMS,Male,4.15,2
G-74,4025,Aditi Nair,SPMS,Female,4.12,2
G-74,4130,Huda Binti Ali,SPMS,Female,4.25,3
G-74,5125,Dika Saputra,SPMS,Male,3.9,3
G-74,1437,Aarav Bajaj,WKW SCI,Male,4.11,3
G-74,3939,Elijah Liu,SPMS,Male,4.11,3
G-74,2723,Ethan Thomas,SPMS,Male,4.11,3
G-74,597,Quinn Yang,SPMS,Male,4.22,4
G-74,4321,Victor Lim,SPMS,Male,3.93,4
G-74,569,Cindy Lestari,SPMS,Female,4.1,4
G-74,43,Dylan Wong,SPMS,Male,4.09,4
G-74,1854,Jaxon Lee,SPMS,Male,4.08,4
G-74,5250,Elaine Dela Cruz,NIE,Female,4.2,5
G-74,3996,Meena Devi,MSE,Female,3.95,5
G-74,5199,Nash Wong,SPMS,Male,4.14,5
G-74,5340,Mason Reyes,SPMS,Male,4.12,5
G-74,3550,Xara Alvarado,SPMS,Female,4.08,5
G-74,682,Theo Ross,SPMS,Male,4.2,6
G-74,5036,Laila Binti Ismail,SPMS,Female,3.95,6
G-74,4507,Jasper King,CCDS,Male,4.11,6
G-74,1754,Sophie Bennett,SSS,Female,4.03,6
G-74,267,Zachary Allen,SPMS,Male,4.08,6
G-74,5623,Daniel Koh,SPMS,Male,4.19,7
G-74,2177,Eva Lestari,SPMS,Female,3.95,7
G-74,4860,Layla Zhang,SBS,Female,4.12,7
G-74,1658,Nikita Alexeyev,MAE,Male,4.11,7
G-74,1005,Naim Bin Rahim,SPMS,Male,4.07,7
G-74,732,Aidan Tan,SPMS,Male,4.18,8
G-74,2006,Shuqi,SPMS,Female,4.0,8
G-74,36,Sanya Verma,SPMS,Female,4.06,8
G-74,1972,Victoria Adams,SPMS,Female,4.06,8
G-74,1298,Sanjana Iyer,SPMS,Female,4.05,8
G-74,4773,Calla Chen,SPMS,Female,4.18,9
G-74,4126,Ariana Coleman,SPMS,Female,4.0,9
G-74,1738,Saurabh Mehta,SPMS,Male,4.04,9
G-74,2048,Amelia Wang,SPMS,Female,4.03,9
G-74,2901,Saki Nishimura,SPMS,Female,4.03,9
G-74,478,Jace Rivera,SPMS,Male,4.18,10
G-74,3559,Natalie Rivera,SPMS,Female,4.01,10
G-74,4998,Chloe Brown,WKW SCI,Female,4.03,10
G-74,4814,Luca Murphy,SPMS,Male,4.02,10
G-74,572,Amira Noor,SPMS,Female,4.01,10
G-75,1004,Samantha Sun,CEE,Female,4.52,1
G-75,2329,Olivia Garcia,SBS,Female,3.86,1
G-75,793,Felix Tan,CEE,Male,4.14,1
G-75,2312,Anil Reddy,CEE,Male,4.12,1
G-75,5188,Xanthe Scott,CEE,Female,4.12,1
G-75,932,Ava Rivera,CEE,Female,4.48,2
G-75,2330,Yasir Malik,CEE,Male,3.88,2
G-75,178,Kavita Sharma,CEE,Female,4.11,2
G-75,252,Mi-Sook Choi,CEE,Female,4.11,2
G-75,1000,Jian Li,CEE,Male,4.09,2
G-75,3524,Santi Kusuma,CEE,Female,4.3,3
G-75,5496,Tessa Alonzo,CEE,Female,3.88,3
G-75,3217,Liam Chen,CEE,Male,4.09,3
G-75,3525,Oliver Thomas,CEE,Male,4.09,3
G-75,4803,Shan Biao,CEE,Male,4.09,3
G-75,4943,Laila Rahman,CEE,Female,4.21,4
G-75,5681,Arvind Kumar,CEE,Male,3.88,4
G-75,4535,Ritika Sethi,CEE,Female,4.06,4
G-75,4196,Sanjay Nair,CEE,Male,4.06,4
G-75,4069,Anika Iyer,CEE,Female,4.05,4
G-75,3630,Mikhail Ivanov,CEE,Male,4.21,5
G-75,2400,Pooja Sharma,CEE,Female,3.89,5
G-75,5692,Anika Reddy,CoE,Female,4.14,5
G-75,2140,Sunita Iyer,CEE,Female,4.05,5
G-75,4999,Asher Phillips,CEE,Male,4.04,5
G-75,1273,Chen Hui,SPMS,Female,4.2,6
G-75,2924,Ava Green,CEE,Female,3.89,6
G-75,811,Mateo Huang,CEE,Male,4.18,6
G-75,3683,Ahmad Bin Azhar,CEE,Male,4.02,6
G-75,4357,Salma Khan,CEE,Female,4.02,6
G-75,2987,Kiran Chawla,SBS,Female,4.2,7
G-75,1143,Mohammed Patel,MAE,Male,3.94,7
G-75,1114,Jasmine Binti Lee,CEE,Female,4.15,7
G-75,308,Nitin Singhal,CEE,Male,4.15,7
G-75,4200,Wyatt Yang,CEE,Male,4.02,7
G-75,4072,Tianyi,CEE,Female,4.2,8
G-75,1304,Yuri Mikhailov,CEE,Male,3.95,8
G-75,237,Rumana Niazi,NIE,Female,4.02,8
G-75,4637,Ying Xu,CEE,Female,4.02,8
G-75,4110,Kiran Rao,CEE,Male,4.01,8
G-75,3543,William Lim,NIE,Male,4.19,9
G-75,462,Victor Reyes,MSE,Male,3.95,9
G-75,3145,Ava Nguyen,CEE,Female,4.12,9
G-75,4995,Ruchi Gupta,CEE,Female,4.12,9
G-75,5612,Leo Zhang,CEE,Male,4.01,9
G-75,431,Bingli,CEE,Male,4.18,10
G-75,3616,David Simmons,EEE,Male,3.95,10
G-75,2618,Ivy Ong,CEE,Female,4.15,10
G-75,3548,Kavya Sharma,SoH,Female,4.08,10
G-75,3241,Sneha Reddy,CEE,Female,4.0,10
G-76,1115,Camila Lee,SPMS,Female,4.26,1
G-76,2636,Katherine Goh,SPMS,Female,3.85,1
G-76,2469,Aanya Kapoor,SPMS,Female,4.17,1
G-76,2398,Aubrey Lin,SPMS,Female,4.17,1
G-76,4741,Andrew Li,SPMS,Male,4.15,1
G-76,2270,Kylie Tan,SPMS,Female,4.23,2
G-76,4144,Riya Sharma,SPMS,Female,3.88,2
G-76,432,Crystal Lim,SPMS,Female,4.15,2
G-76,1041,James Taylor,SPMS,Male,4.13,2
G-76,5824,Alexander Clark,SPMS,Male,4.12,2
G-76,3914,Brian Yang,SPMS,Male,4.22,3
G-76,5257,Adeel Qureshi,SPMS,Female,3.89,3
G-76,1326,Andrew Lewis,SPMS,Male,4.1,3
G-76,3441,Brittany Wong,SPMS,Female,4.1,3
G-76,5849,Elijah Harris,SPMS,Male,4.1,3
G-76,1039,Shreya Sharma,EEE,Female,4.22,4
G-76,5367,Julian Bautista,SPMS,Male,3.97,4
G-76,2998,Gloria Sanders,SPMS,Female,4.19,4
G-76,4214,Kiran Bhatia,SPMS,Male,4.1,4
G-76,734,Mikhail Petrov,SPMS,Male,4.1,4
G-76,631,Kong Wei Tan,SPMS,Male,4.2,5
G-76,4794,Yang Jun Lim,SPMS,Male,4.0,5
G-76,3682,Meera Joshi,MAE,Female,4.12,5
G-76,1268,Sajida Noor,CCEB,Female,4.12,5
G-76,5786,Elaine Wang,SPMS,Female,4.09,5
G-76,5230,Naina Sharma,CoB (NBS),Female,4.2,6
G-76,1909,Penny Tan,SPMS,Female,4.0,6
G-76,719,Henry Martin,SPMS,Male,4.18,6
G-76,5234,Ryota Yamada,CCDS,Male,4.06,6
G-76,679,Ian Lee,SPMS,Male,4.09,6
G-76,346,Nicholas Griffin,SPMS,Male,4.2,7
G-76,683,Tania Sinha,CEE,Female,4.01,7
G-76,831,Fang Ying,SPMS,Female,4.18,7
G-76,1341,Sienna Wong,SPMS,Female,4.09,7
G-76,2104,Shiv Patel,SPMS,Male,4.06,7
G-76,4579,Ying Xuan Tan,SPMS,Female,4.2,8
G-76,5696,Samantha Teo,SPMS,Female,4.01,8
G-76,5713,Kian Zhang,SSS,Male,4.06,8
G-76,1859,Bobby Hidayat,SPMS,Male,4.05,8
G-76,2295,Nina Anggraini,SPMS,Female,4.05,8
G-76,5162,Ananya Joshi,SPMS,Female,4.19,9
G-76,2570,Danielle Dela Cruz,NIE,Female,4.02,9
G-76,1593,Tariq Ahmed,SPMS,Male,4.17,9
G-76,1828,Ming Zhou,EEE,Male,4.04,9
G-76,2288,Meena Bhatia,SPMS,Female,4.04,9
G-76,1651,Anup Kumar,SPMS,Male,4.19,10
G-76,1644,Shahrir Bin Rahman,SPMS,Male,4.03,10
G-76,3492,Amara Kim,CCEB,Female,4.1,10
G-76,4483,Yara Ong,SPMS,Female,4.04,10
G-76,214,Bella Lee,SPMS,Female,4.03,10
G-77,5558,Fatima Rahman,MAE,Female,4.52,1
G-77,4269,Huilin,WKW SCI,Male,3.8,1
G-77,3139,Nadia Binti Mohd,WKW SCI,Female,4.15,1
G-77,2131,Tsubasa Takahashi,WKW SCI,Female,4.15,1
G-77,1359,Nusrat Ali,WKW SCI,Female,4.14,1
G-77,2294,Ema Binti Rahman,WKW SCI,Female,4.3,2
G-77,4435,Larasati Wulandari,WKW SCI,Female,3.85,2
G-77,3211,Victor Reyes,MSE,Male,4.14,2
G-77,5586,Tanya Ali,WKW SCI,Female,4.12,2
G-77,3699,Emily Ng,WKW SCI,Female,4.11,2
G-77,4577,Poppy Green,WKW SCI,Female,4.26,3
G-77,5158,Chloe Rivera,WKW SCI,Female,3.87,3
G-77,1076,Karan Nair,CEE,Male,4.15,3
G-77,2286,Madison Zhang,WKW SCI,Female,4.11,3
G-77,4193,Priyanka Kaur,WKW SCI,Female,4.11,3
G-77,612,Leena Joshi,WKW SCI,Female,4.25,4
G-77,4845,Chloe Wong,ADM,Female,3.89,4
G-77,5368,David Murphy,WKW SCI,Male,4.15,4
G-77,1728,Christopher Li,WKW SCI,Male,4.1,4
G-77,168,Nadia Binti Fadli,WKW SCI,Female,4.1,4
G-77,3265,James Griffin,ADM,Male,4.22,5
G-77,3150,Toni Saputra,MAE,Male,3.9,5
G-77,4876,Holly Tan,CoE,Female,4.15,5
G-77,620,Kezhen,WKW SCI,Female,4.15,5
G-77,1223,Gideon Hall,WKW SCI,Male,4.09,5
G-77,4654,Zoe Mitchell,WKW SCI,Female,4.22,6
G-77,1460,Roy Tan,WKW SCI,Male,3.9,6
G-77,1534,Jinlong,CoE,Female,4.15,6
G-77,1160,Ferdie Navarro,NIE,Male,4.1,6
G-77,5051,Jasmine Lin,WKW SCI,Female,4.09,6
G-77,3317,Rahul Kumar,WKW SCI,Male,4.21,7
G-77,3474,Soo-Yeon Jang,SBS,Female,3.92,7
G-77,5198,Aarav Desai,WKW SCI,Male,4.17,7
G-77,5280,Riley Edwards,MSE,Female,4.03,7
G-77,1617,Lily Johnson,WKW SCI,Female,4.09,7
G-77,2206,Lily Foster,WKW SCI,Female,4.2,8
G-77,1008,Kiran Nair,WKW SCI,Male,3.95,8
G-77,5175,Ren Tanaka,WKW SCI,Male,4.09,8
G-77,5061,Jett Yang,WKW SCI,Male,4.08,8
G-77,5202,Sofia Green,WKW SCI,Female,4.08,8
G-77,552,Anderson Wu,WKW SCI,Male,4.19,9
G-77,1230,Nolan Perez,WKW SCI,Male,3.97,9
G-77,2605,Hina Iqbal,WKW SCI,Female,4.04,9
G-77,3981,John Brown,WKW SCI,Male,4.04,9
G-77,4870,Aisha binti Hassan,WKW SCI,Female,4.02,9
G-77,4281,Riley Dela Cruz,WKW SCI,Female,4.19,10
G-77,2029,Alyssa Cox,WKW SCI,Female,3.97,10
G-77,209,Eli Walker,SSS,Male,4.11,10
G-77,3676,Tanner Wu,WKW SCI,Male,4.02,10
G-77,1136,Sreya Rao,WKW SCI,Female,4.01,10
G-78,5884,Kunal Bhatia,SBS,Male,4.3,1
G-78,5099,Sophia Garcia,SBS,Female,3.8,1
G-78,1025,Zara Amalia,SBS,Female,4.15,1
G-78,2702,Nami Fujimoto,SBS,Female,4.14,1
G-78,4104,Nina Chen,SBS,Female,4.14,1
G-78,5821,Agung Prabowo,SBS,Male,4.2,2
G-78,5725,Riya Reddy,ASE,Female,3.8,2
G-78,4106,Oliver Morales,CCDS,Male,4.18,2
G-78,5581,Scarlett Hall,SBS,Female,4.15,2
G-78,2721,Vikram Nair,SBS,Male,4.11,2
G-78,5507,Isabella Lim,CCDS,Female,4.2,3
G-78,3057,Jaxon Jenkins,SBS,Male,3.85,3
G-78,2446,Patricia Lee,SBS,Female,4.18,3
G-78,4633,Alya Rahman,SBS,Female,4.09,3
G-78,4849,Kiran Patil,SBS,Female,4.06,3
G-78,2071,Queenie Pineda,SBS,Female,4.2,4
G-78,3020,Wanda Cruz,CEE,Female,3.88,4
G-78,663,Nguyen Van Hieu,EEE,Male,4.15,4
G-78,3214,Nathan Tan,SBS,Male,4.11,4
G-78,3291,Rafael Tan,SBS,Male,4.06,4
G-78,3213,Sun Li,MSE,Male,4.2,5
G-78,5982,Raghav Singh,SBS,Male,3.88,5
G-78,4307,Fauziah Binti Ahmad,SBS,Female,4.15,5
G-78,2209,Aihua Zhuang,SBS,Male,4.05,5
G-78,5727,Feng Yi Tan,SBS,Female,4.05,5
G-78,3245,Teng Wei Lim,SBS,Male,4.2,6
G-78,269,Elisha Wu,SBS,Male,3.9,6
G-78,1585,Jasmine Hapsari,SBS,Female,4.05,6
G-78,539,Min Yi Tan,SBS,Male,4.05,6
G-78,3262,Diana Li,SBS,Female,4.04,6
G-78,5904,Nurul binti Zainal,SBS,Female,4.19,7
G-78,464,Aldo Setiawan,SBS,Male,3.9,7
G-78,5539,Lina Devi,CoE,Female,4.14,7
G-78,2567,Zoya Tsai,SBS,Female,4.04,7
G-78,2830,Jun Huang,SBS,Male,4.03,7
G-78,4542,Adalyn Tan,SBS,Female,4.18,8
G-78,2867,Samantha Cox,SBS,Female,3.94,8
G-78,1885,Josh Tan,SPMS,Male,4.08,8
G-78,5195,Alice Tan,SBS,Female,4.02,8
G-78,4175,Daniel Edwards,SBS,Male,4.02,8
G-78,2514,Isabella Walker,SBS,Female,4.18,9
G-78,5615,Navya Arya,ASE,Female,3.94,9
G-78,2447,Noah Huang,SBS,Male,4.15,9
G-78,3748,Zachary Patel,SBS,Male,4.02,9
G-78,1892,Diana Malik,SBS,Female,4.01,9
G-78,4815,Khalid Rahman,SBS,Male,4.18,10
G-78,4822,Sienna Edwards,SBS,Female,4.0,10
G-78,813,Alaric Yang,CCEB,Male,4.03,10
G-78,1,Kylie Torres,SBS,Female,4.01,10
G-78,5324,Rita Narayan,SBS,Female,4.0,10
G-79,2483,Landon Reed,SSS,Male,4.3,1
G-79,5571,Xing Yu,SSS,Female,3.89,1
G-79,129,Xena Santiago,SSS,Female,4.15,1
G-79,610,Eva Clark,SSS,Female,4.14,1
G-79,4696,Anika Varma,SSS,Female,4.11,1
G-79,2538,Bilal Hussain,SSS,Male,4.22,2
G-79,5273,Nari Kim,SSS,Female,3.89,2
G-79,141,Logan Thompson,SSS,Male,4.11,2
G-79,1108,Nina Lee,SSS,Female,4.11,2
G-79,4290,Paul Tan,SSS,Male,4.11,2
G-79,3104,Jin Zhi,SSS,Male,4.22,3
G-79,5641,Arvind Sharma,CEE,Male,3.9,3
G-79,2946,Valentina Zhao,CoB (NBS),Female,4.18,3
G-79,3826,Sadia Malik,SSS,Female,4.17,3
G-79,4675,Chaofeng,SSS,Female,4.1,3
G-79,5746,Miyako Shimizu,SSS,Female,4.22,4
G-79,5991,Khushboo Malik,SSS,Female,3.91,4
G-79,2024,Rizan Bin Ahmad,CEE,Male,4.15,4
G-79,3208,Hani Binti Noor,SSS,Female,4.1,4
G-79,3655,Nova Gonzalez,SSS,Female,4.1,4
G-79,4600,Nhat Nguyen,SPMS,Male,4.22,5
G-79,3351,Qing Wei Lim,SSS,Male,4.0,5
G-79,327,Eun-Ji Lee,SSS,Female,4.16,5
G-79,5659,Hui Min Tan,CoB (NBS),Female,4.05,5
G-79,787,Rongwei,SSS,Male,4.1,5
G-79,5981,Sakshi Joshi,CoE,Female,4.22,6
G-79,2152,Nadia Binti Ismail,SSS,Female,4.0,6
G-79,3888,Tyler Moore,SSS,Male,4.19,6
G-79,5326,Wang Yu,SSS,Female,4.09,6
G-79,29,Haruto Fujimoto,SSS,Male,4.08,6
G-79,3411,Shruti Verma,CEE,Female,4.22,7
G-79,2164,Olive Green,SSS,Female,4.01,7
G-79,2359,Nashit Khan,SSS,Male,4.16,7
G-79,153,Elijah Reed,CoE,Male,4.04,7
G-79,4672,Ashton Clark,SSS,Male,4.06,7
G-79,2884,Diana Binti Zain,SSS,Female,4.2,8
G-79,1056,Perry Villanueva,SSS,Male,4.02,8
G-79,5726,Zhao Qiang,MSE,Male,4.09,8
G-79,3178,Isaac Brooks,SSS,Male,4.06,8
G-79,4361,Kartik Sharma,SSS,Male,4.06,8
G-79,5938,Zara Wong,CoB (NBS),Female,4.2,9
G-79,5840,Gavin Wu,SSS,Male,4.02,9
G-79,3669,Hao Wu,SSS,Male,4.16,9
G-79,289,Omer Farooq,SSS,Male,4.06,9
G-79,2148,Amira Wong,SSS,Female,4.05,9
G-79,4992,Hui Liu,SSS,Female,4.19,10
G-79,5435,Bella Wong,SSS,Female,4.03,10
G-79,1440,Nora Howard,SSS,Female,4.05,10
G-79,2724,Siti Zulaikha,SSS,Female,4.05,10
G-79,986,Vina Safira,SSS,Female,4.05,10
G-8,1497,Jacob Robinson,CCDS,Male,4.48,1
G-8,4893,Fatima Tan,CCDS,Female,3.86,1
G-8,1673,Levi Parker,CCDS,Male,4.14,1
G-8,3948,Harry Ho,CCDS,Male,4.12,1
G-8,4643,Kiran Rane,CCDS,Female,4.12,1
G-8,2711,Anushka Verma,CCDS,Female,4.25,2
G-8,1708,Mason Hughes,CCDS,Male,3.89,2
G-8,2694,Cheng Li,CoB (NBS),Male,4.14,2
G-8,2339,Laila Ali,SSS,Female,4.04,2
G-8,2374,Thao Le,CCDS,Male,4.12,2
G-8,4942,Cindy Wong,SoH,Female,4.2,3
G-8,4334,Amara Belle,CCDS,Female,3.91,3
G-8,2591,Liu Hong,CCDS,Male,4.17,3
G-8,3623,Zane Carter,CCDS,Male,4.12,3
G-8,542,Mei Wang,CCDS,Female,4.11,3
G-8,1904,Kyle Wang,CCDS,Male,4.2,4
G-8,5111,Yuki Takeda,CCDS,Female,3.92,4
G-8,5031,Dominic Li,SPMS,Male,4.14,4
G-8,2188,Suki Wang,SoH,Female,4.12,4
G-8,3514,Michael Zhang,CCDS,Male,4.11,4
G-8,3068,Rafiq Bin Zain,CCDS,Male,4.2,5
G-8,4889,Wendy Au,CoB (NBS),Female,3.92,5
G-8,2387,Sofia Chen,CCDS,Female,4.18,5
G-8,2979,Aidan Foster,SoH,Male,4.05,5
G-8,593,Poppy Cahyani,CCDS,Female,4.1,5
G-8,179,Liam Hill,CCDS,Male,4.19,6
G-8,5265,Aria Singh,MAE,Female,3.95,6
G-8,3897,Alena Chang,CCDS,Female,4.15,6
G-8,1267,Joshua White,CCDS,Male,4.09,6
G-8,917,Lara Cruz,CCDS,Female,4.07,6
G-8,4548,Michael Young,CEE,Male,4.19,7
G-8,4208,Mia Morgan,MAE,Female,4.01,7
G-8,2785,Angela Tan,CCDS,Female,4.14,7
