Tutorial Group,Student ID,Name,School,Gender,CGPA
G-73,1379,Tran Van Thanh,CoB (NBS),Female,4.67
G-73,3309,Trey Liu,ADM,Male,4.87
G-73,3007,Ty Wu,CoB (NBS),Female,0.02
G-73,1757,Uma Dela Cruz,CoB (NBS),Female,1.58
G-73,126,Vira Andini,CoB (NBS),Female,1.35
G-73,5665,Wyatt Adams,CoB (NBS),Female,1.86
G-73,743,Xia Chen,CoB (NBS),Female,4.59
G-73,1577,Xiang Yu,CoB (NBS),Male,0.04
G-73,1526,Yuna Nakamura,MAE,Female,0.14
G-73,4961,Zhen Wei,CoB (NBS),Female,2.67
G-73,3511,Zylen Alvarado,CoB (NBS),Female,0.36
G-74,1437,Aarav Bajaj,CoB (NBS),Male,0.41
G-74,4025,Aditi Nair,WKW SCI,Male,4.97
G-74,732,Aidan Tan,CoB (NBS),Male,4.79
G-74,2048,Amelia Wang,CoB (NBS),Male,4.69
G-74,572,Amira Noor,CoB (NBS),Male,4.57
G-74,4126,Ariana Coleman,MAE,Male,3.28
G-74,4773,Calla Chen,CoB (NBS),Male,0.29
G-74,4998,Chloe Brown,CoB (NBS),Male,2.09
G-74,569,Cindy Lestari,CoB (NBS),Male,0.25
G-74,5623,Daniel Koh,CoB (NBS),Male,0.26
G-74,5125,Dika Saputra,CoB (NBS),Male,2.39
G-74,43,Dylan Wong,CoB (NBS),Male,3.07
G-74,5250,Elaine Dela Cruz,NIE,Male,1.31
G-74,3939,Elijah Liu,CoB (NBS),Female,4.93
G-74,4538,Ellis Zhao,CoB (NBS),Male,0.4
G-74,2223,Emmy Wang,CoB (NBS),Male,0.28
G-74,2723,Ethan Thomas,CEE,Male,4.88
G-74,2177,Eva Lestari,CoB (NBS),Male,4.61
G-74,2659,Fatma Binti Ali,CoB (NBS),Male,0.08
G-74,4130,Huda Binti Ali,CCDS,Male,4.69
G-74,478,Jace Rivera,CoB (NBS),Male,0.4
G-74,4507,Jasper King,CoE,Male,4.69
G-74,1854,Jaxon Lee,CEE,Female,3.83
G-74,5894,Jiayi,CoB (NBS),Male,0.17
G-74,3233,Kaden Reed,CoB (NBS),Male,4.59
G-74,5036,Laila Binti Ismail,CoB (NBS),Female,1.99
G-74,4860,Layla Zhang,CoB (NBS),Male,1.03
G-74,5155,Lina Binti Ismail,CoB (NBS),Male,0.16
G-74,2426,Ling Feng,WKW SCI,Female,4.78
G-74,4814,Luca Murphy,CoB (NBS),Male,4.54
G-74,5340,Mason Reyes,CoB (NBS),Male,0.08
G-74,3996,Meena Devi,CoB (NBS),Male,0.46
G-74,2816,Mithun Nair,CoB (NBS),Male,4.54
G-74,1005,Naim Bin Rahim,CoB (NBS),Male,0.23
G-74,5199,Nash Wong,CoB (NBS),Male,4.56
G-74,3559,Natalie Rivera,CoB (NBS),Female,3.37
G-74,1658,Nikita Alexeyev,CoB (NBS),Male,0.02
G-74,597,Quinn Yang,CoB (NBS),Male,4.64
G-74,2901,Saki Nishimura,SPMS,Male,0.44
G-74,1298,Sanjana Iyer,CoB (NBS),Male,4.88
G-74,36,Sanya Verma,CoB (NBS),Male,4.75
G-74,1738,Saurabh Mehta,WKW SCI,Male,4.86
G-74,2006,Shuqi,CoB (NBS),Male,4.98
G-74,1754,Sophie Bennett,CoB (NBS),Male,0.15
G-74,682,Theo Ross,WKW SCI,Female,4.75
G-74,1167,Tingwei,CoB (NBS),Male,0.46
G-74,4321,Victor Lim,CoB (NBS),Male,0.05
G-74,1972,Victoria Adams,CoB (NBS),Male,4.96
G-74,3550,Xara Alvarado,CoB (NBS),Male,4.99
G-74,267,Zachary Allen,SoH,Male,0.1
G-75,3683,Ahmad Bin Azhar,MAE,Male,4.52
G-75,4069,Anika Iyer,SoH,Male,0.47
G-75,5692,Anika Reddy,MAE,Male,4.84
G-75,2312,Anil Reddy,CCDS,Male,4.92
G-75,5681,Arvind Kumar,MAE,Male,2.57
G-75,4999,Asher Phillips,MAE,Male,0.02
G-75,2924,Ava Green,MAE,Male,4.94
G-75,3145,Ava Nguyen,MAE,Male,4.81
G-75,932,Ava Rivera,MAE,Male,1.08
G-75,431,Bingli,NIE,Male,4.8
G-75,1273,Chen Hui,CoE,Male,4.73
G-75,3616,David Simmons,MAE,Male,0.33
G-75,793,Felix Tan,MAE,Male,4.7
G-75,2618,Ivy Ong,MSE,Female,4.57
G-75,1114,Jasmine Binti Lee,MSE,Male,4.78
G-75,1000,Jian Li,CCDS,Male,4.62
G-75,178,Kavita Sharma,MAE,Male,0.03
G-75,3548,Kavya Sharma,MAE,Male,4.78
G-75,2987,Kiran Chawla,MAE,Male,0.34
G-75,4110,Kiran Rao,MAE,Male,0.11
G-75,4943,Laila Rahman,MAE,Male,0.03
G-75,5612,Leo Zhang,MAE,Female,4.88
G-75,3217,Liam Chen,MAE,Male,3.31
G-75,811,Mateo Huang,MAE,Male,0.97
G-75,3630,Mikhail Ivanov,MAE,Male,3.15
G-75,252,Mi-Sook Choi,MAE,Male,4.85
G-75,1143,Mohammed Patel,MAE,Male,0.17
G-75,308,Nitin Singhal,MAE,Female,0.22
G-75,3525,Oliver Thomas,MAE,Female,0.15
G-75,2329,Olivia Garcia,MAE,Male,4.64
G-75,2400,Pooja Sharma,MAE,Male,4.71
G-75,4535,Ritika Sethi,MAE,Male,0.04
G-75,4995,Ruchi Gupta,MAE,Male,4.81
G-75,237,Rumana Niazi,MAE,Male,3.14
G-75,4357,Salma Khan,MAE,Male,0.38
G-75,1004,Samantha Sun,MAE,Male,0.0
G-75,4196,Sanjay Nair,MAE,Male,4.51
G-75,3524,Santi Kusuma,MAE,Female,0.0
G-75,4803,Shan Biao,SBS,Male,2.02
G-75,3241,Sneha Reddy,MAE,Female,4.07
G-75,2140,Sunita Iyer,EEE,Male,0.11
G-75,5496,Tessa Alonzo,MAE,Male,1.67
G-75,4072,Tianyi,SBS,Male,0.35
G-75,462,Victor Reyes,MAE,Male,0.4
G-75,3543,William Lim,MAE,Male,0.33
G-75,4200,Wyatt Yang,MAE,Male,4.72
G-75,5188,Xanthe Scott,MAE,Male,4.7
G-75,2330,Yasir Malik,MAE,Female,3.43
G-75,4637,Ying Xu,CCDS,Male,1.65
G-75,1304,Yuri Mikhailov,MAE,Male,4.84
G-76,2469,Aanya Kapoor,EEE,Female,0.33
G-76,5257,Adeel Qureshi,SoH,Female,0.3
G-76,5824,Alexander Clark,WKW SCI,Female,0.48
G-76,3492,Amara Kim,EEE,Female,4.56
G-76,5162,Ananya Joshi,SoH,Female,4.89
G-76,1326,Andrew Lewis,EEE,Male,4.67
G-76,4741,Andrew Li,EEE,Female,4.83
G-76,1651,Anup Kumar,EEE,Female,0.05
G-76,2398,Aubrey Lin,EEE,Female,4.98
G-76,214,Bella Lee,CoB (NBS),Female,0.24
G-76,1859,Bobby Hidayat,EEE,Male,4.82
G-76,3914,Brian Yang,CCDS,Female,0.03
G-76,3441,Brittany Wong,EEE,Female,3.43
G-76,1115,Camila Lee,EEE,Male,4.69
G-76,432,Crystal Lim,EEE,Female,0.14
G-76,2570,Danielle Dela Cruz,EEE,Male,4.8
G-76,5786,Elaine Wang,EEE,Female,0.29
G-76,5849,Elijah Harris,EEE,Female,0.36
G-76,831,Fang Ying,EEE,Female,0.42
G-76,2998,Gloria Sanders,EEE,Female,4.59
G-76,719,Henry Martin,EEE,Male,4.82
G-76,679,Ian Lee,EEE,Female,4.85
G-76,1041,James Taylor,EEE,Female,4.67
G-76,5367,Julian Bautista,EEE,Female,0.24
G-76,2636,Katherine Goh,SoH,Female,4.7
G-76,5713,Kian Zhang,EEE,Female,4.77
G-76,4214,Kiran Bhatia,EEE,Female,4.65
G-76,631,Kong Wei Tan,EEE,Female,0.46
G-76,2270,Kylie Tan,EEE,Female,0.29
G-76,2288,Meena Bhatia,EEE,Male,0.03
G-76,3682,Meera Joshi,CoE,Female,4.6
G-76,734,Mikhail Petrov,SoH,Female,4.7
G-76,1828,Ming Zhou,EEE,Female,4.93
G-76,5230,Naina Sharma,EEE,Female,3.24
G-76,346,Nicholas Griffin,EEE,Female,1.83
G-76,2295,Nina Anggraini,EEE,Female,4.7
G-76,1909,Penny Tan,EEE,Female,0.35
G-76,4144,Riya Sharma,EEE,Female,0.45
G-76,5234,Ryota Yamada,EEE,Female,0.37
G-76,1268,Sajida Noor,CCDS,Female,3.32
G-76,5696,Samantha Teo,CCDS,Female,0.13
G-76,1644,Shahrir Bin Rahman,EEE,Female,0.02
G-76,2104,Shiv Patel,EEE,Female,0.2
G-76,1039,Shreya Sharma,EEE,Female,4.74
G-76,1341,Sienna Wong,EEE,Female,4.98
G-76,683,Tania Sinha,EEE,Female,0.19
G-76,1593,Tariq Ahmed,EEE,Female,4.68
G-76,4794,Yang Jun Lim,EEE,Female,4.51
G-76,4483,Yara Ong,EEE,Female,4.79
G-76,4579,Ying Xuan Tan,ADM,Female,0.48
G-77,5198,Aarav Desai,CCDS,Male,4.54
G-77,4870,Aisha binti Hassan,CCDS,Male,4.68
G-77,2029,Alyssa Cox,CCDS,Male,0.28
G-77,552,Anderson Wu,CCDS,Female,0.08
G-77,5158,Chloe Rivera,CCDS,Male,0.31
G-77,4845,Chloe Wong,CCDS,Male,4.86
G-77,1728,Christopher Li,CCDS,Female,0.5
G-77,5368,David Murphy,CCDS,Male,4.53
G-77,209,Eli Walker,CCDS,Male,4.63
G-77,2294,Ema Binti Rahman,CCDS,Male,0.14
G-77,3699,Emily Ng,CCDS,Male,0.36
G-77,5558,Fatima Rahman,CCDS,Male,0.26
G-77,1160,Ferdie Navarro,CCDS,Male,2.89
G-77,1223,Gideon Hall,CCDS,Male,0.3
G-77,2605,Hina Iqbal,CCDS,Male,4.92
G-77,4876,Holly Tan,CCDS,Male,0.1
G-77,4269,Huilin,CCDS,Male,4.61
G-77,3265,James Griffin,CCDS,Male,4.98
G-77,5051,Jasmine Lin,CCDS,Male,0.11
G-77,5061,Jett Yang,EEE,Male,4.55
G-77,1534,Jinlong,CCDS,Male,4.65
G-77,3981,John Brown,CCDS,Male,0.44
G-77,1076,Karan Nair,CCDS,Male,4.1
G-77,620,Kezhen,CCDS,Male,4.92
G-77,1008,Kiran Nair,CCDS,Male,4.96
G-77,4435,Larasati Wulandari,MAE,Male,4.99
G-77,612,Leena Joshi,CCDS,Male,4.8
G-77,2206,Lily Foster,CCDS,Male,4.94
G-77,1617,Lily Johnson,CEE,Male,4.56
G-77,2286,Madison Zhang,CCDS,Male,0.48
G-77,168,Nadia Binti Fadli,CCDS,Male,0.27
G-77,3139,Nadia Binti Mohd,CoB (NBS),Male,4.93
G-77,1230,Nolan Perez,CCDS,Male,0.39
G-77,1359,Nusrat Ali,CCDS,Male,1.97
G-77,4577,Poppy Green,CCDS,Female,0.2
G-77,4193,Priyanka Kaur,CCEB,Male,4.9
G-77,3317,Rahul Kumar,CoE,Male,0.3
G-77,5175,Ren Tanaka,CCDS,Male,0.1
G-77,4281,Riley Dela Cruz,CCDS,Male,0.2
G-77,5280,Riley Edwards,CCDS,Female,0.26
G-77,1460,Roy Tan,EEE,Male,0.24
G-77,5202,Sofia Green,CCDS,Male,4.11
G-77,3474,Soo-Yeon Jang,SoH,Male,2.26
G-77,1136,Sreya Rao,CCDS,Male,0.47
G-77,3676,Tanner Wu,CCDS,Male,4.57
G-77,5586,Tanya Ali,CoB (NBS),Male,0.14
G-77,3150,Toni Saputra,MSE,Male,4.58
G-77,2131,Tsubasa Takahashi,CCDS,Male,2.37
G-77,3211,Victor Reyes,CCDS,Male,0.26
G-77,4654,Zoe Mitchell,CCDS,Female,4.97
G-78,4542,Adalyn Tan,CCDS,Female,0.16
G-78,5821,Agung Prabowo,CCDS,Female,3.06
G-78,2209,Aihua Zhuang,CCDS,Female,0.47
G-78,813,Alaric Yang,CCDS,Female,0.39
G-78,464,Aldo Setiawan,CCDS,Female,4.78
G-78,5195,Alice Tan,CCDS,Female,2.15
G-78,4633,Alya Rahman,MAE,Male,4.7
G-78,4175,Daniel Edwards,CCDS,Female,4.81
G-78,3262,Diana Li,CCDS,Female,0.47
G-78,1892,Diana Malik,CCDS,Female,0.45
G-78,269,Elisha Wu,CCDS,Female,0.16
G-78,4307,Fauziah Binti Ahmad,ASE,Female,0.21
G-78,5727,Feng Yi Tan,CCDS,Female,0.21
G-78,5507,Isabella Lim,SSS,Female,4.76
G-78,2514,Isabella Walker,CCDS,Female,1.86
G-78,1585,Jasmine Hapsari,CCDS,Female,4.58
G-78,3057,Jaxon Jenkins,CCDS,Female,0.15
G-78,1885,Josh Tan,CCDS,Female,0.28
G-78,2830,Jun Huang,CCDS,Male,0.44
G-78,4815,Khalid Rahman,CCDS,Female,0.16
G-78,4849,Kiran Patil,CCDS,Female,0.87
G-78,5884,Kunal Bhatia,CCDS,Female,0.19
G-78,1,Kylie Torres,CCDS,Female,4.8
G-78,5539,Lina Devi,CCDS,Female,1.68
G-78,539,Min Yi Tan,CCDS,Female,0.12
G-78,2702,Nami Fujimoto,CCDS,Female,4.82
G-78,3214,Nathan Tan,CoE,Female,4.59
G-78,5615,Navya Arya,CCDS,Female,1.39
G-78,663,Nguyen Van Hieu,CCDS,Female,0.36
G-78,4104,Nina Chen,CCDS,Male,0.21
G-78,2447,Noah Huang,CCDS,Male,0.46
G-78,5904,Nurul binti Zainal,CCDS,Male,0.19
G-78,4106,Oliver Morales,SoH,Female,4.76
G-78,2446,Patricia Lee,CCDS,Female,4.84
G-78,2071,Queenie Pineda,CCDS,Female,0.15
G-78,3291,Rafael Tan,EEE,Female,0.3
G-78,5982,Raghav Singh,CCDS,Female,0.12
G-78,5324,Rita Narayan,CCDS,Female,0.32
G-78,5725,Riya Reddy,CCDS,Female,4.96
G-78,2867,Samantha Cox,NIE,Male,0.44
G-78,5581,Scarlett Hall,CCEB,Female,0.4
G-78,4822,Sienna Edwards,CCDS,Female,1.62
G-78,5099,Sophia Garcia,CCDS,Female,4.98
G-78,3213,Sun Li,MAE,Female,0.05
G-78,3245,Teng Wei Lim,EEE,Female,4.73
G-78,2721,Vikram Nair,CCDS,Female,4.86
G-78,3020,Wanda Cruz,CCDS,Female,4.57
G-78,3748,Zachary Patel,CCDS,Female,4.56
G-78,1025,Zara Amalia,CCDS,Female,1.78
G-78,2567,Zoya Tsai,CCDS,Female,0.23
G-79,2148,Amira Wong,CCDS,Male,4.5
G-79,4696,Anika Varma,CCDS,Male,4.13
G-79,5641,Arvind Sharma,CCEB,Female,0.3
G-79,4672,Ashton Clark,CCDS,Female,2.26
G-79,5435,Bella Wong,CCDS,Female,4.98
G-79,2538,Bilal Hussain,CCDS,Female,0.49
G-79,4675,Chaofeng,CCDS,Female,4.63
G-79,2884,Diana Binti Zain,CCDS,Female,4.14
G-79,153,Elijah Reed,CCDS,Female,3.42
G-79,327,Eun-Ji Lee,SPMS,Female,0.05
G-79,610,Eva Clark,CCDS,Female,3.64
G-79,5840,Gavin Wu,CCDS,Male,0.07
G-79,3208,Hani Binti Noor,CoE,Male,2.19
G-79,3669,Hao Wu,CCDS,Female,4.86
G-79,29,Haruto Fujimoto,CCDS,Male,0.08
G-79,4992,Hui Liu,CCDS,Female,0.24
G-79,5659,Hui Min Tan,CCDS,Female,0.38
G-79,3178,Isaac Brooks,CCDS,Female,0.11
G-79,3104,Jin Zhi,CCDS,Female,2.21
G-79,4361,Kartik Sharma,CCDS,Female,4.83
G-79,5991,Khushboo Malik,CCDS,Female,0.3
G-79,2483,Landon Reed,CCDS,Female,2.25
G-79,141,Logan Thompson,CCDS,Female,0.2
G-79,5746,Miyako Shimizu,NIE,Female,4.92
G-79,2152,Nadia Binti Ismail,CCDS,Female,0.08
G-79,5273,Nari Kim,CCDS,Female,0.28
G-79,2359,Nashit Khan,CCDS,Female,0.05
G-79,4600,Nhat Nguyen,CCDS,Female,4.58
G-79,1108,Nina Lee,CCDS,Female,4.86
G-79,1440,Nora Howard,CCDS,Female,0.48
G-79,3655,Nova Gonzalez,CCDS,Female,0.22
G-79,2164,Olive Green,CCDS,Female,4.65
G-79,289,Omer Farooq,CCDS,Female,0.25
G-79,4290,Paul Tan,EEE,Female,0.24
G-79,1056,Perry Villanueva,CCDS,Female,0.29
G-79,3351,Qing Wei Lim,CCDS,Female,2.99
G-79,2024,Rizan Bin Ahmad,CCDS,Female,0.14
G-79,787,Rongwei,CCDS,Female,0.03
G-79,3826,Sadia Malik,SSS,Male,0.11
G-79,5981,Sakshi Joshi,CCDS,Female,0.49
G-79,3411,Shruti Verma,LKCMedicine,Female,1.92
G-79,2724,Siti Zulaikha,CCDS,Female,0.18
G-79,3888,Tyler Moore,CoB (NBS),Female,4.62
G-79,2946,Valentina Zhao,CCDS,Female,1.71
G-79,986,Vina Safira,CCDS,Female,0.03
G-79,5326,Wang Yu,SSS,Female,4.96
G-79,129,Xena Santiago,CoB (NBS),Female,0.24
G-79,5571,Xing Yu,CCDS,Female,4.79
G-79,5938,Zara Wong,CCDS,Female,0.22
G-79,5726,Zhao Qiang,CCDS,Female,4.86
G-8,2979,Aidan Foster,CCDS,Male,0.14
G-8,3897,Alena Chang,CCDS,Male,0.47
G-8,4334,Amara Belle,CCDS,Male,4.61
G-8,5537,Aminah Binte,CCDS,Male,2.93
G-8,2785,Angela Tan,CCDS,Male,4.73
G-8,2711,Anushka Verma,SPMS,Male,0.48
G-8,5265,Aria Singh,SBS,Male,0.1
G-8,4709,Avery Li,CCDS,Female,0.28
G-8,2496,Ayla Wong,CCDS,Male,4.75
G-8,2694,Cheng Li,CCDS,Male,0.11
G-8,4942,Cindy Wong,CCDS,Male,4.56
G-8,4717,Dara Cheng,CCDS,Male,0.27
G-8,4048,Dmitry Petrov,CCDS,Female,0.0
G-8,5031,Dominic Li,CCDS,Male,1.81
G-8,4893,Fatima Tan,CCDS,Male,4.75
G-8,3948,Harry Ho,CCDS,Male,4.53
G-8,1497,Jacob Robinson,CCDS,Male,4.76
G-8,4527,Jade Chang,CCDS,Male,0.33
G-8,5529,Jane Smith,CCDS,Male,4.61
G-8,1267,Joshua White,CCEB,Female,4.84
G-8,5883,Kira Tanaka,CCDS,Male,0.08
G-8,4643,Kiran Rane,CCDS,Female,1.6
G-8,1904,Kyle Wang,CCDS,Male,4.58
G-8,2339,Laila Ali,SSS,Female,4.96
G-8,4580,Landon Lim,CCDS,Male,1.8
G-8,917,Lara Cruz,CCDS,Male,4.79
G-8,1673,Levi Parker,CCDS,Male,0.06
G-8,179,Liam Hill,CCDS,Male,1.49
G-8,2591,Liu Hong,CCDS,Male,0.1
G-8,1708,Mason Hughes,CCDS,Male,0.02
G-8,542,Mei Wang,CCDS,Male,0.25
G-8,4208,Mia Morgan,CCDS,Male,4.9
G-8,4548,Michael Young,WKW SCI,Male,3.46
G-8,3514,Michael Zhang,CCDS,Male,3.73
G-8,3898,Mila Reed,CCDS,Male,1.51
G-8,3368,Nathan Adams,MAE,Male,3.39
G-8,786,Neha Iyer,CCDS,Male,1.12
G-8,593,Poppy Cahyani,CCDS,Male,0.28
G-8,3068,Rafiq Bin Zain,CoE,Male,0.02
G-8,5515,Seung-Jin Han,CEE,Male,0.11
G-8,2387,Sofia Chen,CCDS,Male,0.37
G-8,5334,Souta Watanabe,WKW SCI,Male,4.76
G-8,2188,Suki Wang,CCDS,Male,2.08
G-8,2374,Thao Le,CCDS,Male,4.9
G-8,5387,Tian Wei,CCDS,Male,0.29
G-8,5860,Wei Chen,CCDS,Male,4.86
G-8,4889,Wendy Au,CCDS,Male,0.27
G-8,5111,Yuki Takeda,CCDS,Male,0.29
G-8,3623,Zane Carter,CCDS,Male,4.89
G-8,4774,Zara Rahman,CCDS,Male,4.6
G-80,3179,Aaron Thompson,SoH,Male,1.14
G-80,1557,Adil Bin Rahman,CCDS,Male,4.51
G-80,2545,Arjun Deshmukh,CCDS,Male,4.52
G-80,5442,Arjun Verma,CEE,Male,0.25
G-80,270,Baodong,CCDS,Male,4.09
G-80,5694,Caleb Butler,CCEB,Female,2.82
G-80,2778,Cameron Zhao,CCDS,Male,4.68
G-80,1939,Feri andika,CCDS,Male,4.77
G-80,1077,Hana Matsumura,CCDS,Male,0.5
G-80,4059,Hana Ng,CCDS,Male,0.1
G-80,5896,Hao Wei Tan,CCDS,Male,4.61
G-80,1620,Harold Lee,CCDS,Female,3.16
G-80,805,Hassan Ibrahim,CCDS,Male,3.05
G-80,3239,Huang Xin,CCDS,Male,4.65
G-80,1797,Igor Petrov,CCDS,Male,4.89
G-80,4668,Indra Prasetyo,NIE,Male,4.59
G-80,2322,Jack Green,CCDS,Female,4.53
G-80,3404,Jacob Parker,CCDS,Female,0.12
G-80,1207,Jing Yi Tan,CCDS,Male,4.88
G-80,4179,John Doe,CCDS,Male,0.17
G-80,2060,Keshav Yadav,CCDS,Male,4.85
G-80,5999,Killian James,CCDS,Male,0.18
G-80,2361,Killian Wu,CoE,Female,0.02
G-80,277,Kira Lee,CCDS,Male,0.16
G-80,2638,Kiran Sethi,CCDS,Male,4.66
G-80,17,Lan Shi,CCDS,Male,0.1
G-80,4993,Layla Wu,CCDS,Male,4.92
G-80,5500,Lu Jian,CCDS,Male,4.71
G-80,1274,Lucas Kim,CCDS,Male,4.68
G-80,2444,Mahesh Babu,CCDS,Male,4.53
G-80,2407,Maria Garcia,CCDS,Male,4.85
G-80,4949,Marwan Bin Ali,SBS,Male,4.85
G-80,5453,Michael Walker,CCDS,Male,3.76
G-80,5231,Mollie Edwards,CCDS,Male,4.81
G-80,625,Nathan Tan,CCDS,Male,0.91
G-80,4241,Nguyen Thi Ai,CCDS,Male,4.79
G-80,5138,Nida Khan,CCDS,Male,0.41
G-80,5548,Nisha Desai,CoE,Male,1.01
G-80,1762,Nora Bailey,CCDS,Male,0.12
G-80,3988,Orla James,CCDS,Male,4.96
G-80,1192,Priya Kaul,SoH,Male,0.13
G-80,3573,Quinlan Roberts,CCDS,Male,0.43
G-80,3696,Ravi Deshmukh,CCDS,Male,0.36
G-80,1633,Ron Tan,MSE,Male,0.27
G-80,5101,Ruth Tan,CCDS,Male,4.96
G-80,5796,Siti Aishah,CCDS,Male,0.27
G-80,1479,Sophia Baker,CCDS,Male,0.23
G-80,2594,Yareli Cruz,CCDS,Male,4.68
G-80,2485,Zahra Ali,CCDS,Male,4.68
G-80,2759,Zoe Wong,CCDS,Male,4.52
G-81,2110,Ada Zhang,EEE,Female,1.46
G-81,2018,Alvin Yeo,EEE,Female,4.9
G-81,991,Aria Perez,EEE,Female,0.43
G-81,2053,Arjun Patel,EEE,Female,4.57
G-81,3181,Avery Robinson,EEE,Male,4.97
G-81,2793,Bushra Khan,EEE,Female,0.21
G-81,2162,Dylan Wang,CCDS,Female,0.84
G-81,1266,Emery Collins,EEE,Female,4.81
G-81,600,Emma Wong,EEE,Female,4.68
G-81,1706,Eryan,EEE,Female,4.75
G-81,837,Farah Lim,EEE,Female,4.69
G-81,489,Fiona Huang,SSS,Female,0.25
G-81,3397,Fiona Tan,EEE,Male,0.24
G-81,1596,Gavin Tan,MAE,Male,0.28
G-81,5043,Grace Wu,EEE,Female,4.52
G-81,4897,Holly Hughes,EEE,Female,0.03
G-81,4456,Irina Dmitrieva,EEE,Female,0.41
G-81,392,Isha Begum,EEE,Male,0.35
G-81,3821,Jack Morgan,EEE,Female,4.5
G-81,5008,Jasper Li,EEE,Female,4.77
G-81,2675,Khushboo Khan,EEE,Female,0.08
G-81,1607,Kiran Desai,SoH,Female,4.64
G-81,4500,Kyo Tan,EEE,Female,0.14
G-81,5063,Lina Cheong,EEE,Female,0.37
G-81,2966,Lola Bennett,EEE,Female,0.3
G-81,4066,Lucy Watson,EEE,Female,4.88
G-81,2011,Marcus Green,CoE,Female,0.42
G-81,1067,Max Carter,EEE,Female,4.73
G-81,1254,Ming Yue,EEE,Female,0.31
G-81,4103,Mira Patel,EEE,Female,4.87
G-81,5817,Neelima Das,EEE,Male,4.89
G-81,2479,Nina Lim,EEE,Female,0.44
G-81,4030,Piper Yip,EEE,Female,4.51
G-81,2384,Qian Yu Tan,MAE,Female,0.29
G-81,3338,Rory Chen,EEE,Female,0.48
G-81,2132,Samantha Chan,SoH,Female,0.02
G-81,1986,Samira Ali,EEE,Female,4.62
G-81,5434,Sandeep Reddy,EEE,Female,4.93
G-81,5311,Sanjay Gupta,EEE,Female,0.11
G-81,1516,Santiago Huang,EEE,Female,0.15
G-81,2582,Sophia Martinez,EEE,Female,0.35
G-81,4352,Sophie Hughes,EEE,Female,4.63
G-81,5664,Tao Feng,EEE,Female,4.56
G-81,5724,Tatiana Sergeyevna,EEE,Female,4.57
G-81,4198,Wayne Tan,EEE,Female,1.6
G-81,3585,Yi Ming Lim,EEE,Female,0.1
G-81,5027,Ying Wu,CoB (NBS),Female,0.03
G-81,3629,Zainal Abidin,EEE,Female,0.01
G-81,4746,Zara Wu,EEE,Female,4.69
G-81,2646,Zhou Yu,EEE,Female,0.28
G-82,2529,Aaliyah Rodriguez,MSE,Female,4.5
G-82,13,Alya Faris,EEE,Female,0.1
G-82,2807,Amara Tan,EEE,Female,1.55
G-82,1994,Annika Chang,EEE,Female,0.46
G-82,1279,Asher Kim,EEE,Female,4.83
G-82,4397,Aubrey Bell,MAE,Female,4.97
G-82,2283,Ava Johnson,EEE,Female,4.75
G-82,4449,Chinh Nguyen,EEE,Female,0.48
G-82,5828,Dimas Santoso,EEE,Male,2.08
G-82,2023,Eli Wu,EEE,Female,4.96
G-82,74,Ella Kwan,EEE,Female,0.02
G-82,4448,Gabriel Ramirez,EEE,Female,0.27
G-82,905,Gemma Rivera,EEE,Female,0.12
G-82,1231,Hana Kuroda,EEE,Male,0.41
G-82,884,Haoqiang,EEE,Female,2.17
G-82,1825,Harrison Lee,EEE,Female,0.2
G-82,5,Henry Baker,EEE,Female,0.4
G-82,684,Henry Tan,MSE,Female,2.76
G-82,996,Isaac Ward,EEE,Female,0.34
G-82,2750,Jasbir Singh,EEE,Female,1.81
G-82,3923,Jay Wu,EEE,Female,4.96
G-82,4474,Julian Sanders,NIE,Female,4.76
G-82,1926,Kyo Tan,EEE,Female,4.96
G-82,2088,Lakshmi Rao,EEE,Female,4.97
G-82,2735,Lara Chen,CCEB,Female,0.41
G-82,5918,Le Thi Nhung,EEE,Female,0.03
G-82,4466,Liam Smith,EEE,Female,4.57
G-82,2744,Lucas Young,EEE,Male,0.37
G-82,3416,Mason Kim,WKW SCI,Female,0.25
G-82,4008,Mohan Nair,EEE,Female,0.16
G-82,5165,Mohd Rizal Bin Hassan,EEE,Female,0.28
G-82,3067,Nash De Leon,CoE,Female,4.76
G-82,4140,Nguyen Van Phong,EEE,Female,4.73
G-82,427,Owais Tariq,EEE,Female,4.96
G-82,3608,Ping Wang,EEE,Male,2.74
G-82,2484,Rizwan Bin Ahmad,EEE,Female,0.44
G-82,3215,Ronin Smith,EEE,Female,0.39
G-82,466,Sabrina Binti Mohd,EEE,Female,0.41
G-82,5706,Sadia Ali,EEE,Female,4.77
G-82,2972,Samir Khan,EEE,Female,4.93
G-82,2184,Sarah Miller,EEE,Female,0.35
G-82,3192,Simone Lim,EEE,Female,0.49
G-82,5056,Suresh Yadav,EEE,Female,4.92
G-82,3825,Tanisha Nair,EEE,Female,4.53
G-82,1989,Toni Saputra,EEE,Female,4.97
G-82,5687,Vincent Ng,EEE,Female,0.2
G-82,1225,Violet Yip,EEE,Female,0.47
G-82,3468,Wren Zhao,EEE,Male,1.78
G-82,477,Yuki Nishiyama,EEE,Female,4.75
G-82,1677,Zhao Wei,SoH,Female,4.72
G-83,4641,Ahmad Zaki Bin Rahman,EEE,Male,0.49
G-83,3274,Amani Binti Hisham,CoB (NBS),Male,0.36
G-83,5503,Aminah Ali,EEE,Male,0.09
G-83,72,An Nguyen,EEE,Male,4.06
