Tutorial Group,Team Assigned,Student ID,Name,School,Gender,CGPA
G-78,7,3291,Rafael Tan,SPMS,Male,4.06
G-78,7,1,Kylie Torres,SoH,Female,4.01
G-78,7,5615,Navya Arya,CCDS,Female,3.94
G-78,8,4542,Adalyn Tan,SBS,Female,4.18
G-78,8,2514,Isabella Walker,CEE,Female,4.18
G-78,8,1885,Josh Tan,MSE,Male,4.08
G-78,8,4849,Kiran Patil,CCDS,Female,4.06
G-78,8,5324,Rita Narayan,CoB (NBS),Female,4.0
G-78,8,4822,Sienna Edwards,CoE,Female,4.0
G-79,1,2483,Landon Reed,CoE,Male,4.3
G-79,1,2359,Nashit Khan,EEE,Male,4.16
G-79,1,2024,Rizan Bin Ahmad,LKCMedicine,Male,4.15
G-79,1,3178,Isaac Brooks,EEE,Male,4.06
G-79,1,4361,Kartik Sharma,EEE,Male,4.06
G-79,1,5641,Arvind Sharma,CCDS,Male,3.9
G-79,1,5273,Nari Kim,SoH,Female,3.89
G-79,2,2538,Bilal Hussain,LKCMedicine,Male,4.22
G-79,2,3669,Hao Wu,ASE,Male,4.16
G-79,2,129,Xena Santiago,SSS,Female,4.15
G-79,2,4672,Ashton Clark,CEE,Male,4.06
G-79,2,289,Omer Farooq,CoE,Male,4.06
G-79,2,5991,Khushboo Malik,NIE,Female,3.91
G-79,2,5571,Xing Yu,SoH,Female,3.89
G-79,3,3104,Jin Zhi,CEE,Male,4.22
G-79,3,327,Eun-Ji Lee,MSE,Female,4.16
G-79,3,610,Eva Clark,SoH,Female,4.14
G-79,3,29,Haruto Fujimoto,EEE,Male,4.08
G-79,3,2148,Amira Wong,SSS,Female,4.05
G-79,3,3351,Qing Wei Lim,CCDS,Male,4.0
G-79,4,5746,Miyako Shimizu,SPMS,Female,4.22
G-79,4,3826,Sadia Malik,CCDS,Female,4.17
G-79,4,4696,Anika Varma,SBS,Female,4.11
G-79,4,5726,Zhao Qiang,MAE,Male,4.09
G-79,4,5659,Hui Min Tan,ADM,Female,4.05
G-79,4,2152,Nadia Binti Ismail,MAE,Female,4.0
G-79,5,4600,Nhat Nguyen,NIE,Male,4.22
G-79,5,2946,Valentina Zhao,CCEB,Female,4.18
G-79,5,141,Logan Thompson,ASE,Male,4.11
G-79,5,5326,Wang Yu,SPMS,Female,4.09
G-79,5,1440,Nora Howard,CoB (NBS),Female,4.05
G-79,5,2164,Olive Green,CCEB,Female,4.01
G-79,6,5981,Sakshi Joshi,CCDS,Female,4.22
G-79,6,3888,Tyler Moore,MAE,Male,4.19
G-79,6,1108,Nina Lee,MAE,Female,4.11
G-79,6,787,Rongwei,CCDS,Male,4.1
G-79,6,2724,Siti Zulaikha,CCEB,Female,4.05
G-79,6,1056,Perry Villanueva,SSS,Male,4.02
G-79,7,3411,Shruti Verma,CoE,Female,4.22
G-79,7,4992,Hui Liu,CCDS,Female,4.19
G-79,7,4290,Paul Tan,CEE,Male,4.11
G-79,7,3655,Nova Gonzalez,MAE,Female,4.1
G-79,7,986,Vina Safira,CoB (NBS),Female,4.05
G-79,7,5840,Gavin Wu,SPMS,Male,4.02
G-79,8,2884,Diana Binti Zain,SSS,Female,4.2
G-79,8,5938,Zara Wong,CoB (NBS),Female,4.2
G-79,8,4675,Chaofeng,CEE,Female,4.1
G-79,8,3208,Hani Binti Noor,CCEB,Female,4.1
G-79,8,153,Elijah Reed,CCDS,Male,4.04
G-79,8,5435,Bella Wong,SSS,Female,4.03
G-8,1,1497,Jacob Robinson,CCDS,Male,4.48
G-8,1,4048,Dmitry Petrov,CCDS,Male,4.14
G-8,1,5031,Dominic Li,CEE,Male,4.14
G-8,1,4709,Avery Li,EEE,Female,4.04
G-8,1,2496,Ayla Wong,CoE,Female,4.04
G-8,1,4334,Amara Belle,SBS,Female,3.91
G-8,1,1708,Mason Hughes,CoB (NBS),Male,3.89
G-8,2,2711,Anushka Verma,MSE,Female,4.25
G-8,2,2694,Cheng Li,CCEB,Male,4.14
G-8,2,1673,Levi Parker,MSE,Male,4.14
G-8,2,5860,Wei Chen,CoB (NBS),Female,4.05
G-8,2,4717,Dara Cheng,ASE,Female,4.04
G-8,2,5111,Yuki Takeda,EEE,Female,3.92
G-8,2,4893,Fatima Tan,CCDS,Female,3.86
G-8,3,4942,Cindy Wong,EEE,Female,4.2
G-8,3,2785,Angela Tan,CEE,Female,4.14
G-8,3,3948,Harry Ho,EEE,Male,4.12
G-8,3,786,Neha Iyer,CCDS,Female,4.05
G-8,3,5883,Kira Tanaka,CCDS,Female,4.04
G-8,3,4889,Wendy Au,SSS,Female,3.92
G-8,4,1904,Kyle Wang,SPMS,Male,4.2
G-8,4,3897,Alena Chang,LKCMedicine,Female,4.15
G-8,4,4643,Kiran Rane,WKW SCI,Female,4.12
G-8,4,2979,Aidan Foster,CCDS,Male,4.05
G-8,4,2339,Laila Ali,WKW SCI,Female,4.04
G-8,4,5265,Aria Singh,MAE,Female,3.95
G-8,5,3068,Rafiq Bin Zain,EEE,Male,4.2
G-8,5,2591,Liu Hong,EEE,Male,4.17
G-8,5,2188,Suki Wang,CCEB,Female,4.12
G-8,5,917,Lara Cruz,SoH,Female,4.07
G-8,5,5334,Souta Watanabe,MAE,Male,4.04
G-8,5,4208,Mia Morgan,CEE,Female,4.01
G-8,6,179,Liam Hill,MAE,Male,4.19
G-8,6,2387,Sofia Chen,CCDS,Female,4.18
G-8,6,2374,Thao Le,CCDS,Male,4.12
G-8,6,1267,Joshua White,EEE,Male,4.09
G-8,6,4580,Landon Lim,EEE,Male,4.03
G-8,6,5387,Tian Wei,CoB (NBS),Female,4.02
G-8,7,4548,Michael Young,CoE,Male,4.19
G-8,7,3368,Nathan Adams,SoH,Male,4.18
G-8,7,3623,Zane Carter,SoH,Male,4.12
G-8,7,593,Poppy Cahyani,CCDS,Female,4.1
G-8,7,4774,Zara Rahman,CCEB,Female,4.03
G-8,7,5515,Seung-Jin Han,CoB (NBS),Male,4.02
G-8,8,3898,Mila Reed,CoB (NBS),Female,4.19
G-8,8,4527,Jade Chang,CoB (NBS),Female,4.18
G-8,8,542,Mei Wang,CoE,Female,4.11
G-8,8,3514,Michael Zhang,CoB (NBS),Male,4.11
G-8,8,5537,Aminah Binte,CCEB,Male,4.02
G-8,8,5529,Jane Smith,SoH,Female,4.02
G-80,1,1797,Igor Petrov,CCDS,Male,4.52
G-80,1,5896,Hao Wei Tan,CEE,Male,4.15
G-80,1,2638,Kiran Sethi,NIE,Male,4.15
G-80,1,5500,Lu Jian,CoB (NBS),Female,4.05
G-80,1,1479,Sophia Baker,CCEB,Female,4.05
G-80,1,5796,Siti Aishah,CEE,Female,3.89
G-80,1,2759,Zoe Wong,SSS,Female,3.88
G-80,2,1557,Adil Bin Rahman,SoH,Male,4.35
G-80,2,1939,Feri andika,EEE,Male,4.15
G-80,2,17,Lan Shi,CEE,Female,4.15
G-80,2,4059,Hana Ng,CoE,Female,4.05
G-80,2,4993,Layla Wu,CoB (NBS),Female,4.04
G-80,2,5548,Nisha Desai,SoH,Female,3.9
G-80,2,1762,Nora Bailey,EEE,Female,3.86
G-80,3,4668,Indra Prasetyo,CCDS,Male,4.3
G-80,3,270,Baodong,CoB (NBS),Female,4.15
G-80,3,2444,Mahesh Babu,CoB (NBS),Male,4.15
G-80,3,5101,Ruth Tan,MAE,Female,4.06
G-80,3,625,Nathan Tan,CoE,Male,4.04
G-80,3,1633,Ron Tan,SSS,Male,3.91
G-80,4,1207,Jing Yi Tan,CoE,Female,4.3
G-80,4,2594,Yareli Cruz,NIE,Female,4.17
G-80,4,2778,Cameron Zhao,SPMS,Male,4.14
G-80,4,2485,Zahra Ali,SBS,Female,4.08
G-80,4,5442,Arjun Verma,CoE,Male,4.03
G-80,4,3239,Huang Xin,EEE,Male,3.94
G-80,5,5453,Michael Walker,CCDS,Male,4.26
G-80,5,5231,Mollie Edwards,SSS,Female,4.18
G-80,5,1620,Harold Lee,MSE,Male,4.14
G-80,5,1077,Hana Matsumura,CCDS,Female,4.08
G-80,5,5999,Killian James,SPMS,Male,4.03
G-80,5,1274,Lucas Kim,NIE,Male,3.95
G-80,6,805,Hassan Ibrahim,SoH,Male,4.22
G-80,6,2361,Killian Wu,EEE,Male,4.18
G-80,6,4179,John Doe,MAE,Male,4.14
G-80,6,5694,Caleb Butler,CoB (NBS),Male,4.09
G-80,6,2407,Maria Garcia,CCDS,Female,4.03
G-80,6,3179,Aaron Thompson,EEE,Male,3.95
G-80,7,3696,Ravi Deshmukh,CoE,Male,4.22
G-80,7,3573,Quinlan Roberts,NIE,Male,4.2
G-80,7,277,Kira Lee,CCDS,Female,4.14
G-80,7,1192,Priya Kaul,SSS,Female,4.1
G-80,7,4241,Nguyen Thi Ai,SBS,Female,4.03
G-80,7,3404,Jacob Parker,WKW SCI,Male,4.01
G-80,8,2060,Keshav Yadav,CEE,Male,4.2
G-80,8,4949,Marwan Bin Ali,CoE,Male,4.2
G-80,8,2322,Jack Green,CCDS,Male,4.12
G-80,8,2545,Arjun Deshmukh,SoH,Male,4.1
G-80,8,5138,Nida Khan,CoB (NBS),Female,4.03
G-80,8,3988,Orla James,SBS,Female,4.03
G-81,1,4352,Sophie Hughes,MAE,Female,4.52
G-81,1,5043,Grace Wu,MAE,Female,4.14
G-81,1,1596,Gavin Tan,SSS,Male,4.12
G-81,1,5664,Tao Feng,SPMS,Male,4.06
G-81,1,2793,Bushra Khan,CCDS,Female,4.05
G-81,1,5063,Lina Cheong,CCEB,Female,3.92
G-81,1,4103,Mira Patel,SPMS,Female,3.9
G-81,2,489,Fiona Huang,SPMS,Female,4.26
G-81,2,2053,Arjun Patel,CoE,Male,4.14
G-81,2,2018,Alvin Yeo,EEE,Male,4.1
G-81,2,5817,Neelima Das,MAE,Female,4.06
G-81,2,2384,Qian Yu Tan,CCEB,Male,4.05
G-81,2,3629,Zainal Abidin,CCDS,Male,3.94
G-81,2,4066,Lucy Watson,WKW SCI,Female,3.88
G-81,3,5434,Sandeep Reddy,SoH,Male,4.26
G-81,3,4198,Wayne Tan,SoH,Male,4.15
G-81,3,1254,Ming Yue,ADM,Male,4.1
G-81,3,1067,Max Carter,SBS,Male,4.07
G-81,3,1516,Santiago Huang,EEE,Male,4.05
G-81,3,5311,Sanjay Gupta,CoE,Male,4.01
G-81,4,4500,Kyo Tan,EEE,Male,4.25
G-81,4,3397,Fiona Tan,CCDS,Female,4.18
G-81,4,2132,Samantha Chan,SSS,Female,4.1
G-81,4,392,Isha Begum,MAE,Female,4.07
G-81,4,2646,Zhou Yu,CEE,Male,4.05
G-81,4,2011,Marcus Green,SoH,Male,4.01
G-81,5,2479,Nina Lim,SoH,Female,4.23
G-81,5,2582,Sophia Martinez,CoE,Female,4.2
G-81,5,3585,Yi Ming Lim,EEE,Male,4.1
G-81,5,5724,Tatiana Sergeyevna,EEE,Female,4.08
G-81,5,1266,Emery Collins,CoE,Male,4.04
G-81,5,837,Farah Lim,CCEB,Female,4.01
G-81,6,600,Emma Wong,ASE,Female,4.22
G-81,6,4030,Piper Yip,SSS,Female,4.2
G-81,6,4746,Zara Wu,CoE,Female,4.1
G-81,6,3338,Rory Chen,CCEB,Female,4.08
G-81,6,5027,Ying Wu,SSS,Female,4.04
G-81,6,2162,Dylan Wang,CCDS,Male,4.01
G-81,7,4897,Holly Hughes,EEE,Female,4.22
G-81,7,1607,Kiran Desai,CoB (NBS),Female,4.2
G-81,7,2675,Khushboo Khan,ADM,Female,4.09
G-81,7,3821,Jack Morgan,NIE,Male,4.08
G-81,7,991,Aria Perez,ASE,Female,4.03
G-81,7,3181,Avery Robinson,CCEB,Female,4.01
G-81,8,1706,Eryan,EEE,Male,4.2
G-81,8,5008,Jasper Li,EEE,Male,4.2
G-81,8,2966,Lola Bennett,MAE,Female,4.09
G-81,8,1986,Samira Ali,SSS,Female,4.09
G-81,8,4456,Irina Dmitrieva,CCDS,Female,4.02
G-81,8,2110,Ada Zhang,SoH,Female,4.01
G-82,1,5,Henry Baker,MAE,Male,4.48
G-82,1,2744,Lucas Young,EEE,Male,4.14
G-82,1,3468,Wren Zhao,CoB (NBS),Female,4.14
G-82,1,13,Alya Faris,SSS,Female,4.03
G-82,1,1231,Hana Kuroda,SBS,Female,4.03
G-82,1,1825,Harrison Lee,LKCMedicine,Male,3.88
G-82,1,684,Henry Tan,MAE,Male,3.88
G-82,2,2735,Lara Chen,SoH,Female,4.26
G-82,2,2088,Lakshmi Rao,CEE,Female,4.14
G-82,2,4397,Aubrey Bell,SoH,Female,4.12
G-82,2,1989,Toni Saputra,CEE,Male,4.04
G-82,2,2184,Sarah Miller,EEE,Female,4.03
G-82,2,4448,Gabriel Ramirez,CoB (NBS),Male,3.88
G-82,2,884,Haoqiang,CCEB,Female,3.85
G-82,3,3215,Ronin Smith,CEE,Male,4.26
G-82,3,2023,Eli Wu,SPMS,Male,4.14
G-82,3,4466,Liam Smith,ADM,Male,4.12
G-82,3,4474,Julian Sanders,CEE,Male,4.04
G-82,3,477,Yuki Nishiyama,CoE,Female,4.03
G-82,3,2283,Ava Johnson,EEE,Female,3.89
G-82,4,4140,Nguyen Van Phong,NIE,Male,4.21
G-82,4,466,Sabrina Binti Mohd,SSS,Female,4.15
G-82,4,1994,Annika Chang,EEE,Female,4.11
G-82,4,2484,Rizwan Bin Ahmad,WKW SCI,Male,4.05
G-82,4,4449,Chinh Nguyen,CoB (NBS),Male,4.02
G-82,4,2750,Jasbir Singh,CCEB,Male,3.9
G-82,5,1926,Kyo Tan,SBS,Male,4.2
G-82,5,3416,Mason Kim,CEE,Male,4.15
G-82,5,1279,Asher Kim,NIE,Male,4.11
G-82,5,5165,Mohd Rizal Bin Hassan,EEE,Male,4.05
G-82,5,2972,Samir Khan,CoB (NBS),Male,4.02
G-82,5,1677,Zhao Wei,EEE,Male,3.92
G-82,6,3608,Ping Wang,CEE,Male,4.2
G-82,6,74,Ella Kwan,CCEB,Female,4.15
G-82,6,5828,Dimas Santoso,CoB (NBS),Male,4.1
G-82,6,3825,Tanisha Nair,CCEB,Female,4.06
G-82,6,996,Isaac Ward,MSE,Male,4.01
G-82,6,1225,Violet Yip,MAE,Female,3.92
G-82,7,5056,Suresh Yadav,CCDS,Male,4.2
G-82,7,4008,Mohan Nair,EEE,Male,4.18
G-82,7,2807,Amara Tan,MSE,Female,4.09
G-82,7,3192,Simone Lim,CCEB,Female,4.08
G-82,7,3923,Jay Wu,CCEB,Male,4.01
G-82,7,5706,Sadia Ali,MAE,Female,3.93
G-82,8,3067,Nash De Leon,CCDS,Male,4.19
G-82,8,427,Owais Tariq,EEE,Male,4.19
G-82,8,905,Gemma Rivera,MAE,Female,4.08
G-82,8,5918,Le Thi Nhung,MSE,Female,4.08
G-82,8,5687,Vincent Ng,CoB (NBS),Male,3.96
G-82,8,2529,Aaliyah Rodriguez,SPMS,Female,3.94
G-83,1,3982,Nian Zhang,SoH,Female,4.27
G-83,1,439,Guangli,SBS,Female,4.15
G-83,1,4097,Guangqiang,MAE,Male,4.15
G-83,1,266,Mateo Yang,WKW SCI,Male,4.08
G-83,1,4728,Finn Pineda,MSE,Male,4.06
G-83,1,1704,Daniel Chen,SBS,Male,3.9
G-83,1,2235,Efei,WKW SCI,Male,3.9
G-83,2,5090,Isha Alvarado,EEE,Female,4.22
G-83,2,4564,Farhan Hussain,EEE,Female,4.15
G-83,2,5282,Ritika Patil,MSE,Female,4.15
G-83,2,2840,Priya Tan,LKCMedicine,Female,4.1
G-83,2,3757,Colton Harris,CCDS,Male,4.05
G-83,2,3863,Elisa Rivera,MAE,Female,3.91
G-83,2,2737,Saul Huang,CCDS,Male,3.9
G-83,3,700,Vincent Lam,EEE,Male,4.22
G-83,3,5503,Aminah Ali,SBS,Female,4.15
G-83,3,2456,Syafiq Bin Mohd,SPMS,Male,4.15
G-83,3,2390,Nash Reddy,EEE,Male,4.1
G-83,3,172,Lisa Lim,NIE,Female,4.05
G-83,3,4129,Anita Gupta,EEE,Female,3.94
G-83,4,72,An Nguyen,EEE,Male,4.2
G-83,4,2604,Svetlana Alexandrova,SSS,Female,4.16
G-83,4,669,Tu Nguyen,EEE,Female,4.15
G-83,4,2741,David Wu,SoH,Male,4.1
G-83,4,3292,Ravi Patel,SoH,Male,4.05
G-83,4,2670,Kali Chen,CCEB,Female,3.95
G-83,5,3670,Fahad Nadeem,EEE,Male,4.2
G-83,5,5705,Gavin Flores,CCEB,Male,4.16
G-83,5,603,Leo White,CoB (NBS),Male,4.14
G-83,5,4641,Ahmad Zaki Bin Rahman,EEE,Male,4.1
G-83,5,4174,Elena Murphy,MSE,Female,4.03
G-83,5,4578,Nora Abdul,SBS,Female,4.0
G-83,6,1170,Shamsher Ali,MAE,Male,4.2
G-83,6,1369,Cecilia Morales,NIE,Female,4.17
G-83,6,4551,Anjali Iyer,CCDS,Female,4.12
G-83,6,5448,Dorian Villanueva,SBS,Male,4.11
G-83,6,1234,Elliot Lim,NIE,Male,4.03
G-83,6,4245,Kah Ying,SPMS,Male,4.0
G-83,7,3901,Stella Zhao,CCDS,Female,4.2
G-83,7,3133,Xander Mendoza,SBS,Male,4.18
G-83,7,3865,James White,CoB (NBS),Male,4.12
G-83,7,4261,Shruti Nair,CCDS,Female,4.12
G-83,7,3747,Haruto Yamamoto,CEE,Male,4.03
G-83,7,3274,Amani Binti Hisham,MSE,Female,4.0
G-83,8,5649,Grayson Li,EEE,Male,4.19
G-83,8,5449,Kelvin Tan,SBS,Male,4.19
G-83,8,1348,Kou Suzuki,NIE,Male,4.12
G-83,8,5033,Nash Wu,SoH,Male,4.12
G-83,8,2395,Anthony Parker,MSE,Male,4.01
G-83,8,457,Evan Parker,CoB (NBS),Male,4.01
G-84,1,4360,Serena Tan,CCEB,Female,4.26
G-84,1,2256,Imran Khan,MAE,Male,4.19
G-84,1,5419,Kaito Takahashi,NIE,Male,4.19
G-84,1,3363,Leo Chen,CoE,Male,4.09
G-84,1,1066,Mira Ong,CoB (NBS),Female,4.09
G-84,1,2768,Hiroki Matsusaka,CCDS,Male,3.86
G-84,1,3195,Charlotte Chen,SSS,Female,3.85
G-84,2,3788,Binghua,CCDS,Female,4.25
G-84,2,4032,Elena Chang,SBS,Female,4.19
G-84,2,691,Owen Ramirez,CoB (NBS),Male,4.19
G-84,2,323,Li Mei,SSS,Female,4.11
G-84,2,379,Ning Hui,ASE,Female,4.06
G-84,2,2671,Celeste Bautista,ADM,Female,3.88
G-84,2,5432,Bobby Chua,CCEB,Male,3.8
G-84,3,1667,Zhen Yi Tan,WKW SCI,Female,4.25
G-84,3,5084,Siti Nurhaliza,CoE,Female,4.2
G-84,3,2783,Simon Zhao,CCDS,Male,4.19
G-84,3,1993,Kiran Menon,SPMS,Female,4.11
G-84,3,5897,Yukiko Takahashi,LKCMedicine,Female,4.06
G-84,3,2419,Silas Wong,SoH,Male,3.93
G-84,4,4506,Hannah Chen,MAE,Female,4.22
G-84,4,4552,Sabrina Binti Ghazali,CCEB,Female,4.2
G-84,4,2908,Bodhi Edwards,CCDS,Male,4.18
G-84,4,2994,Ajay Singh,CEE,Male,4.11
G-84,4,48,Vignesh Nair,SPMS,Male,4.05
G-84,4,131,William Taylor,CoB (NBS),Male,4.0
G-84,5,4905,Kaito Takahashi,EEE,Male,4.22
G-84,5,2228,Oka Susilo,CoB (NBS),Male,4.2
G-84,5,632,Samantha Gray,SSS,Female,4.17
G-84,5,5801,Aaliyah Lin,SBS,Female,4.11
G-84,5,3216,Faris Abdul,CoB (NBS),Male,4.04
G-84,5,3116,Evelyn Tan,CCDS,Female,4.0
G-84,6,4432,Tara Devi,CCDS,Female,4.22
G-84,6,4091,Kavya Menon,CoB (NBS),Female,4.2
G-84,6,3837,Rani Devi,CCEB,Female,4.16
G-84,6,5943,Liam Sharma,NIE,Male,4.12
G-84,6,5418,Rajiv Nair,CoE,Male,4.04
G-84,6,3961,Aarav Sharma,CoB (NBS),Male,4.0
G-84,7,2423,Zoe Bailey,CCEB,Female,4.22
G-84,7,4213,Gabriel Adams,CCDS,Male,4.2
G-84,7,5248,Mei Hong Tan,SSS,Female,4.15
G-84,7,3194,Xue Mei,EEE,Female,4.14
G-84,7,3170,Aubree Kelly,ASE,Female,4.02
G-84,7,4867,Sadie Wang,EEE,Female,4.01
G-84,8,5211,Brooke Tan,EEE,Female,4.2
G-84,8,1719,Diana Binti Jasmi,NIE,Female,4.2
G-84,8,3039,Nana Ohashi,MAE,Female,4.15
G-84,8,142,Zhang Ying,CCDS,Female,4.15
G-84,8,4236,Isabella Moore,CCEB,Female,4.01
G-84,8,5328,Pranav Nair,SBS,Male,4.01
G-85,1,3489,Kaito Saito,NIE,Male,4.52
G-85,1,1605,Yoko Nagano,CoB (NBS),Female,4.17
G-85,1,4166,Maliha Khan,SSS,Female,4.15
G-85,1,2418,Lucas Mitchell,SPMS,Male,4.1
G-85,1,1978,Megan Yang,CCEB,Female,4.1
G-85,1,5370,Scarlett Mitchell,CCEB,Female,4.0
G-85,1,2280,Imran Ashraf,EEE,Male,3.95
G-85,2,4062,Pooja Singh,EEE,Female,4.52
G-85,2,5037,Sharon Lim,SSS,Female,4.18
G-85,2,676,Shikha Gupta,CCEB,Female,4.15
G-85,2,3480,Kavita Mehta,MSE,Female,4.1
G-85,2,4443,Selena Liu,MAE,Female,4.09
G-85,2,3283,Sameer Kapoor,CCDS,Male,4.0
G-85,2,4756,Khalid Amir,CCEB,Male,3.92
G-85,3,490,Rani Patel,SSS,Female,4.26
G-85,3,362,Lily Mitchell,WKW SCI,Female,4.18
G-85,3,3782,Gabriel Morris,CEE,Male,4.14
G-85,3,3845,Zara Patel,CEE,Female,4.11
G-85,3,2094,Simran Jain,EEE,Female,4.09
G-85,3,5217,Sophie Zhang,CCEB,Female,4.01
G-85,4,2336,Tuan Nguyen,EEE,Male,4.26
G-85,4,4679,Ethan Zhou,CCDS,Male,4.18
G-85,4,4096,Luka Liu,NIE,Male,4.14
G-85,4,5480,Jin Tao,SoH,Male,4.11
G-85,4,2474,Lillian Rivera,CCDS,Female,4.06
G-85,4,3408,Sahar Jamil,EEE,Female,4.01
G-85,5,2033,Elena Liu,CoB (NBS),Female,4.25
G-85,5,5611,Scarlett Hernandez,LKCMedicine,Female,4.2
G-85,5,888,Chris Tan,ADM,Male,4.12
G-85,5,2220,Hoang Minh Hieu,SBS,Male,4.11
G-85,5,5337,Lily Moore,NIE,Female,4.05
G-85,5,5887,Kavita Joshi,CCDS,Female,4.01
G-85,6,5787,Ngoc Nguyen,CCEB,Female,4.22
G-85,6,5106,Owais Hussain,MAE,Male,4.2
G-85,6,3197,Isabella Robinson,EEE,Female,4.12
G-85,6,4323,Sofia Zhang,CCDS,Female,4.12
G-85,6,5766,Kira Chen,SSS,Female,4.04
G-85,6,3325,Emma Bryant,CEE,Female,4.01
G-85,7,2940,Samuel Zhao,MAE,Male,4.22
G-85,7,899,Lily Ho,CoB (NBS),Female,4.2
G-85,7,5934,Isaiah Foster,MAE,Male,4.12
G-85,7,3290,Shirley Ong,CoB (NBS),Female,4.12
G-85,7,602,Cody Evans,CCDS,Male,4.03
G-85,7,419,Tao Chen,SBS,Male,4.03
G-85,8,2134,Arjun Tan,SPMS,Male,4.2
G-85,8,5859,Belle Chen,EEE,Female,4.2
G-85,8,920,Kavita Rao,EEE,Female,4.12
G-85,8,753,Kavya Reddy,SSS,Female,4.12
G-85,8,1807,Hiroshi Sato,EEE,Male,4.03
G-85,8,4052,Ryan Taylor,SPMS,Male,4.03
G-86,1,2856,Desmond Chen,CCEB,Male,4.52
G-86,1,4124,Jian Chen,CEE,Male,4.14
G-86,1,1657,Joyce Lim,WKW SCI,Female,4.14
G-86,1,5451,Nolan Reed,EEE,Male,4.09
G-86,1,1665,Dahlia Freeman,MSE,Female,4.06
G-86,1,4359,Sophie Ross,CoB (NBS),Female,3.92
G-86,1,1356,Jin Tan,WKW SCI,Female,3.9
G-86,2,177,Zane Wu,SBS,Male,4.52
G-86,2,497,Keng Jie Tan,WKW SCI,Male,4.15
G-86,2,1405,Lina Cheng,SSS,Female,4.14
G-86,2,2368,Kota Suzuki,CoB (NBS),Male,4.09
G-86,2,4828,Justin Tan,CCDS,Male,4.06
G-86,2,5925,Lina Binti Salleh,SBS,Female,3.95
G-86,2,3572,Catherine Wong,MAE,Female,3.89
G-86,3,934,Zulfiqar Bin Rahman,CEE,Male,4.25
G-86,3,519,Jacob Davis,WKW SCI,Male,4.16
G-86,3,5980,Vaishali Singh,SSS,Female,4.14
G-86,3,3355,Isla Li,CoB (NBS),Female,4.09
G-86,3,1790,Kylie Wang,CoB (NBS),Female,4.06
G-86,3,1964,Chad Tan,CoB (NBS),Male,3.95
G-86,4,5025,Jae-Won Oh,LKCMedicine,Male,4.22
G-86,4,2032,Jasmin Ali,CoB (NBS),Female,4.17
G-86,4,5024,Alya Binti,CoB (NBS),Female,4.12
G-86,4,4459,Usman Ali,EEE,Male,4.1
G-86,4,3099,Dapeng,ADM,Male,4.05
G-86,4,5850,Rita Wong,SSS,Female,4.0
G-86,5,4844,Philip Harris,WKW SCI,Male,4.22
G-86,5,3188,Faye Ng,EEE,Female,4.18
G-86,5,4444,Asher Brooks,EEE,Male,4.12
G-86,5,5661,Samantha Hughes,LKCMedicine,Female,4.1
G-86,5,2878,Jessica Chen,MAE,Female,4.04
G-86,5,2777,Ali Hasan,EEE,Male,4.0
G-86,6,2550,Priya Joshi,CCEB,Female,4.22
G-86,6,5551,Mohsin Ali,CCDS,Male,4.19
G-86,6,1265,Lydia Carter,CCDS,Female,4.12
G-86,6,3848,Alex Chan,EEE,Male,4.1
G-86,6,2763,Diana Lee,EEE,Female,4.03
G-86,6,1469,Ahsan Iqbal,EEE,Male,4.0
G-86,7,5993,Delilah Tsai,CoB (NBS),Female,4.21
G-86,7,2453,Brenda Tan,SoH,Female,4.19
G-86,7,3300,Mila Chen,SSS,Female,4.12
G-86,7,3858,David Stewart,CoB (NBS),Male,4.11
G-86,7,5190,Hannah Cook,CCEB,Female,4.03
G-86,7,644,Caleb Liu,CoE,Male,4.01
G-86,8,96,Siti Fatimah,NIE,Female,4.2
G-86,8,226,Sophie Wong,EEE,Female,4.2
G-86,8,76,Nashit Ali,CoB (NBS),Male,4.12
G-86,8,2619,Bess Parker,SoH,Female,4.11
G-86,8,3118,Sergey Fedorov,MAE,Male,4.03
G-86,8,2790,Sabrina Lim,CoB (NBS),Female,4.02
G-87,1,1862,Ravi Mehta,CEE,Male,4.57
G-87,1,4787,Ella Lewis,SBS,Female,4.16
G-87,1,3690,Serena Lim,CCDS,Female,4.15
G-87,1,4778,Lia Nguyen,SSS,Female,4.06
G-87,1,4121,Nguyen Minh Hoang,SoH,Male,4.06
G-87,1,334,Naila Rani,SSS,Female,3.97
G-87,1,4183,Ava Tan,SBS,Female,3.94
G-87,2,2686,Kanika Iyer,CCDS,Female,4.52
G-87,2,4429,Santiago Garcia,SoH,Male,4.17
G-87,2,2169,Ryder Harris,CCDS,Male,4.14
G-87,2,5765,Emmett Carter,CEE,Male,4.06
G-87,2,4099,Olivia Scott,CoB (NBS),Female,4.06
G-87,2,887,Tina Lee,SSS,Female,4.01
G-87,2,5947,Aria White,CCDS,Female,3.87
G-87,3,3633,Gaurav Mehta,CoB (NBS),Male,4.35
G-87,3,159,Kunal Yadav,CCDS,Male,4.17
G-87,3,2535,Alia Kapoor,SSS,Female,4.12
G-87,3,4219,Owais Iqbal,CoB (NBS),Male,4.07
G-87,3,2964,Yang Jun Lim,CoE,Male,4.05
G-87,3,3530,Mika Kobayashi,CoB (NBS),Female,4.01
G-87,4,4799,Yifan Zhao,MAE,Male,4.3
G-87,4,3370,Logan Lewis,CCEB,Male,4.18
G-87,4,5146,Chloe Adams,CCDS,Female,4.12
